DATA;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
rf;MS;gasolinac;knn_rf_deepar_svr_catboost_arima;{};12;12;3898.6921882435154;0.05137312341424214;72.72727272727273;2.843609556368916;0.6657428757948647;64310.596316603755;61019.35465454998;61820.35340693107;60164.532304460234;65599.55866465362;67782.27519712909;64090.40350044011;63442.188374501;61225.46617532091;65999.00897182971;57499.22265204517;56041.010250560925
svr;MS;gasolinac;knn_rf_deepar_svr_catboost_arima;{};12;12;4311.936843660147;0.05478874700618558;100.0;3.2463973028120923;0.7086773582999114;64130.23886761041;65217.91027423479;62018.70527273167;60896.212448865546;66137.99553877095;66695.83868939184;60299.70201694864;62081.8286490159;60268.55752844326;64918.617616578464;58686.01546960511;54537.19369486734
ridge;MS;gasolinac;knn_rf_deepar_svr_catboost_arima;{};12;12;4326.678266648824;0.05592495973489048;100.0;3.2654299418770294;0.7220616790817997;64183.4709364723;65411.82340605237;61598.5972316977;61298.51312991156;65804.23853062067;66710.3767692714;60004.850884397994;62428.47664726327;60197.22870042488;64823.03597758647;58880.08086804728;54401.3973624675
linear;MS;gasolinac;knn_rf_deepar_svr_catboost_arima;{};12;12;4327.2847551633;0.05595087493041681;100.0;3.2656570331035715;0.7223852192963419;64185.41374596308;65415.83174912467;61591.754355278244;61299.377264558214;65803.97547052972;66712.70520746606;59999.73373781318;62433.34628856514;60195.50309963614;64821.18739987015;58882.938643536305;54398.57279971304
