DATA;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
rf;PI;gasolinac;knn_rf_deepar_svr_catboost_arima;{};12;12;2496.249888000345;0.04591437447724853;54.54545454545455;-1.078881344137662;0.5226292218324262;46867.974189093096;45450.52868761004;46504.0839148522;47300.17121332617;48914.734332176464;48869.9126801867;49066.282106731014;47539.796776803065;46188.90025526914;49131.2952602785;46110.90331256495;43850.66992454425
svr;PI;gasolinac;knn_rf_deepar_svr_catboost_arima;{};12;12;2445.1416731752292;0.04037071208494348;63.63636363636363;-1.1082487004973014;0.4586639312589183;47385.330795992835;46451.28221348534;45893.977450125705;47632.58570907453;49331.86049821567;48074.480046174656;47504.16320579933;46526.25903520142;46600.594062567005;48859.729254362755;47704.57457542519;43994.80138973931
ridge;PI;gasolinac;knn_rf_deepar_svr_catboost_arima;{};12;12;2530.067059721918;0.040826679681168376;63.63636363636363;-1.0719816350035472;0.46471480318087804;47336.75102940877;46431.10827588953;45788.31828210624;47947.79890935832;49162.56296225635;48122.24808019355;47507.73064411844;46282.090170618016;46872.23769117586;48710.16027885922;47806.13217068628;43789.492612692695
linear;PI;gasolinac;knn_rf_deepar_svr_catboost_arima;{};12;12;2531.073114763646;0.04083221381227189;63.63636363636363;-1.0719956673787536;0.4647872286552762;47339.11027220442;46429.47594225537;45786.73360059159;47950.02361916438;49162.39184775396;48120.596263070634;47507.82886280939;46281.23533199278;46874.81735632505;48706.88498484308;47810.15424230514;43787.4573311304
