DATA;MCPM;UF;PRODUCT;MODEL;SAVED MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;1317.2770612223599;BA;queroseneiluminante;ARIMA;./pickle_arima_rolling/queroseneiluminante/normal/BA_normal.pkl;{'p': 10, 'd': 0, 'q': 3};12;12;72.63691349636213;0.13632994876929502;58.333333333333336;11.686671553709118;390.91814304335117;377.610116701681;386.0383729703732;365.45642892508556;379.26928769054996;375.64595934784387;354.82631434651086;363.6495368804061;364.414753077067;364.5539290401101;364.1073610695512;364.5015506005305;-8.392541781044203;2.3454898742594483e-13;2;394;-3.4470566389664703;-2.8689037160476016;-2.570692663557422;True
deseasonal;2358.5251203769876;BA;queroseneiluminante;ARIMA;./pickle_arima_rolling/queroseneiluminante/deseasonal/BA_deseasonal.pkl;{'p': 14, 'd': 0, 'q': 6};12;12;81.36702455613664;0.1507234510863417;33.333333333333336;13.940012250221697;372.65763262362583;329.11574465153046;351.577425146179;323.971566038438;337.94531819259436;359.2815297903334;384.3887184884841;372.92812458194345;377.06396825778324;384.150879938431;390.15769619766155;354.18477868182185;-8.392541781044203;2.3454898742594483e-13;2;394;-3.4470566389664703;-2.8689037160476016;-2.570692663557422;True
deseasonal-log;1436.440748398413;BA;queroseneiluminante;ARIMA;./pickle_arima_rolling/queroseneiluminante/deseasonal_log/BA_deseasonal_log.pkl;{'p': 9, 'd': 0, 'q': 2};12;12;79.18248561384064;0.1493397082270563;58.333333333333336;13.961456090788934;384.14606814577775;370.3130825905904;377.2189109361713;355.98163625728563;370.7782552720156;363.8082710287994;349.6456441565658;350.6858050839145;351.7872769923;354.2320042214327;353.09709505639285;354.64856328299174;-8.221851664815619;6.398147734701417e-13;2;394;-3.4470566389664703;-2.8689037160476016;-2.570692663557422;True
deseasonal-diff;1245.762339741385;BA;queroseneiluminante;ARIMA;./pickle_arima_rolling/queroseneiluminante/deseasonal_diff/BA_deseasonal_diff.pkl;{'p': 5, 'd': 1, 'q': 4};12;12;57.28715971879124;0.11750616641756989;50.0;-4.946241624506561;425.3055974315756;439.1347566833832;456.1563801964644;432.8373851185183;433.32059996427284;455.92780151457686;440.1969123141655;437.1320283178575;447.18128681302426;440.69512391994033;436.3761799192209;445.026525682131;-8.656627401589464;4.9488667545686516e-14;14;382;-3.4475850438570115;-2.869135963767125;-2.5708164748773332;True
diff;2957.578486030225;BA;queroseneiluminante;ARIMA;./pickle_arima_rolling/queroseneiluminante/diff/BA_diff.pkl;{'p': 14, 'd': 1, 'q': 6};12;12;135.542892407132;0.2861350235011414;50.0;29.611756769128966;324.5085495171201;274.05713995843917;291.72682076870825;254.96144388640096;333.04436322355014;276.87687949842325;247.26423196578008;310.043190940003;302.5188743280297;299.1247311580291;304.6068113406684;328.8344222507478;-8.656627401589464;4.9488667545686516e-14;14;382;-3.4475850438570115;-2.869135963767125;-2.5708164748773332;True
log;1378.302328841067;BA;queroseneiluminante;ARIMA;./pickle_arima_rolling/queroseneiluminante/log/BA_log.pkl;{'p': 7, 'd': 0, 'q': 10};12;12;75.97811083667317;0.1470380963498865;58.333333333333336;13.08840792904635;374.66554738580646;367.9488502873673;382.87824224236607;361.47814264247734;375.47348096248015;370.4057736008651;354.04861641893604;353.2168021135732;356.53508597088444;362.3704630449246;360.7255572468351;360.5976784595482;-8.221851664815619;6.398147734701417e-13;2;394;-3.4470566389664703;-2.8689037160476016;-2.570692663557422;True
log-diff;1670.6062064790165;BA;queroseneiluminante;ARIMA;./pickle_arima_rolling/queroseneiluminante/log_diff/BA_log_diff.pkl;{'p': 4, 'd': 1, 'q': 4};12;12;57.64477348050399;0.12158875614278634;33.333333333333336;-6.696181213150087;440.6078020585885;430.5699192828121;447.49345599237444;417.12818184218395;448.77059211581957;450.0129712030808;450.70385790798315;453.64925649502175;459.3559218450565;458.5767618409801;455.3856829047294;465.23312965413413;-8.579725531932732;7.787405528462531e-14;14;382;-3.4475850438570115;-2.869135963767125;-2.5708164748773332;True
