DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;38983.96861361322;SE;oleodiesel;xgb;{'learning_rate': 0.3, 'n_estimators': 50, 'subsample': 0.8};12;12;2471.233224526995;0.06643521881850348;63.63636363636363;-4.513968261440838;1.2755010638578685;33065.773;32906.613;33329.684;32794.734;32744.707;32646.398;32687.768;33026.94;33028.74;33116.777;32883.04;32499.535
log;56022.51951748795;SE;oleodiesel;xgb;{'learning_rate': 0.2, 'n_estimators': 200, 'subsample': 0.7};12;12;2369.0360387541377;0.06532453249090268;45.45454545454545;-3.2266427452818207;1.2658958953374977;32581.703;32609.37;32585.525;32534.662;32581.643;32566.918;32546.084;32419.54;32439.455;32355.447;32342.432;32305.932
deseasonal;47959.9258197133;SE;oleodiesel;xgb;{'learning_rate': 0.4, 'n_estimators': 100, 'subsample': 0.7};12;12;2433.2204123564347;0.06365356394279922;54.54545454545455;-1.0672589426772987;1.2862015648199108;31942.789055003723;30853.91640118935;30813.101780820318;28928.77932341076;29166.25862651484;30426.18947086114;30994.881618014697;32781.61405335575;32852.44267280396;35720.038483514916;35436.305380233665;31796.78274365189
