DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;53288.7850827645;AL;gasolinac;SARIMA;{'p': 1, 'd': 1, 'q': 1, 'P': 2, 'D': 0, 'Q': 1, 's': 12};12;12;4496.4142174225035;0.09631501862046106;72.72727272727273;-4.8944218959788985;1.1737165636309184;37788.45471167042;37576.4867193263;39339.09354323521;38928.80214473844;43115.33941494026;46104.124636362416;47738.428103465674;47849.96857776788;46242.80007766903;52491.26418255789;46880.62231727275;44750.44228729746;-2.3645483138333327;0.15199334103817458;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;False
deseasonal;49343.34873637786;AL;gasolinac;SARIMA;{'p': 3, 'd': 1, 'q': 4, 'P': 2, 'D': 0, 'Q': 1, 's': 12};12;12;4164.636718363696;0.08888104515956098;72.72727272727273;-4.251841158130311;1.082429731638578;37987.29575414689;37733.27227875574;39387.418288527035;38794.83181128293;42702.30963450862;45658.01986332879;47145.910828482345;47326.741313627805;45935.430632288684;51748.6616976561;46662.575041976124;44483.90763359228;-3.1817520453032078;0.021065539565288872;16;380;-3.4476763783532585;-2.869176103659426;-2.570837873961219;True
log;56299.83183549325;AL;gasolinac;SARIMA;{'p': 1, 'd': 1, 'q': 1, 'P': 3, 'D': 0, 'Q': 2, 's': 12};12;12;4749.476540703157;0.1021016285420523;72.72727272727273;-5.644124701009971;1.2467316537503936;38164.915169209366;37461.21659045525;39795.77236264091;38589.20900695969;43290.69558780132;47099.45018144537;47615.78719164363;48814.76479911976;46581.718109785;53127.91150608513;47364.37204924414;44679.50218844749;-2.3834953688135516;0.14644900571503777;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;False
