DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;19667.98995339658;AC;gasolinac;SARIMA;{'p': 3, 'd': 1, 'q': 1, 'P': 6, 'D': 0, 'Q': 4, 's': 12};12;12;1658.6084938071338;0.11062468096008952;72.72727272727273;-9.964435048606585;1.6000848293260863;12332.345980055461;12202.647316993964;13398.682004331737;13549.142698979584;14444.320957812679;15289.408227631584;16018.325664466862;15207.595084891078;14898.615994569253;15824.301434078061;13587.005931844289;13358.685987095614;-3.8089935162059803;0.0028166283149414113;15;381;-3.4476305904172904;-2.869155980820355;-2.570827146203181;True
deseasonal;12270.413870072567;AC;gasolinac;SARIMA;{'p': 2, 'd': 1, 'q': 2, 'P': 5, 'D': 0, 'Q': 6, 's': 12};12;12;1549.5516525260966;0.1043803665037281;81.81818181818181;-9.297485812028887;1.5078878013103303;12303.014740156308;12134.683050872562;13524.013405171754;13379.558049733503;14413.167821013758;15204.304224177486;15758.33649149082;15109.648262019822;14819.225200106957;15493.684152522706;13661.717661559349;13277.977431637339;-2.2048400355815336;0.2044934954140072;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;False
log;28585.578746272997;AC;gasolinac;SARIMA;{'p': 5, 'd': 1, 'q': 5, 'P': 5, 'D': 0, 'Q': 6, 's': 12};12;12;1809.2281245640982;0.1221574135018037;63.63636363636363;-11.003813854289453;1.7758663951624662;12208.652558045613;12212.880244046728;13548.321192681984;13686.81689279887;14742.186479649836;15491.79763743427;16346.543001106402;15449.240798964105;15090.721656053227;16062.385478719772;13578.935493243709;13300.477964449441;-3.7504208131697556;0.0034573165719668907;15;381;-3.4476305904172904;-2.869155980820355;-2.570827146203181;True
