DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;64724.61820321552;ES;gasolinac;SARIMA;{'p': 6, 'd': 0, 'q': 6, 'P': 2, 'D': 0, 'Q': 3, 's': 12};12;12;5469.727408182512;0.054706040450369746;72.72727272727273;0.40006368229194395;1.7005078451938023;77279.12172908415;72218.88101765199;80396.95778360053;78528.27582993625;83669.5915682927;82750.33091238845;84153.2094976693;87223.19037255729;80872.14251106282;96476.23108339902;83817.7420101104;82006.6374457498;-2.6027938288713166;0.09242121357066363;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;False
deseasonal;61371.38992277029;ES;gasolinac;SARIMA;{'p': 6, 'd': 0, 'q': 4, 'P': 3, 'D': 0, 'Q': 4, 's': 12};12;12;5186.9632747147425;0.05149732477812976;72.72727272727273;0.3663179017847041;1.5966658437166887;77904.71255939441;72621.54605752802;81012.65687115399;78396.27222905504;83188.71009751028;82325.4617182841;83890.64563177232;86577.08397348465;80716.28921807682;96269.725418258;84691.79664170013;82132.63059363619;-2.5558159266947658;0.10247732243132857;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;False
log;57042.550127097544;ES;gasolinac;SARIMA;{'p': 5, 'd': 0, 'q': 4, 'P': 3, 'D': 0, 'Q': 4, 's': 12};12;12;4821.503984493614;0.049200754187930545;72.72727272727273;0.2271826264517303;1.528002089866675;79375.4981841614;73079.76587090318;81025.89371803479;79005.16010730156;83446.94044870416;82700.66249747809;84143.83492920769;86864.39147067863;80201.68603149867;96179.61209891779;84054.01437344022;81032.19436914656;-2.612632558988582;0.09041438080812825;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;False
