DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;983.976391365183;RR;querosenedeaviacao;SARIMA;{'p': 6, 'd': 1, 'q': 4, 'P': 2, 'D': 0, 'Q': 2, 's': 12};12;12;82.88619317880627;0.10769528636356483;72.72727272727273;-3.1366832597246526;1.070252391782916;722.4658221838891;733.6253599454162;728.7537863251853;732.645048463027;746.6069035335903;728.7626529934787;718.3073385802714;720.3961445157801;726.4413118308132;711.2628764739803;717.2205059682996;724.4540505387669;-7.79612090564349;7.709602172300812e-12;10;386;-3.447405233596701;-2.8690569369014605;-2.5707743450830893;True
deseasonal;2518.8518314335843;RR;querosenedeaviacao;SARIMA;{'p': 3, 'd': 1, 'q': 6, 'P': 3, 'D': 0, 'Q': 2, 's': 12};12;12;91.12146300938177;0.11889916629218907;36.36363636363637;-3.5540307516184253;1.181178898575763;733.8168983001514;730.1593660352636;699.1279003640507;699.4522309126467;789.1654004629335;736.3661576678719;749.6235589426715;727.4521518438387;726.2910967584941;735.8994234987141;705.4450784922218;713.3917781880621;-7.8971627468402135;4.280261812627554e-12;10;386;-3.447405233596701;-2.8690569369014605;-2.5707743450830893;True
log;566.770993289442;RR;querosenedeaviacao;SARIMA;{'p': 2, 'd': 1, 'q': 1, 'P': 4, 'D': 0, 'Q': 5, 's': 12};12;12;71.5321904214669;0.09269747185849592;81.81818181818181;-1.2447834932862927;0.9383844440860674;689.8209704278643;699.5877971715153;706.3422767811588;742.3022533168406;742.994078680085;711.4024776606789;688.27496824447;693.8622023335438;711.7741377138622;693.5965995344137;726.6408200779251;744.5530435137964;-7.805635394260182;7.294550965189434e-12;10;386;-3.447405233596701;-2.8690569369014605;-2.5707743450830893;True
