DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;20087.282260473705;GO;querosenedeaviacao;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;1107.954153470732;0.1955730819569183;63.63636363636363;-18.55709181732099;0.5709811832807056;4810.912456473969;4987.704791457814;5958.810782881319;6210.141341595286;7011.488186386711;6920.455970098103;6273.599039020735;6356.324209616714;5748.526937338065;5879.211032304954;5601.82368169602;5052.241937012024;-3.756829152362514;0.0033812138167238;11;385;-3.4474498334928687;-2.8690765390453703;-2.570784795075055;True
log;13941.627717175345;GO;querosenedeaviacao;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;961.1934525135048;0.1578924907759632;72.72727272727273;-14.502175396872708;0.4612597611250122;4713.265541672258;4769.49408265812;5596.381877798872;6026.038070196736;6895.276346780535;6792.359231802964;6134.632467450423;6130.846757988473;5530.383219389691;5699.026305219431;5334.09684706267;4767.5375881259;-3.7227296436578223;0.0038045661304483;11;385;-3.4474498334928687;-2.8690765390453703;-2.570784795075055;True
deseasonal;17281.982019952186;GO;querosenedeaviacao;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;1091.3380267565763;0.20041535629976015;63.63636363636363;-19.751518413168963;0.5813300541079831;5096.819188162392;5443.625605690732;6162.184621317002;6263.99633256735;6812.477706733997;6619.888526290491;6273.488360254818;6296.510404928149;5813.658175761839;5836.639929039205;5624.220285256314;5281.132912406489;-8.707217596294905;3.6724608326784775e-14;1;395;-3.447014064067954;-2.8688850015516016;-2.5706826870693797;True
