DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
arima-trend-seasonal;229459.7548816065;CE;gasolinac;HYBRID;{'p': 11, 'd': 1, 'q': 12};12;12;10583.104256562901;0.0714177299362467;50.0;1.995971074199045;112154.1456912826;103463.95071728366;112620.82935423461;119537.89106153803;133293.59628452838;133271.5577307359;138575.56279722735;137516.45152432699;125586.0460438271;145921.71652080177;120276.94976834423;116586.8218175298
