DATA;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;CE;etanolhidratado;knn_rf_deepar_svr_catboost_arima;{};12;12;5977.473169903984;0.27704033545587753;54.54545454545455;31.494692981122867;0.8648976690267108;9226.650444063278;8978.076980093545;8959.191879526243;9239.061882449165;11736.504610512213;12998.402593511351;11485.397416117512;7989.062327250708;7934.1326538550275;8980.902419444996;8841.228454580052;9284.556312207314
deseasonal;CE;etanolhidratado;knn_rf_deepar_svr_catboost_arima;{};12;12;7213.149823968863;0.35005511558534325;63.63636363636363;33.88774573185665;1.0791078604599116;9493.21410252568;8604.407988258748;9812.42207933546;11348.206773309968;14717.485771944892;11500.691352143318;10072.39626447941;9209.835653276767;6802.667776610584;7651.212906432577;6440.939515595403;5959.648502318105
log;CE;etanolhidratado;knn_rf_deepar_svr_catboost_arima;{};12;12;7046.176602850305;0.32169574939840245;81.81818181818181;36.57221072039024;1.0189454860307117;10875.818298731048;10428.949664460815;10600.89462977117;10166.070151950966;10524.536826820065;10799.8416637295;8310.670957367822;6967.572446655548;5572.113997083278;8059.616095468333;7457.323475327349;7317.708380114717
