DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;R2;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;103746.91072857623;MA;oleodiesel;SARIMA;{'p': 3, 'd': 1, 'q': 2, 's': 12};12;12;14302.026161724816;0.0856310465084766;83.33333333333333;8.52957652235748;0.06670817268897866;120849.543900471;118007.22665820482;120419.75051501369;125269.45781786424;136127.18584050285;139342.8510837235;136218.52508560673;139777.39416227952;135787.1856323605;137143.95480102787;123712.72765850593;113922.42708753598;-5.6948817452373195;7.916040874103809e-07;15;381;-3.4476305904172904;-2.869155980820355;-2.570827146203181;True
deseasonal;49825.90275455495;MA;oleodiesel;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;13668.56583332522;0.08505423487798887;91.66666666666667;8.364578668598753;0.14755135605212288;123181.80468171866;118560.33812750452;122756.55331761226;127671.87975366383;136651.648529493;140833.0078177231;137547.88394464395;139876.69728327772;134561.523041609;133426.99125681346;121669.9083640587;112629.77118031759;-5.672467611467658;8.857521753133138e-07;15;381;-3.4476305904172904;-2.869155980820355;-2.570827146203181;True
deseasonal-log;50232.89514138653;MA;oleodiesel;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;13779.43321939305;0.08553176194973637;91.66666666666667;8.440036175159221;0.133666645685935;123148.45862129475;118389.83323071811;122695.18356728918;127547.57091052043;136457.40074574394;140605.6907825149;137422.92700831455;139589.1400110925;134489.735289202;133423.01599649503;121698.62758333256;112624.59107494928;-5.741321801966154;6.265842454764825e-07;15;381;-3.4476305904172904;-2.869155980820355;-2.570827146203181;True
deseasonal-diff;38402.74981436982;MA;oleodiesel;SARIMA;{'p': 2, 'd': 1, 'q': 9, 's': 12};12;12;10560.79478929906;0.06440725476461791;91.66666666666667;5.622512977096328;0.4911198224792802;124356.12612473455;119788.38939826851;124851.45109593679;130672.34808403548;139969.77612893;143624.61106761548;142656.52652178373;145196.68525188143;140881.68617889212;138735.5052789107;128117.07151174518;116880.56675269482;-10.401710384741964;1.901919287837161e-18;10;386;-3.447405233596701;-2.8690569369014605;-2.5707743450830893;True
diff;58976.83974963451;MA;oleodiesel;SARIMA;{'p': 5, 'd': 1, 'q': 6, 's': 12};12;12;16156.355177995434;0.09680879842262369;91.66666666666667;9.870177788870443;-0.19099273035827635;120180.11812097;116886.15859316831;121591.6006814313;126325.08977807543;131422.63131276157;136470.10424167928;134418.53528717364;135310.23746619865;132730.81900549366;132088.34054758443;124295.43377540377;112192.32929881051;-9.699267619513625;1.0831683828042369e-16;11;385;-3.4474498334928687;-2.8690765390453703;-2.570784795075055;True
log;104694.91016822534;MA;oleodiesel;SARIMA;{'p': 3, 'd': 1, 'q': 2, 's': 12};12;12;14431.455485400995;0.08708953110820768;83.33333333333333;8.703024999897654;0.04973968017607333;120741.00758116407;117727.85327125015;120283.55779881791;125135.32774613936;136135.30691862252;139210.74574944287;136185.33994472236;139571.84558516467;135516.0793806277;136794.22012703883;123072.07522165179;113272.21105711679;-5.57110705466181;1.466794646404521e-06;15;381;-3.4476305904172904;-2.869155980820355;-2.570827146203181;True
log-diff;113922.81285871915;MA;oleodiesel;SARIMA;{'p': 5, 'd': 1, 'q': 6, 's': 12};12;12;15696.56895116408;0.0944416668835566;83.33333333333333;9.576877022240435;-0.12416948078792234;120350.57494462597;117142.80068487086;121177.9920961571;127169.86562100625;132251.5797570929;136801.09321709076;135336.1922315278;136334.74530195174;133044.1017332254;133142.43564294698;124018.1057934061;112101.02861527597;-8.1673607339093;8.809546114562499e-13;12;384;-3.4474946672686824;-2.8690962436986855;-2.570795299750434;True
