DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;R2;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;221140.16223203222;AM;oleodiesel;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;15246.151985800774;0.16337347284336803;66.66666666666667;-11.829039067785956;-0.5202035608544047;83979.79811814324;82821.20341411784;84438.89076612945;84363.64991992342;87791.90076092159;90624.81224279809;88800.49814032213;89636.96746766231;88044.34560962493;87297.96035454402;83381.05899534814;81201.75397500249;-4.96415024028766;2.6119328236629322e-05;8;388;-3.4473167281607155;-2.869018036958473;-2.5707536074503134;True
deseasonal;169579.6459847211;AM;oleodiesel;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;15556.212302905391;0.1747045998659731;75.0;-13.553549062805411;-0.5826649293890158;86671.404504165;84173.21932068348;85969.73275049927;86257.94111086546;90736.8489606557;94668.7096036042;91620.65128948863;92894.85143383323;88660.12352683512;88065.17532425949;81542.86402208607;77041.64183969944;-7.604659285560084;2.3395170094023615e-11;1;395;-3.447014064067954;-2.8688850015516016;-2.5706826870693797;True
deseasonal-log;162726.67587583442;AM;oleodiesel;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;14932.543346885572;0.16630918294230876;75.0;-12.35704837238554;-0.4583065417925778;85938.74639475337;83788.05340474093;84844.72377860849;85553.2066145896;89753.70469716424;93614.46109229517;90607.5297430997;92197.22363452958;87652.04818946947;86991.10383073847;80547.51089993931;75769.00150181155;-7.631250694849963;2.0061115370386234e-11;1;395;-3.447014064067954;-2.8688850015516016;-2.5706826870693797;True
deseasonal-diff;140028.89198737525;AM;oleodiesel;SARIMA;{'p': 8, 'd': 1, 'q': 8, 's': 12};12;12;19141.99800062216;0.22702907525708238;83.33333333333333;-18.517810809700915;-1.396380565514515;85705.41046996889;84437.32155173137;90114.3840629097;91895.37293186592;93783.80205446511;97135.88068304572;95424.78836696384;95292.30498141357;94186.10131833707;93058.0331275615;88649.99048860383;84448.82379918775;-9.888636316294905;3.607283141281966e-17;7;389;-3.447272819026727;-2.868998737588248;-2.5707433189709294;True
diff;161488.0613384296;AM;oleodiesel;SARIMA;{'p': 5, 'd': 1, 'q': 6, 's': 12};12;12;14823.856096402124;0.15787750338071369;75.0;-11.4766652047726;-0.43715508726189234;85057.50020340743;81675.44216989756;84994.19764573612;85751.7107895866;87943.04852389124;90111.30414468952;88648.00124525087;86580.055486876;85893.78037040596;87379.08675380943;83562.24752498817;81533.42139968711;-10.566029462378385;7.51315428518735e-19;7;389;-3.447272819026727;-2.868998737588248;-2.5707433189709294;True
log;269557.2826122797;AM;oleodiesel;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;14882.796046795322;0.16076804968834602;58.333333333333336;-11.05079700417117;-0.44860612201027306;83409.44061299073;83563.78795404416;84115.77747972039;84098.67669183921;86634.28742779672;89477.42958572088;87755.85740870063;89090.5908097089;87205.22585231358;86217.44325140465;83125.1349203362;80504.6160490883;-5.011246813225835;2.1083376298129986e-05;8;388;-3.4473167281607155;-2.869018036958473;-2.5707536074503134;True
log-diff;166760.62985928947;AM;oleodiesel;SARIMA;{'p': 5, 'd': 1, 'q': 8, 's': 12};12;12;15305.126621907146;0.1623608644389;75.0;-11.573267998047964;-0.5319871045418112;82457.99418508555;81395.34626443758;83241.35632742496;86595.08898795136;88635.66541671914;90669.05129901995;88996.56267380861;89685.25548078002;88305.13941462495;86269.35826875833;84220.56968757143;79550.22550167957;-10.536498177536197;8.873121052037177e-19;7;389;-3.447272819026727;-2.868998737588248;-2.5707433189709294;True
