DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;R2;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;992072.2323629475;SP;oleodiesel;SARIMA;{'p': 3, 'd': 1, 'q': 2, 's': 12};12;12;91385.77534707109;0.07054198960617697;75.0;7.164904255395184;0.20131776445595784;1046761.9447131004;1011916.0568372989;1069883.8419136384;1098257.1298319455;1140534.4632482848;1180770.055879311;1133358.0221092403;1166214.0855044988;1062684.169960333;976954.0499526577;909490.7627756869;912149.0831998818;-4.820575875509397;4.966539518614435e-05;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
deseasonal;884458.6786556868;SP;oleodiesel;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;81494.51595778139;0.06387336615207001;75.0;6.077495116379294;0.36485396358304434;1060038.920410853;1044168.9169806251;1093756.7002327857;1108669.652622781;1160290.9891663622;1192166.7119232602;1140683.7076735606;1177746.2505902878;1069614.2885481927;989700.3076085099;905044.4636043485;915957.2996661927;-5.350889220852362;4.291856542604756e-06;15;381;-3.4476305904172904;-2.869155980820355;-2.570827146203181;True
deseasonal-log;888722.6862747893;SP;oleodiesel;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;81886.48538527302;0.0641545439710318;75.0;6.125635827013913;0.35872946453930743;1059350.6117748963;1042774.8300894329;1092538.5502585317;1108315.5141164819;1160280.555951523;1191990.4491210429;1140425.9950921955;1177252.6559732133;1069764.3143799868;989689.2284209959;903574.8748273853;915290.2440086578;-5.357885911152472;4.149935427987422e-06;15;381;-3.4476305904172904;-2.869155980820355;-2.570827146203181;True
deseasonal-diff;1251967.16627497;SP;oleodiesel;SARIMA;{'p': 2, 'd': 1, 'q': 3, 's': 12};12;12;115220.6711649404;0.09351798318543587;75.0;9.407440807553199;-0.2696313116769915;1040881.9735945927;1001406.5908622646;1056880.3353589596;1074606.952512325;1124916.8054002817;1153050.6314552324;1102549.65721144;1138891.4708237248;1026727.8298058498;944330.0275820512;864125.8682298624;873605.9152614666;-7.679735726890228;1.5151283603099977e-11;16;380;-3.4476763783532585;-2.869176103659426;-2.570837873961219;True
diff;856725.1991287566;SP;oleodiesel;SARIMA;{'p': 4, 'd': 1, 'q': 4, 's': 12};12;12;118042.28375357421;0.0944502845527358;83.33333333333333;9.58470464631767;-0.332576129398215;1064253.5224841407;1005497.6696942182;1031079.3319966464;1083572.2762230148;1110335.4846190033;1156056.2936324778;1097740.7847820274;1084257.4050743307;1024188.0222560429;942654.8181195948;877905.3161398064;900166.0017649396;-6.710645491310914;3.688176565840182e-09;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
log;1004210.6070353227;SP;oleodiesel;SARIMA;{'p': 3, 'd': 1, 'q': 2, 's': 12};12;12;92498.74303669455;0.07194349303054665;75.0;7.279874424439027;0.18174534356788397;1045866.9919932008;1009968.9927496868;1070600.9785395612;1098349.5607027472;1144905.0873522253;1185268.849783233;1134318.256684533;1167811.4042880165;1056290.3057692233;969103.506388687;901415.533228791;909334.9692350179;-4.819617567532763;4.9876231407244585e-05;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
log-diff;1330134.0269519088;SP;oleodiesel;SARIMA;{'p': 4, 'd': 1, 'q': 4, 's': 12};12;12;122409.49664410616;0.09454474262148076;75.0;9.626190315112328;-0.4330028273844677;1078922.2175022545;1002718.6149943814;1002128.6188812852;1109283.46575853;1115232.4784597722;1142732.789744118;1095188.0815097268;1081676.6622153688;1009537.8712791479;955541.4381987959;879877.0591349832;899188.3085018535;-6.467812012366241;1.3910880264464757e-08;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
