DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;12424.346994883348;ES;querosenedeaviacao;sarima_noresid;{'p': 2, 'd': 1, 'q': 1, 'P': 3, 'D': 0, 'Q': 3, 's': 12};12;12;524.2591284496048;0.16732394656620672;45.45454545454545;-8.954724937417936;1.4410835614623265;2315.4810983888297;1984.5864444052322;2406.1374556312107;2580.6908946166327;2924.127940856481;2973.633027264358;3105.034560124801;3350.1526121367183;3313.0967698539116;3521.8148348947507;3494.838675118369;3183.7520799276163
log;14547.221999683534;ES;querosenedeaviacao;sarima_noresid;{'p': 5, 'd': 1, 'q': 1, 'P': 6, 'D': 0, 'Q': 5, 's': 12};12;12;613.5169935034334;0.19580036011708787;45.45454545454545;-10.357805241901968;1.6846455447253492;2227.875935561375;1848.0895346266886;2347.710045482987;2577.75664967999;2977.476764605324;3027.5083404879133;3192.786133242586;3456.522699652641;3424.6721651580706;3658.5501645728123;3590.257719375245;3276.832567694948
deseasonal;10119.945598995913;ES;querosenedeaviacao;sarima_noresid;{'p': 2, 'd': 1, 'q': 3, 'P': 1, 'D': 0, 'Q': 6, 's': 12};12;12;427.25212456932303;0.13771742696518405;45.45454545454545;-5.305625306050539;1.1892370219714081;2323.3596396460157;2024.1882043007308;2361.008693857927;2493.837568760462;2847.5364592302794;2875.0277059354744;2964.5125185188895;3220.9303811772643;3179.41455488564;3370.0512776003225;3307.938386863597;3008.1890019805874
