DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;134566.44730027928;DF;querosenedeaviacao;sarima_noresid;{'p': 1, 'd': 0, 'q': 3, 'P': 5, 'D': 0, 'Q': 3, 's': 12};12;12;5679.3875433910935;0.1714570430323259;45.45454545454545;-6.924005961591175;2.0925982553011226;30226.936673885873;21571.098423347656;26379.237289321183;28012.592835708092;32867.16809219783;33180.196108868244;34719.44690735816;34695.85299273817;33674.79139858418;36392.32107457482;38097.37399063798;31822.466568881417
log;171807.57595688562;DF;querosenedeaviacao;sarima_noresid;{'p': 2, 'd': 0, 'q': 6, 'P': 4, 'D': 0, 'Q': 6, 's': 12};12;12;7244.342132494475;0.22286497647800818;45.45454545454545;-12.098076615268855;2.7070185986902326;30608.743189675253;20583.694699845924;26650.17800976364;28999.25278878992;34507.57175795752;35039.580023638635;36959.548388955685;36942.89847827628;35954.578761638586;38809.569456553334;40855.22319014119;34196.24242729035
deseasonal;106616.08681953765;DF;querosenedeaviacao;sarima_noresid;{'p': 2, 'd': 0, 'q': 5, 'P': 4, 'D': 0, 'Q': 6, 's': 12};12;12;5397.220475868866;0.1637250522477097;54.54545454545455;-5.231473619560541;2.0135420761635054;29772.426863932687;22005.89050772474;25751.775228534636;27054.76506248933;32296.747168615966;33253.09403991506;34497.74023855434;34585.98601422324;33336.787973124425;35721.99969894378;36872.27639208014;30448.90668720279
