DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;20752.903374546822;RN;querosenedeaviacao;sarima_noresid;{'p': 5, 'd': 0, 'q': 3, 'P': 1, 'D': 0, 'Q': 3, 's': 12};12;12;1738.3395858427195;0.29310849450085363;72.72727272727273;-28.70205438792906;1.5036489619525355;6396.432361998699;4614.587568797917;5485.109132604548;5551.6244920930485;7388.346251985331;6628.232977372998;6957.631408339401;7669.109667617982;6752.094159882256;8463.205172100632;8735.592833525556;6913.97625161485
log;26774.02312339722;RN;querosenedeaviacao;sarima_noresid;{'p': 5, 'd': 1, 'q': 2, 'P': 6, 'D': 0, 'Q': 2, 's': 12};12;12;2236.2343860378046;0.37276105609087606;72.72727272727273;-36.427663806432754;1.9225190772079774;6374.042358676172;4469.148753586474;5550.060514742676;5646.36842096606;7858.686164636436;7010.629629076014;7475.6313096732;8335.545605019386;7253.2625323265065;9308.059614508666;9585.200333775054;7584.872685129787
deseasonal;21939.394705298782;RN;querosenedeaviacao;sarima_noresid;{'p': 3, 'd': 0, 'q': 1, 'P': 3, 'D': 0, 'Q': 1, 's': 12};12;12;1836.610273191055;0.3098320381023657;72.72727272727273;-30.54893417186988;1.5893611041277378;6341.506016200035;4669.1099270577315;5545.647990472934;5616.310179118836;7500.497982755379;6778.4495256799955;7011.515886409572;7740.979133533092;6957.381316346962;8590.956650519931;8826.984536098575;7146.934266134959
