DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
hybrid1;21115.15492242915;RO;gasolinac;HYBRID;{'p': 8, 'd': 1, 'q': 7};12;12;1947.4104647059078;0.03959616800371995;75.0;1.1264057331888095;36818.73842512102;35561.845823675314;39097.08007545212;37170.11267704894;41909.83137745446;41780.672735370346;43113.47105299325;41646.34217139994;40316.56196609759;43964.76244225216;37161.842707542484;35646.773419958634
half-arima-hybrid1;17996.739127426306;RO;gasolinac;HYBRID;{'p': 8, 'd': 1, 'q': 7};12;12;2486.656981394672;0.04689992676998079;83.33333333333333;2.4592525390598197;36726.893120730754;36265.65469368031;37307.99464366374;35220.36014207028;39792.01689766446;40633.15940751017;43113.47105299325;41646.34217139994;40316.56196609759;43964.76244225216;37161.842707542484;35646.773419958634
half-arima_mean-hybrid1;16326.377598636413;RO;gasolinac;HYBRID;{'p': 8, 'd': 1, 'q': 7};12;12;2256.405286438316;0.04284916355236342;83.33333333333333;1.8791519829942098;37116.02944457018;36750.17858310758;37715.07984598766;36327.73695521108;39970.32480505016;40848.83449119504;43113.47105299325;41646.34217139994;40316.56196609759;43964.76244225216;37161.842707542484;35646.773419958634
