DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
log;90321.36588149732;DF;querosenedeaviacao;xgb;{'learning_rate': 0.4, 'n_estimators': 100, 'subsample': 0.7};12;12;3570.739518125696;0.0813213390240152;45.45454545454545;5.711271183986695;1.0634834723066997;30281.656;27869.832;27815.13;25948.197;25565.746;27638.654;28562.408;29886.367;27947.523;27252.281;28659.188;29113.92
normal;129938.13834542871;DF;querosenedeaviacao;xgb;{'learning_rate': 0.3, 'n_estimators': 100, 'subsample': 0.7};12;12;4492.7818762560255;0.1229282118770131;36.36363636363637;5.663774676020929;1.5758717146732917;28246.389;28710.342;27107.457;24954.672;25253.35;24946.076;26862.234;32139.326;29975.133;27793.75;29789.738;30931.965
