DATA;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;MG;glp;knn_rf_deepar_svr_catboost_arima;{};12;12;13206.683513314403;0.10561944119099231;54.54545454545455;7.866470972868147;1.017203863373102;115310.95393430981;110308.01355771985;112763.10566766438;116608.31575146786;117390.92032406911;118441.25295429317;109049.82801810015;103861.23653334599;105590.24084785694;104320.63911243739;98512.76629716673;98650.04690635894
deseasonal;MG;glp;knn_rf_deepar_svr_catboost_arima;{};12;12;15377.556582367777;0.12346326642237555;54.54545454545455;10.590455570839644;1.2120044225303053;103430.60272666716;105140.11470773445;109368.93376721293;111892.33653565486;113034.23886936327;112147.21417302692;103003.98956796719;105831.02791515777;103662.83196752859;108089.38584179914;101659.71585706594;94792.10127970362
log;MG;glp;knn_rf_deepar_svr_catboost_arima;{};12;12;10292.870308020509;0.07805239032252473;63.63636363636363;5.737695666189365;0.7603910964358771;114410.41683671577;106718.40195795789;113646.39876835991;114986.91414628724;116656.24926850706;122700.45345062713;110641.13227806415;109929.28557464771;107698.31248861254;108606.50728348143;108222.1727650902;106877.70671655278
