DATA;MCPM;UF;PRODUCT;MODEL;SAVED MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;38.134338694102084;TO;querosenedeaviacao;ARIMA;./pickle_arima/querosenedeaviacao/normal/TO_normal.pkl;{'p': 10, 'd': 0, 'q': 10};-;12;1.5593729637031704;0.5342522597831413;58.333333333333336;65.88140718082713;0.8851442834682632;0.700052633886387;0.5542235070347554;0.5529416618792222;0.552860503147509;0.607554166676954;0.5025868304699314;0.4656591714096049;0.4235439425393529;0.48099787778581615;0.42929677684186246;0.3520575854502583
deseasonal;41.05567617088083;TO;querosenedeaviacao;ARIMA;./pickle_arima/querosenedeaviacao/deseasonal/TO_deseasonal.pkl;{'p': 10, 'd': 0, 'q': 6};-;12;1.357651461449125;0.5243902109472441;50.0;52.206928211284584;0.8927041082712387;0.5173964721467257;0.48312768227550973;0.5376373795988312;0.9693511713678533;0.8344949980336468;0.8560537442891218;0.9663337942599415;0.8604998486247392;1.010760792995561;0.7650332034347651;0.4214505996726536
deseasonal-log;33.95747317646951;TO;querosenedeaviacao;ARIMA;./pickle_arima/querosenedeaviacao/deseasonal_log/TO_deseasonal_log.pkl;{'p': 3, 'd': 0, 'q': 2};-;12;1.670332888387201;0.6497508583081993;66.66666666666667;77.69368837185489;0.7270535220516372;0.4065853925275482;0.28927948752078114;0.2654170693533312;0.43627818535170704;0.3274120419045411;0.2924919788666556;0.4351298300460536;0.36285594298816093;0.5236715264012718;0.23940923701239294;-0.05144154181180577
deseasonal-diff;39.535214205992645;TO;querosenedeaviacao;ARIMA;./pickle_arima/querosenedeaviacao/deseasonal_diff/TO_deseasonal_diff.pkl;{'p': 3, 'd': 0, 'q': 14};-;12;1.3053576525457775;0.5074476589018918;50.0;44.937360831979476;0.8683479895551678;0.681376627774861;0.5753592454756978;0.6629668487719029;1.1208833722053764;0.995630275404695;1.010866215529669;1.1798790200453737;0.9708042059291169;1.1174257061325017;0.7917513846933695;0.525966637483338
diff;28.427839145318117;TO;querosenedeaviacao;ARIMA;./pickle_arima/querosenedeaviacao/diff/TO_diff.pkl;{'p': 7, 'd': 0, 'q': 7};-;12;1.12971751027705;0.43414227069011296;58.333333333333336;38.11930387773956;0.868532566611739;0.7795467676422798;0.6750711976725976;0.6318176498154885;0.8743099641712713;0.9914213485082868;1.0071529538965236;1.1262261760894687;1.318612722924933;1.3551158101354113;1.1384505364685356;1.0353038707173146
log;45.37322841479476;TO;querosenedeaviacao;ARIMA;./pickle_arima/querosenedeaviacao/log/TO_log.pkl;{'p': 10, 'd': 0, 'q': 11};-;12;1.5211483871752585;0.5575877886589289;50.0;65.26806095123978;0.744551787595686;0.6298236261174122;0.5649804572735881;0.5039499513260388;0.6168599058448354;0.5960699020271853;0.5473628507221449;0.482052830151801;0.39176221516009946;0.48118851982931155;0.6153215973248987;0.4499694707883002
log-diff;39.006207159258366;TO;querosenedeaviacao;ARIMA;./pickle_arima/querosenedeaviacao/log_diff/TO_log_diff.pkl;{'p': 11, 'd': 0, 'q': 8};-;12;1.267464286186445;0.52094955107289;50.0;43.651074723471275;0.6675155685225302;0.6611042096960897;0.7006031910625143;0.8221246279648149;0.9455626694101689;1.044463988350591;1.1166777100423513;1.0648826999181953;0.880633252542566;0.9151831458742077;1.061560782809206;0.8662594179559715
