train_range;test_range;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
1990-01_2023-02;2023-03_2024-02;MT;etanolhidratado;ARIMA;(12, 1, 7);12;12;14959.44112876046;0.14150663613822909;54.54545454545455;15.081705583911118;295357.04990304296;1.1448261130152126;71685.81994154069;67878.00451145219;67890.71184224756;69432.42779081831;68090.98405431492;70727.25818821354;70974.27806733175;69283.77866849312;70859.48765552261;72042.04324558766;69451.1177064246;70426.60502412355;-3.397127335911601;0.011057191210020804;16;380;-3.4476763783532585;-2.869176103659426;-2.570837873961219;True
1990-01_2022-02;2022-03_2023-02;MT;etanolhidratado;ARIMA;(12, 1, 7);12;12;6692.155163388969;0.0742958166623976;63.63636363636363;7.376660088126438;105590.5793513942;inf;61839.726176695964;60538.635866599056;66187.59043892115;64884.59522237526;66930.5143673559;68891.89109613987;68120.18431916034;69844.56187527168;66420.77361053051;69733.3062535122;67261.02502806392;66006.63138576449;-4.0241983994193475;0.001288969346051346;12;372;-3.4480516066132636;-2.869340997473759;-2.5709257824604;True
1990-01_2021-02;2021-03_2022-02;MT;etanolhidratado;ARIMA;(12, 1, 7);12;12;11240.464174134586;0.137780167219643;45.45454545454545;-10.398061156301365;266160.98094931844;0.9516784506630059;74445.50849506263;69573.05146019814;71164.56052816033;71088.01299569893;72778.22822378587;73609.0110042914;75667.91410135827;77795.75555265923;73727.47421386867;79462.74082951617;75604.75235112602;75347.45067411833;-3.7936292759868415;0.0029731725349237776;12;360;-3.448645946352023;-2.869602139060357;-2.5710650077160495;True
1990-01_2020-02;2020-03_2021-02;MT;etanolhidratado;ARIMA;(12, 1, 7);12;12;9095.108654438081;0.10751151902942575;63.63636363636363;-6.646446243163269;143635.92603858272;1.5515938806825893;81050.13173391564;81133.9998205158;79149.6123492111;72629.91555490908;79551.38088642075;80483.75594013186;81205.72138540828;80442.373981591;78358.8943072973;86972.06858289403;82216.58615578162;79850.39301133931;-3.6850809676413214;0.004327965259312241;12;348;-3.4492815848836296;-2.8698813715275406;-2.5712138845950587;True
1990-01_2019-02;2019-03_2020-02;MT;etanolhidratado;ARIMA;(12, 1, 7);12;12;15423.48213962594;0.16236575480671386;45.45454545454545;16.663714133908687;365373.4962301138;1.1020258179783184;75346.46933332706;69698.11219485964;67889.30948515008;68417.98176382807;69895.52113414402;70612.32616161871;67140.78322814903;71339.2184743044;71390.9795230598;71663.85169960192;71067.29169453697;70011.73927841842;-3.7270082780975184;0.003748904379593527;12;336;-3.449962981927952;-2.870180642420163;-2.5713734527352607;True
1990-01_2018-02;2018-03_2019-02;MT;etanolhidratado;ARIMA;(12, 1, 7);12;12;14795.756382110429;0.17420203288471092;45.45454545454545;17.473418237492414;350579.2987294014;2.8438575769412253;63966.52486517601;60049.78014637576;59711.68523424093;55838.30610115065;55473.614510594954;57700.977484706724;58985.952496508035;57766.42369274211;57214.702575415424;62788.48176006456;60944.09518898264;58941.58527759648;-3.6647609698886043;0.004637029168867212;12;324;-3.450695263332383;-2.87050218926466;-2.5715449066453284;True
1990-01_2017-02;2017-03_2018-02;MT;etanolhidratado;ARIMA;(12, 1, 7);12;12;13526.93798293312;0.1900885498252007;81.81818181818181;20.032739801607484;107611.9265915675;0.9549508098065741;45799.86900663115;45482.61629109679;46946.08367663447;45336.03274077735;47313.44967192419;49070.07712225486;48372.17507219333;49362.48993761224;47706.10730488255;50287.698570523775;49382.762767955894;47311.26627534837;-3.484706473448769;0.008388661706188086;12;312;-3.4514843502727306;-2.8708485956333556;-2.571729625657462;True
1990-01_2016-02;2016-03_2017-02;MT;etanolhidratado;ARIMA;(12, 1, 7);12;12;7338.40315223433;0.13984038930704493;81.81818181818181;-13.479884540966284;58220.40221517548;0.3045932445006692;57264.459226520696;48342.776095081696;55091.87620284022;52188.17180017619;55443.99659545071;60816.350522683184;54822.60262020559;61606.183921874544;57988.55292669128;58299.82123576843;56370.25765037055;53175.58426154747;-3.288080364438671;0.015419762939508972;12;300;-3.4523371197407404;-2.871222860740741;-2.571929211111111;True
1990-01_2015-02;2015-03_2016-02;MT;etanolhidratado;ARIMA;(12, 1, 7);12;12;14248.344968009898;0.20087063669372332;36.36363636363637;21.112787577661727;393863.0355536909;0.9243351574461125;50406.26368306053;44323.48736233817;48860.19602308986;43569.235575306106;43455.32773694403;48110.1010613692;42646.82834565801;47488.61964533213;44556.30965232407;46722.34733624875;48506.96409016358;43705.579886228974;-3.0655702769028714;0.02920830396987648;12;288;-3.453261605529366;-2.87162848654246;-2.5721455328896603;True
1990-01_2014-02;2014-03_2015-02;MT;etanolhidratado;ARIMA;(12, 1, 7);12;12;6575.069025439512;0.11500210353389222;81.81818181818181;10.169736150791838;52093.570268205614;0.19707100146868045;40652.985957306024;40094.46139259557;38526.051157217786;36623.193317301586;38808.366888074044;39301.33788237596;39789.92481004642;40057.54227023469;38399.5271795445;42437.310305878585;41757.881499281626;38964.181240628255;-3.07831721221769;0.028199982705440794;12;276;-3.4542672521624214;-2.87206958769775;-2.5723807881747534;True
