train_range;test_range;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
1990-01_2023-02;2023-03_2024-02;PE;etanolhidratado;ARIMA;(4, 2, 19);12;12;8448.975997595833;0.32205128367102287;63.63636363636363;32.085830829779994;134220.1700963274;0.9244433482491636;20653.971038754407;15385.472623441328;12501.270214643228;13889.714910054849;12923.88092788227;11902.121304609542;10319.6016218082;11000.051413484973;13992.698146292203;13087.071779046275;13450.495059759072;15182.212412373492;-3.9099047672516374;0.0019631506846505653;12;384;-3.4474946672686824;-2.8690962436986855;-2.570795299750434;True
1990-01_2022-02;2022-03_2023-02;PE;etanolhidratado;ARIMA;(4, 2, 19);12;12;4221.188742420393;0.17878944596774482;72.72727272727273;11.386052327827414;50178.77170724024;inf;18529.456128596423;16976.45564180306;17177.795028719884;15774.473106026917;14195.904002746316;12934.007853874467;11791.506641915565;14833.486625421396;15177.307594415106;15582.361911038535;14378.75646556267;13707.768763076496;-3.9200142411933543;0.0018923922973455806;12;372;-3.4480516066132636;-2.869340997473759;-2.5709257824604;True
1990-01_2021-02;2021-03_2022-02;PE;etanolhidratado;ARIMA;(4, 2, 19);12;12;9886.656693257673;0.5575977010834641;54.54545454545455;-49.89573043958716;196991.16495144463;2.4723081680570793;28254.074727239942;27430.53564905405;26201.80764915857;26926.404571291318;24788.088374642535;26239.45220957179;26840.91611546494;28927.729465635122;30896.85050451857;30894.31204942698;29663.041210603646;29475.020285570856;-3.9071038049947595;0.0019831845850653155;12;360;-3.448645946352023;-2.869602139060357;-2.5710650077160495;True
1990-01_2020-02;2020-03_2021-02;PE;etanolhidratado;ARIMA;(4, 2, 19);12;12;9682.903625850005;0.4960486645762758;54.54545454545455;-28.232871799874605;192672.34546245393;0.7315337116697894;34664.39658549953;30433.342621270745;27717.202205305988;28619.123142537956;25997.73486044741;22488.66430353356;24880.778947602364;26093.31498515396;26428.9804745008;27419.14230425323;26244.47848340001;25581.631193279132;-3.5450081943450433;0.006903686953362292;11;349;-3.449226932880019;-2.869857365438656;-2.571201085130664;True
1990-01_2019-02;2019-03_2020-02;PE;etanolhidratado;ARIMA;(4, 2, 19);12;12;6626.096630967147;0.22494777769946972;45.45454545454545;-16.014813854406878;157151.67531590324;0.5121747219695976;34656.05910554328;37259.353743551546;34216.35705715386;30364.241105241807;27418.038981608424;27838.15711622156;33977.75583739048;33602.90818832777;31012.556229040525;32996.1926519299;35093.98802452644;36264.31969067814;-3.556868155882585;0.006641218701921915;11;337;-3.4499043309021955;-2.870154885338925;-2.5713597190254385;True
1990-01_2018-02;2018-03_2019-02;PE;etanolhidratado;ARIMA;(4, 2, 19);12;12;11798.85041785975;0.23408240550929515;45.45454545454545;21.29336762312884;279877.0369859156;0.5423558745142586;27141.952269881735;27103.16287441272;28684.05131383884;27625.55803856256;25165.823873435358;25347.478081663197;25234.912904660156;24493.47736861826;23996.265147150887;23210.425816157334;23130.302860824366;23196.611994449337;-3.5076152898994177;0.007793657675020383;11;325;-3.450632157720528;-2.870474482366864;-2.5715301325443787;True
1990-01_2017-02;2017-03_2018-02;PE;etanolhidratado;ARIMA;(4, 2, 19);12;12;7717.975854772828;0.22395919151929145;63.63636363636363;25.0449886981569;122278.59677187448;0.6542387409704117;14183.011060298531;14698.406001157424;14890.65846258593;14892.751846903286;14293.064639563141;14834.107499052709;15303.745166879886;14918.909770651808;15430.687642985247;15795.616598585355;15428.655571472536;15375.494233419457;-3.325285677453716;0.013785351050503138;11;313;-3.4514162625887037;-2.8708187088091406;-2.5717136883095675;True
1990-01_2016-02;2016-03_2017-02;PE;etanolhidratado;ARIMA;(4, 2, 19);12;12;2935.2969706400127;0.1663873116404682;54.54545454545455;-12.158135596252649;57988.43265196125;0.7131530401821583;19536.32532075154;19167.408815213228;16669.469401130696;17209.75754984223;18248.892788014236;16583.91519339612;17459.902961855518;19238.822828439093;17442.281511579386;18067.498556984116;18799.1656284134;18300.459492807597;-3.0144716837109837;0.03356485117955767;11;301;-3.452263435801039;-2.871190526189069;-2.571911967527952;True
1990-01_2015-02;2015-03_2016-02;PE;etanolhidratado;ARIMA;(4, 2, 19);12;12;7621.410746777458;0.26090594677294116;36.36363636363637;27.73220606208946;210878.89197658145;0.7732327750659839;18520.393248277425;17219.086203848383;18737.06934492121;17765.966159033815;16743.011055723768;18007.48995243731;16772.84482089682;15043.128067313135;16773.5877765189;16424.581715387976;15680.624365340496;16992.486606649833;-2.851224836404101;0.051320992038445305;11;289;-3.4531816058796143;-2.871593390724642;-2.5721268156511536;False
1990-01_2014-02;2014-03_2015-02;PE;etanolhidratado;ARIMA;(4, 2, 19);12;12;3203.2642011857233;0.0946655792097682;72.72727272727273;8.830293195121788;37961.17204291378;0.26301498161619297;12739.03053412602;12943.398208299208;12488.527010255042;12239.538479623874;12050.070200054199;11206.990739765826;11570.615668756158;11885.433240814858;11027.46138713906;11352.878774080824;11323.59688033573;10942.029437559315;-2.7722161726195655;0.06235339543537488;11;277;-3.4541800885158525;-2.872031361137725;-2.5723603999791473;False
1990-01_2013-02;2013-03_2014-02;PE;etanolhidratado;ARIMA;(4, 2, 19);12;12;1952.5093170686175;0.13770422646766575;63.63636363636363;-9.821385263687525;30862.640418498115;0.3126628148529811;14071.527483679682;14681.218068114142;14782.880961480792;13841.262186475087;13815.785295978361;14180.380600913286;13913.150295403124;13834.193002461663;13671.085829740789;13701.980940427513;13565.15477193978;13325.880688567142;-2.7142835198904787;0.07159904190361346;11;265;-3.4552699038400827;-2.8725092359464526;-2.5726152830188678;False
1990-01_2012-02;2012-03_2013-02;PE;etanolhidratado;ARIMA;(4, 2, 19);12;12;4819.237829990573;0.33252055439285383;54.54545454545455;-32.41087151286733;95554.59093963233;1.0050550034871375;16083.902385344516;16056.678497821129;17183.84855898503;18717.888308553604;18890.64524332435;19091.248985148253;18922.7567810841;19467.13127589049;19658.189483184837;19185.808935387104;18908.52967220095;18794.903974667603;-2.489335167279358;0.1180908045320131;11;253;-3.4564641849494113;-2.873032730098417;-2.572894516864816;False
1990-01_2011-02;2011-03_2012-02;PE;etanolhidratado;ARIMA;(4, 2, 19);12;12;17097.562170420835;1.3481384028381342;63.63636363636363;-123.20498461481732;279218.90369361104;3.878441249554529;25121.258171111196;26792.601981842552;28829.418059905787;28743.634794405058;28305.92852711948;30075.748325132325;30971.826764680394;30112.096032270834;31016.74881309652;32360.44244108752;32001.96885077821;32400.043420375354;-2.2596956696248998;0.18529645811653683;11;241;-3.4577787098622674;-2.873608704758507;-2.573201765981991;False
1990-01_2010-02;2010-03_2011-02;PE;etanolhidratado;ARIMA;(4, 2, 19);12;12;3743.354601214878;0.11274858576393228;72.72727272727273;8.956063677467032;44390.99949094387;0.28342397551685455;23085.048057501295;22352.452058411578;22660.989619261876;24371.64214244043;21448.900604370974;21453.95525617335;25960.89878024556;25743.161356322045;23665.878245403346;27196.544064821916;27359.24477507839;25366.06787762496;-2.1371747315562675;0.22983147632665996;11;229;-3.4592326027153493;-2.8742454699025872;-2.5735414688888465;False
1990-01_2009-02;2009-03_2010-02;PE;etanolhidratado;ARIMA;(4, 2, 19);12;12;8893.572654259327;0.25488663349938584;72.72727272727273;24.915493763029268;106012.67497056285;0.6045457892628424;23911.76971229614;23557.95265654289;23676.5075036171;23635.647902517278;22597.2615809613;21838.700002242535;22952.132699039543;23101.415642788746;22034.15479286599;22178.892509957936;21797.609948065205;20672.668757387142;-2.3165921669772285;0.1666724938672371;11;217;-3.460849270544952;-2.87495318813585;-2.5739190539191745;False
1990-01_2008-02;2008-03_2009-02;PE;etanolhidratado;ARIMA;(4, 2, 19);12;12;8844.6861195648;0.3240218047443178;27.272727272727273;33.116790580190155;279786.5396740273;0.9838547139967572;20297.240155190142;19305.26808818386;18792.841066814148;19385.580231094384;17851.183621864206;15876.297320983454;15492.681818633811;14915.172359108512;13335.451428145332;12972.062306464717;13021.441065271945;12009.710577602;-2.5104633133228105;0.11294919997846725;11;205;-3.4626576734812318;-2.8757444215841326;-2.5743412314098753;False
1990-01_2007-02;2007-03_2008-02;PE;etanolhidratado;ARIMA;(4, 2, 19);12;12;5875.2494223629;0.2989452486273103;81.81818181818181;32.58689203814188;47018.48073532443;0.832234996480497;10182.05101174996;10335.112743450089;10472.447936664328;10127.164143877355;10177.311032435415;10329.300809143719;10135.38682994798;10402.251967832495;10407.21836001547;10482.302446688622;10707.653806037637;10573.900612800897;-2.4063577563361713;0.1399500138109217;11;193;-3.4646940755442612;-2.8766348847254934;-2.5748163958763994;False
1990-01_2006-02;2006-03_2007-02;PE;etanolhidratado;ARIMA;(4, 2, 19);12;12;2097.9265999155887;0.18160558809199753;72.72727272727273;18.04578288800707;24942.453110905924;0.2185411042746139;8148.290294236716;7257.681502998876;8878.744486982885;8783.796052698424;6533.2404138992315;6796.547515486374;8497.677604348288;7151.615798119601;6146.730130150131;7539.59743386142;7283.841167982795;6686.901111229326;-2.4757726534123417;0.12148092391406362;11;181;-3.467004502498507;-2.8776444997243558;-2.575355189707274;False
1990-01_2005-02;2005-03_2006-02;PE;etanolhidratado;ARIMA;(4, 2, 19);12;12;3381.141809421733;0.34573295568375156;54.54545454545455;36.197416600095806;67061.95511422897;0.35487384733069866;4521.766705585421;5286.347542695337;5457.633937368327;6103.552635859941;5621.067216476623;5847.161005438799;5864.657271584987;5534.037775952597;5425.438132414189;5375.43191940487;5161.3235923856055;4996.10706917149;-2.373443619940527;0.14937244485762713;11;169;-3.469648263987657;-2.878798906308495;-2.5759713094779593;False
1990-01_2004-02;2004-03_2005-02;PE;etanolhidratado;ARIMA;(4, 2, 19);12;12;1563.1615775169475;0.2670422373035151;63.63636363636363;-15.720440727137772;24798.3689583086;0.11740212189101362;4985.379539620613;6039.794659102769;6694.996281742417;6702.2710268215615;6127.563194006198;6974.358895929328;6651.741418169717;6680.677492192104;6495.936340328006;6998.1328878356635;6913.4311395576515;7160.4712021271935;-2.539443135996583;0.10616989232776075;11;157;-3.472703119504854;-2.880131672353732;-2.5766826861130268;False
