train_range;test_range;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
1990-01_2023-02;2023-03_2024-02;MG;etanolhidratado;ARIMA;(3, 1, 23);12;12;48022.22095358221;0.20643780424043076;63.63636363636363;16.529026085772493;760449.8441097592;0.6602324906631196;143150.32215533438;132580.22290783966;148581.84185475836;154868.51531019594;134562.37595563824;143386.60812807796;140691.8054181981;143300.20857530573;152348.23047749163;150305.01453307792;136284.99685243567;138746.7316237787;-3.9231506899510107;0.0018709249349017957;12;384;-3.4474946672686824;-2.8690962436986855;-2.570795299750434;True
1990-01_2022-02;2022-03_2023-02;MG;etanolhidratado;ARIMA;(3, 1, 23);12;12;26691.064362431207;0.1139117444288182;54.54545454545455;7.93381954026294;526662.8711840106;inf;145118.04595597016;148204.62529472518;155315.71884335356;143218.7355887562;152386.38408209724;145906.7402358721;144013.24186910564;142229.964869954;134172.3258688293;141552.80250246017;127536.25647266084;133267.06892256817;-3.9757125958881985;0.0015431651780733093;12;372;-3.4480516066132636;-2.869340997473759;-2.5709257824604;True
1990-01_2021-02;2021-03_2022-02;MG;etanolhidratado;ARIMA;(3, 1, 23);12;12;57968.51742509512;0.3038215061815724;72.72727272727273;-25.307896485350863;692205.4166091505;2.0263569910125656;226974.45866357122;209991.3887140861;204009.71430384455;202036.59907817657;207652.44913987015;210066.27365010575;229677.11088969774;228558.726341312;228168.1637882709;244118.91775262;233174.4878099265;235769.35983751237;-3.804429302924749;0.0028623211490330044;12;360;-3.448645946352023;-2.869602139060357;-2.5710650077160495;True
1990-01_2020-02;2020-03_2021-02;MG;etanolhidratado;ARIMA;(3, 1, 23);12;12;42150.46175857259;0.16624921661870895;81.81818181818181;-12.77262277473612;334884.46148127865;0.43009871700692187;254562.02675520163;252704.97310751653;253565.28739320295;256167.13264298;260119.47462340497;259647.80851479064;252951.3370144267;258475.63366399778;255141.52507187647;268083.13383748115;256655.60867391567;248397.2055585947;-3.725743201700315;0.0037652838877927823;12;348;-3.4492815848836296;-2.8698813715275406;-2.5712138845950587;True
1990-01_2019-02;2019-03_2020-02;MG;etanolhidratado;ARIMA;(3, 1, 23);12;12;40900.85835166783;0.13504916953248616;72.72727272727273;13.87761287553234;485409.5187015619;0.3316327022669316;237616.7446470288;225165.1542623223;212276.220861335;221777.11551211157;232389.17257791094;231954.77023250028;241758.43516412022;244307.01832249216;232308.96258099025;234746.11822478063;222223.48235664255;218824.44357983215;-3.8611136138341373;0.0023404172095407637;12;336;-3.449962981927952;-2.870180642420163;-2.5713734527352607;True
1990-01_2018-02;2018-03_2019-02;MG;etanolhidratado;ARIMA;(3, 1, 23);12;12;87527.24300541687;0.3114725023005342;36.36363636363637;31.609240434635126;2423657.662017347;0.9020122456522325;161918.13369014638;159089.72542552007;179548.40125289938;157067.3245845129;131994.57057856137;130543.77223422429;133397.30153202923;137679.8897317159;149248.5793586081;169191.9893634383;163476.95726120315;151872.86557205737;-3.6937746203737443;0.0042015766883092215;12;324;-3.450695263332383;-2.87050218926466;-2.5715449066453284;True
1990-01_2017-02;2017-03_2018-02;MG;etanolhidratado;ARIMA;(3, 1, 23);12;12;59371.29303675426;0.3159837464145489;63.63636363636363;35.58225700195203;942983.8698288772;0.924262451502624;64196.56768699865;66452.74910815517;88208.86950542411;89659.48123306848;100874.41355744562;107741.1458662611;100075.94262732433;92277.81670143761;77573.75531024022;85610.43061456198;86516.11910897726;89652.34520881787;-3.6100298954274463;0.00557214752687234;12;312;-3.4514843502727306;-2.8708485956333556;-2.571729625657462;True
1990-01_2016-02;2016-03_2017-02;MG;etanolhidratado;ARIMA;(3, 1, 23);12;12;37151.42064340801;0.3214010015622456;45.45454545454545;-8.595363398109596;882652.7281407362;0.8095881090677517;105827.60130719657;100514.62883172304;118053.57212030186;119071.81174564858;119982.58634641858;120530.79261814259;123814.91722828953;135728.70529519572;147794.29668044634;154695.1242740357;140110.79395047782;125951.9099191365;-3.388298806302197;0.011364291207459108;12;300;-3.4523371197407404;-2.871222860740741;-2.571929211111111;True
1990-01_2015-02;2015-03_2016-02;MG;etanolhidratado;ARIMA;(3, 1, 23);12;12;90493.48028496777;0.5138147711510329;45.45454545454545;54.24751386964333;2157500.045709146;2.3551741028902122;76751.78526729072;72375.79464336914;72833.30101807698;70586.2076041143;71312.56986045837;70891.66907670863;69054.22302546425;66380.52347206119;64930.848985867546;67784.85555802612;67474.33933428791;70852.35728620965;-3.127876791854352;0.024557791934845467;12;288;-3.453261605529366;-2.87162848654246;-2.5721455328896603;True
1990-01_2014-02;2014-03_2015-02;MG;etanolhidratado;ARIMA;(3, 1, 23);12;12;10791.86776838238;0.12009463246084683;81.81818181818181;6.208874998502142;85526.07363298147;0.09295104689225357;60177.83351659738;65043.710077904136;57724.17640297794;57481.27155555049;61402.355085680116;56425.67346168041;60969.67095448663;62237.4148699052;59327.134384574;66515.91681295016;61715.35701617746;60036.76939668672;-3.188351726751037;0.020668905296679505;12;276;-3.4542672521624214;-2.87206958769775;-2.5723807881747534;True
1990-01_2013-02;2013-03_2014-02;MG;etanolhidratado;ARIMA;(3, 1, 23);12;12;19539.617592718863;0.2563947318891992;54.54545454545455;26.86768487917136;386760.85948927386;0.18629654932156012;50507.58462418076;49350.655267434275;48844.19289898568;48119.536324991706;47507.79566717371;44104.891268805186;42484.62259857161;42300.2998259041;42340.943113341345;46412.719436555846;46151.2614435607;45747.57443304023;-3.0004338999752727;0.03485389934083743;12;264;-3.455365238788105;-2.8725510317187024;-2.5726375763314966;True
1990-01_2012-02;2012-03_2013-02;MG;etanolhidratado;ARIMA;(3, 1, 23);12;12;6417.541658171834;0.11359919302280157;72.72727272727273;11.560208275434915;76104.57572174832;0.04939059437425111;40427.159213704675;33404.22701244149;39516.454152253624;35638.66055685446;40050.88994389655;43832.582042428134;40094.98821043457;42079.87929016498;40211.596849809386;41919.099144185486;43373.62334661852;42924.396507828234;-2.820558590501692;0.05539659726647073;12;252;-3.4565688966099373;-2.8730786194395455;-2.5729189953388762;False
1990-01_2011-02;2011-03_2012-02;MG;etanolhidratado;ARIMA;(3, 1, 23);12;12;20069.01479679322;0.4617219896501578;72.72727272727273;-44.41405201424265;241021.65303687044;0.17728189564704347;58764.79088189528;58776.558876808565;62845.64615704456;68740.69233642238;68470.69117276215;68353.59360457184;66330.74554618978;62750.80793396804;62160.6753966453;63971.750921427534;63112.977823936264;62242.61080230735;-2.778031376739619;0.061480997433405814;12;240;-3.4578942529658563;-2.8736593200231484;-2.573228767361111;False
1990-01_2010-02;2010-03_2011-02;MG;etanolhidratado;ARIMA;(3, 1, 23);12;12;19537.836164844626;0.25057520171180747;72.72727272727273;1.335968967260906;232853.70988264435;0.2129759552167205;49802.66406085722;47502.67794614464;52909.482454049474;49957.48964973228;65363.68661401857;64143.981446126825;80663.68290368229;86404.40471623851;86112.86687012149;102142.13091905742;85183.64669493015;75986.77322898328;-2.5376502803333087;0.10658023122356763;12;228;-3.4593607492757554;-2.8743015807562924;-2.5735714042782396;False
1990-01_2009-02;2009-03_2010-02;MG;etanolhidratado;ARIMA;(3, 1, 23);12;12;22034.564491394918;0.2540437033152677;36.36363636363637;6.045064138620625;609601.1132467081;0.3008619940699609;88826.94048344718;86257.61066430992;85956.17330544695;89077.23638278159;88787.77756107881;88899.34617207872;91016.81363263808;84684.74303741584;86044.68255406234;95171.556705783;86846.02918974144;86853.63953057743;-2.7301139714489913;0.06897062093934977;12;216;-3.4609922013325267;-2.875015740963014;-2.5739524288408777;False
