train_range;test_range;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
1990-01_2023-02;2023-03_2024-02;DF;etanolhidratado;ARIMA;(15, 1, 22);12;12;14031.407251934223;0.5586290244759451;63.63636363636363;61.50209921583015;224340.26783883965;1.0003571222544099;11457.1670454424;5298.316357597559;7035.589560451532;5935.253474353046;7527.941140534887;7372.8839647524865;8366.047769176652;5675.0910060311935;6773.661536633894;8652.66702318737;5823.218194691539;10314.197249398028;-4.529822849269552;0.00017362877222398013;12;384;-3.4474946672686824;-2.8690962436986855;-2.570795299750434;True
1990-01_2022-02;2022-03_2023-02;DF;etanolhidratado;ARIMA;(15, 1, 22);12;12;2473.165976786952;0.2596071603984817;63.63636363636363;10.152347808445782;39224.369043228246;inf;5387.991549692684;3090.2965001648017;5523.1140397449635;7549.8788683341545;6717.777621035799;6198.680322325028;8130.784507573628;6769.223839104908;9038.672143023874;7843.022349506757;5662.945905605449;8611.231896181876;-4.366723514181807;0.0003397767857330607;12;372;-3.4480516066132636;-2.869340997473759;-2.5709257824604;True
1990-01_2021-02;2021-03_2022-02;DF;etanolhidratado;ARIMA;(15, 1, 22);12;12;9366.979114362588;1.2526995733811885;45.45454545454545;-97.52554463419136;226348.06858775034;3.3642556711214033;9783.707224365331;15798.422611564965;12064.50266090431;14594.902895092431;21412.182761168493;19415.214359326837;14885.468814846716;22706.76671486042;19195.417396471603;10688.434647325941;16562.87802267258;9035.310100497973;-4.16257163363857;0.0007619031115718539;12;360;-3.448645946352023;-2.869602139060357;-2.5710650077160495;True
1990-01_2020-02;2020-03_2021-02;DF;etanolhidratado;ARIMA;(15, 1, 22);12;12;5254.744943865197;0.47386784540650545;72.72727272727273;-5.748490178081552;63139.4024807789;0.6087962169130103;11413.864138206092;10179.643871368105;11703.607211554165;12714.37353985528;12629.014546674973;15835.225001270117;18853.53784536492;15855.77333323432;15886.068148489197;17428.54635355335;11709.8982263937;13410.654807438044;-3.9734957759573692;0.0015558340548380554;12;348;-3.4492815848836296;-2.8698813715275406;-2.5712138845950587;True
1990-01_2019-02;2019-03_2020-02;DF;etanolhidratado;ARIMA;(15, 1, 22);12;12;4781.5793303324235;0.2225359633360753;36.36363636363637;16.04610937642155;132224.99930232542;0.46668868828200694;8161.473205778556;8090.764785623151;6640.410307525261;10567.5100754326;16191.566421861278;16080.151303732393;21462.094452716767;16206.373919523681;15307.622483817739;9870.715667216378;12530.554477958036;9323.14890846509;-4.072821651074784;0.00107370636941993;12;336;-3.449962981927952;-2.870180642420163;-2.5713734527352607;True
1990-01_2018-02;2018-03_2019-02;DF;etanolhidratado;ARIMA;(15, 1, 22);12;12;13696.337779389249;0.5555699333346876;72.72727272727273;69.16576164985636;165047.51561029514;1.1352547453005608;4332.5750277886345;4672.170292441768;5397.04217791345;4298.225730287516;4639.457932751814;4975.959056004282;5172.371736613558;4869.021176234397;4719.281001426472;4171.300684735457;3995.587600674238;3976.690496309925;-4.054121874611909;0.0011521761459321453;12;324;-3.450695263332383;-2.87050218926466;-2.5715449066453284;True
1990-01_2017-02;2017-03_2018-02;DF;etanolhidratado;ARIMA;(15, 1, 22);12;12;2116.9547452015504;0.48642421800508434;90.9090909090909;26.634901204073653;8781.152584154985;0.5029770524124597;2249.829417421318;1664.1031701725083;3086.401078743875;2748.364375540016;3065.548712322572;3083.207376075975;3558.6535844617147;2623.517396944796;3437.1069413769633;2970.4007126903316;2932.838131798979;2872.4565638949925;-3.9512740752839592;0.001688282698479012;12;312;-3.4514843502727306;-2.8708485956333556;-2.571729625657462;True
1990-01_2016-02;2016-03_2017-02;DF;etanolhidratado;ARIMA;(15, 1, 22);12;12;4897.749421896456;1.6581618941443361;63.63636363636363;-139.02492145164712;80662.27174975009;1.000114634503647;7794.115961923647;3647.8631371490883;5518.803611411556;5849.525487104676;10061.033232659272;7041.2349747127655;10953.83269014438;5753.452254669855;9298.753213711616;9309.263068154989;6447.893559956998;7952.601119981744;-3.191356757891424;0.020490466912210566;12;300;-3.4523371197407404;-2.871222860740741;-2.571929211111111;True
1990-01_2015-02;2015-03_2016-02;DF;etanolhidratado;ARIMA;(15, 1, 22);12;12;2391.3406342667067;0.28268692281886176;72.72727272727273;13.903135965155816;28536.442615550128;1.0522428606648238;9107.80681702393;8334.225095298249;7258.424764995929;6891.721869033875;7580.6864682106125;6792.930184521642;7069.202953929338;7566.302599578078;6760.831310523574;7770.323839417366;6624.759776328417;7661.352328280138;-3.114616610848842;0.025490234280373076;12;288;-3.453261605529366;-2.87162848654246;-2.5721455328896603;True
1990-01_2014-02;2014-03_2015-02;DF;etanolhidratado;ARIMA;(15, 1, 22);12;12;1339.6351772238022;0.12820455782669407;54.54545454545455;0.09601918455847766;26444.121588785343;0.39382026009237137;6381.540315674654;6269.175907892822;6238.169852533268;6569.440309188774;6625.79314774814;6146.081687620657;6778.116892534555;6386.259745103949;7041.542977760038;6599.810533527065;6500.782811251078;6442.795566042053;-2.7124758800959077;0.07190416621924792;12;276;-3.4542672521624214;-2.87206958769775;-2.5723807881747534;False
