train_range;test_range;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
1990-01_2023-02;2023-03_2024-02;RS;etanolhidratado;ARIMA;(4, 1, 10);12;12;3627.40352084189;0.38782823882425993;36.36363636363637;47.87687531510018;100574.24037056338;0.9685045827784962;3169.6282057678836;2907.6389043160157;3085.911679896875;3064.599157811601;2905.3376943294747;2965.363172587092;2878.4561402429617;2797.121773859777;2939.86132095457;2917.1736579471503;2901.44951450261;2958.5650475481884;-4.626063929791809;0.00011561093422736692;15;381;-3.4476305904172904;-2.869155980820355;-2.570827146203181;True
1990-01_2022-02;2022-03_2023-02;RS;etanolhidratado;ARIMA;(4, 1, 10);12;12;386.0651499742093;0.08261957973571772;63.63636363636363;6.518581727468279;6094.062117128772;inf;2409.058048856022;2434.854031996645;2471.779054571881;2585.451561450861;2623.0275119665594;2692.044974597618;2685.569086193115;2778.448604389729;2715.074287006485;2840.0857264788174;2802.553432311019;2762.3662371527166;-4.486939660974631;0.00020760562067767847;15;369;-3.448196541708585;-2.869404683789669;-2.5709597356805545;True
1990-01_2021-02;2021-03_2022-02;RS;etanolhidratado;ARIMA;(4, 1, 10);12;12;1034.3177018436807;0.3993003040409897;54.54545454545455;-38.329813418001926;20544.545015165084;2.7321500222456723;3974.4997078200213;3808.4497099250075;3782.3203578819;3697.719289487857;3698.484093018291;3559.343334221076;3577.9180403324863;3432.36989527682;3405.972234783819;3400.5208795938797;3364.262194354161;3396.8270819404265;-4.403577785076699;0.00029253474725453966;15;357;-3.44880082033912;-2.869670179576637;-2.5711012838861036;True
1990-01_2020-02;2020-03_2021-02;RS;etanolhidratado;ARIMA;(4, 1, 10);12;12;1294.7837827384399;0.48268737902607106;45.45454545454545;-37.913577272933594;30863.35884998485;2.134428641830052;4099.037721681958;3929.5866135932342;3794.275583834627;3993.0340855687923;3880.1550277769034;3938.6754663950337;4069.4849687750566;4123.965930041984;4131.259653784281;4474.0455284909585;4222.03874344375;4286.317299251369;-3.8274017864374916;0.0026390778555994182;12;348;-3.4492815848836296;-2.8698813715275406;-2.5712138845950587;True
1990-01_2019-02;2019-03_2020-02;RS;etanolhidratado;ARIMA;(4, 1, 10);12;12;1042.66805432189;0.2200377747946368;36.36363636363637;-17.820114577044723;28836.49483384409;0.5802277188484294;4931.026044553147;4245.09274835019;4503.408352300235;4793.176960384264;4716.488403766178;5019.759058452621;5250.818854621547;5282.177916486615;5371.365686453624;5521.255377607492;5371.116902706184;5463.006209373116;-3.71157928054898;0.003953198009221649;12;336;-3.449962981927952;-2.870180642420163;-2.5713734527352607;True
1990-01_2018-02;2018-03_2019-02;RS;etanolhidratado;ARIMA;(4, 1, 10);12;12;1676.6836059886753;0.2293371762545627;63.63636363636363;16.429855163921715;26571.03565939461;0.48624303033815264;5012.542779179754;4635.87179413741;4639.6074758772675;4592.148786989412;4409.555220141033;4831.086420461556;4608.83208245109;4871.799224677582;4853.907654077503;5014.906337695349;4943.760668142583;4935.210397671071;-3.598683420874968;0.005786247859939603;12;324;-3.450695263332383;-2.87050218926466;-2.5715449066453284;True
1990-01_2017-02;2017-03_2018-02;RS;etanolhidratado;ARIMA;(4, 1, 10);12;12;685.3201064634651;0.12685221893809334;90.9090909090909;-0.2748556091144846;2735.8913216919486;0.3066101623006901;4217.279427293278;4009.4300226352607;4424.9515593413325;4348.184080328729;4684.947812984159;4835.940805624502;5037.807942537305;5012.709370243248;5160.162491765046;5280.720752970253;5103.732606375947;5248.891205456231;-3.608355942489597;0.005603274829512359;12;312;-3.4514843502727306;-2.8708485956333556;-2.571729625657462;True
1990-01_2016-02;2016-03_2017-02;RS;etanolhidratado;ARIMA;(4, 1, 10);12;12;5323.349657978967;1.0277630416212713;54.54545454545455;-92.34299471978741;107165.57640321652;2.0186313773792905;8284.0855505334;7187.97621272761;8356.245389792584;8606.212195559488;9405.298531541057;9958.885887773333;11185.61214015691;10978.364254096523;11573.560798941098;11914.063776467106;11316.957535842474;11832.232034473125;-2.9773560918715516;0.037063852568292935;12;300;-3.4523371197407404;-2.871222860740741;-2.571929211111111;True
1990-01_2015-02;2015-03_2016-02;RS;etanolhidratado;ARIMA;(4, 1, 10);12;12;3191.446881841152;0.24458761293317174;18.181818181818183;8.256543402670111;113414.24578254667;0.27212988682509603;12899.696297141487;12888.646403551325;12818.734159380376;12043.112679795813;12056.743449352458;11623.841845114463;11523.193983267825;11269.558568506929;11391.059117095181;11223.822367256285;11264.553232185383;11331.64840307168;-2.984259992673744;0.0363906941747916;12;288;-3.453261605529366;-2.87162848654246;-2.5721455328896603;True
1990-01_2014-02;2014-03_2015-02;RS;etanolhidratado;ARIMA;(4, 1, 10);12;12;2340.511168450699;0.22090730800335223;63.63636363636363;-3.3981801653036667;37080.854820315966;0.3048024834655567;11088.640943312443;10562.177096981539;10660.62621770351;10405.98902808094;10176.825391759729;9959.785276988776;10263.964389857747;9819.382588882465;9977.23428163274;10185.70089747607;9835.944442472706;10124.853051268137;-2.9125648297096465;0.043906267359404484;12;276;-3.4542672521624214;-2.87206958769775;-2.5723807881747534;True
