train_range;test_range;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
1990-01_2023-02;2023-03_2024-02;RR;etanolhidratado;ARIMA;(18, 1, 14);12;12;121.72149364140236;0.330653219856295;45.45454545454545;35.27031109632968;2900.1620809820706;1.0762745015179318;193.04939344571707;179.10670672479785;173.24158068248929;205.10322154098282;203.63987016944952;192.81764319732855;214.5828305980105;212.52043153467244;182.17667167757472;180.11415316349857;187.8329666114164;175.35744245739957;-7.424870952329973;6.588992697148628e-11;2;394;-3.4470566389664703;-2.8689037160476016;-2.570692663557422;True
1990-01_2022-02;2022-03_2023-02;RR;etanolhidratado;ARIMA;(18, 1, 14);12;12;37.6905241128825;0.1325203018758165;63.63636363636363;3.0957573062683816;597.7212909395313;inf;200.13416424880853;197.6475977996877;207.310675409253;245.52407534067845;222.05723691332886;238.651148682747;197.16731888283414;169.7717097184423;171.9703953045151;170.80475778620007;178.68697919088453;157.3155665017589;-7.069423637165595;4.981773051299349e-10;2;382;-3.4475850438570115;-2.869135963767125;-2.5708164748773332;True
1990-01_2021-02;2021-03_2022-02;RR;etanolhidratado;ARIMA;(18, 1, 14);12;12;75.44429633956067;0.2973268242950223;81.81818181818181;7.456182183129147;606.0238077689179;1.853888721687083;158.20702061726942;132.34088869629537;192.97357208110333;170.76384113047504;201.9315354624351;188.23725905870776;175.57352711076547;210.40472526114684;202.72575069653413;230.47430582275234;199.16552269308727;192.01273827574468;-7.206501978015661;2.2928891242394023e-10;2;370;-3.448147967010838;-2.8693833397824413;-2.5709483564645725;True
1990-01_2020-02;2020-03_2021-02;RR;etanolhidratado;ARIMA;(18, 1, 14);12;12;56.82446474329909;0.33359397877099467;36.36363636363637;21.032467737318562;1583.2188465086915;0.4991843541209134;84.08192255714154;54.227588852116185;84.52229377390583;120.12034285002855;134.81707815721185;132.9889768993625;106.48331909148234;102.15492617985659;110.85453909892303;129.34679339852408;131.3857970538194;120.82506803529212;-7.182149631057026;2.632863326039609e-10;2;358;-3.448748905151901;-2.8696473721448728;-2.5710891239349585;True
1990-01_2019-02;2019-03_2020-02;RR;etanolhidratado;ARIMA;(18, 1, 14);12;12;33.076522260618354;0.1826476384024943;45.45454545454545;3.6919496496678987;788.1601454775798;0.5103020617760506;135.3105554400351;138.82071925201996;147.6333387166069;152.4665543724124;129.93348410384468;142.01919180926765;163.22729452075507;132.70257183077197;139.6504896504701;145.48042281477973;142.2855027209523;165.74832598036795;-6.669833981572997;4.617725887718151e-09;2;346;-3.4493918438232525;-2.8699298018856574;-2.5712397066390458;True
1990-01_2018-02;2018-03_2019-02;RR;etanolhidratado;ARIMA;(18, 1, 14);12;12;60.3925378951086;0.32139785991843234;45.45454545454545;25.590930018796126;1442.399628613467;0.755329397385783;125.63883248489046;124.18343048548516;103.71028255889613;116.69763777963243;120.67941699417773;95.58193230992715;120.27010091862725;127.80023163940974;106.71466147606061;120.2920360236345;113.15191514902511;102.4425893923549;-6.763874663384173;2.748387062987179e-09;2;334;-3.450081345901191;-2.870232621465807;-2.571401168202517;True
1990-01_2017-02;2017-03_2018-02;RR;etanolhidratado;ARIMA;(18, 1, 14);12;12;40.858085785418716;0.4716814891684689;18.181818181818183;-12.238271241184803;1472.588910756267;0.3464913730011429;118.14967400784893;97.6399663538625;108.01241088318032;112.8012176392971;96.99990986115152;117.58641998546136;110.89248653170235;102.87399612185865;115.4999112101324;107.20504486183161;105.12135537960408;106.71231159450679;-6.5785095484870855;7.617821796086036e-09;2;322;-3.4508226600665037;-2.870558121868621;-2.571574731684734;True
1990-01_2016-02;2016-03_2017-02;RR;etanolhidratado;ARIMA;(18, 1, 14);12;12;109.94072730274877;1.1014360018475156;45.45454545454545;-95.72442406172136;2675.125602241321;1.1488236604982711;249.96362988064783;178.1252040223551;212.32130450797584;255.6801681777155;197.78509792370184;215.52946148990935;224.33211819369666;208.70694671727307;204.49135877407963;217.92723171241153;210.79731639426558;221.21182065688694;-6.707195811612273;3.759012351640972e-09;2;310;-3.451621854687657;-2.870908950689806;-2.571761810613944;True
1990-01_2015-02;2015-03_2016-02;RR;etanolhidratado;ARIMA;(18, 1, 14);12;12;61.92566585198209;0.24531197268208857;45.45454545454545;13.211460348681337;1474.9864744207393;0.9273393924885331;203.3694364565763;188.22681727265396;195.20773413572795;189.57826805844752;178.70441818374982;198.29014293195056;200.2502060538317;202.34525173380692;189.5066332963185;200.24858260579725;206.75455213500746;212.50566263456568;-6.698587830260296;3.941680054830297e-09;2;298;-3.4524859843440754;-2.871288184343229;-2.571964047565425;True
1990-01_2014-02;2014-03_2015-02;RR;etanolhidratado;ARIMA;(18, 1, 14);12;12;84.37005553420268;0.3493575367332738;81.81818181818181;20.12458679041618;679.7555849003988;0.7022568089956366;154.75636817542832;151.88379238761442;144.58884071036059;146.60073222611635;153.67883776605802;132.1835793784046;138.40292000611382;153.80756662326695;122.02670989142749;141.08528106248366;140.5698550048622;129.90911027937634;-6.64070703235849;5.419055740121447e-09;2;286;-3.4534232986669546;-2.8716994185534745;-2.5721833625116144;True
1990-01_2013-02;2013-03_2014-02;RR;etanolhidratado;ARIMA;(18, 1, 14);12;12;41.69512715284494;0.2870421013936813;54.54545454545455;-19.786424342486523;831.4920681765328;0.6450660520151338;163.4024989184312;166.10346531278628;176.16533871077718;152.34697628045225;157.04378559680436;183.4856322098463;162.1791362703279;169.019851564122;177.2187721454515;185.059090343269;178.14373884213316;186.5700064418087;-6.603370620688082;6.649546224862321e-09;2;274;-3.4544435065994437;-2.8721468827772774;-2.572422013959188;True
1990-01_2012-02;2012-03_2013-02;RR;etanolhidratado;ARIMA;(18, 1, 14);12;12;51.808032779533804;0.27186754863754564;63.63636363636363;-17.92114091326349;826.1447088859508;0.5327028437978717;226.21127263737117;179.0454946719212;203.17055601866738;230.86283404916034;161.17350215471734;205.00695396370293;228.12895517604272;172.20429125372772;173.88479530767856;195.4861855069257;155.28060585820194;208.1606557268511;-6.37035896185827;2.35335144747219e-08;2;262;-3.455558114028747;-2.872635586277424;-2.572682677000175;True
