train_range;test_range;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
1990-01_2023-02;2023-03_2024-02;AC;etanolhidratado;ARIMA;(14, 2, 23);12;12;484.9352789052119;0.43224613173574333;36.36363636363637;47.475041594397496;13465.238252434494;1.0833995662482474;433.3594784227899;459.1045757603041;459.9403227272534;477.8633204780282;505.8926165142948;490.4540547960824;479.6732483528201;455.2659047706173;469.6424604015031;464.38752227638594;457.21830085121655;467.00474608642264;-8.671618832524695;4.530206895224401e-14;1;395;-3.447014064067954;-2.8688850015516016;-2.5706826870693797;True
1990-01_2022-02;2022-03_2023-02;AC;etanolhidratado;ARIMA;(14, 2, 23);12;12;89.61734833008946;0.14264986869266436;63.63636363636363;4.990875740470827;1418.8890229809563;inf;434.5768518203413;454.0768421086443;501.647900307978;528.086061268976;512.7811085374213;528.1688362315057;502.4985291367795;487.4000188736682;483.74905960865425;473.12298141205895;460.13375637099193;480.7411729334579;-8.395402271305759;2.306332988708775e-13;1;383;-3.44753973676872;-2.8691160516676844;-2.57080585953957;True
1990-01_2021-02;2021-03_2022-02;AC;etanolhidratado;ARIMA;(14, 2, 23);12;12;139.87017155594066;0.2648131461749619;45.45454545454545;-17.82624671433829;3325.869194303734;1.6635041565213695;655.7802345086466;633.7694485488487;647.8726203432976;629.9697180475598;651.8894650089442;631.7160155341129;633.4404793750541;606.9087596185876;593.510504361874;599.2258946312168;599.9907832374203;621.6547623197994;-8.41512828004065;2.0535032813649164e-13;1;371;-3.4480996560263386;-2.8693621113224137;-2.570937038891028;True
1990-01_2020-02;2020-03_2021-02;AC;etanolhidratado;ARIMA;(14, 2, 23);12;12;205.928545462206;0.46156989782266317;72.72727272727273;-21.798646327892396;2478.509169885129;0.726565557286264;670.6840853962588;632.2233522805208;668.2175384935601;660.3170291008013;674.4998176065473;691.0909451012508;691.6323895237766;707.9591206159602;681.315489175337;698.0441286268064;657.0524127276173;662.3155914807846;-8.35183591604502;2.9802622393417413e-13;1;359;-3.4486972813047574;-2.8696246923288418;-2.571077032068342;True
1990-01_2019-02;2019-03_2020-02;AC;etanolhidratado;ARIMA;(14, 2, 23);12;12;135.9347999788723;0.1533134430666914;54.54545454545455;11.813968914871712;2687.5643352041466;0.6347355829129918;481.17500280126853;441.6211861663545;433.8638529670219;492.8206754669328;577.8649071449177;664.2569927998958;710.9288338648175;756.693086324635;749.2282329137239;693.1631364300017;609.8543775834859;579.9479886953793;-8.099960324092637;1.307895242132576e-12;1;347;-3.449336554273722;-2.8699055166063085;-2.571226758215748;True
1990-01_2018-02;2018-03_2019-02;AC;etanolhidratado;ARIMA;(14, 2, 23);12;12;214.2601660272236;0.22557009055602703;72.72727272727273;16.55294948079514;2553.883658165635;0.8340503681895174;581.5147302090741;526.4957408877854;525.060127822446;509.41455843101687;508.2892237014631;533.3487169043467;588.9768802373292;628.8857361577707;626.5765333397808;657.0625511367614;652.2145373737889;634.3862072439002;-8.04366175866147;1.818652167394059e-12;1;335;-3.4500219858626227;-2.870206553997666;-2.571387268879483;True
1990-01_2017-02;2017-03_2018-02;AC;etanolhidratado;ARIMA;(14, 2, 23);12;12;113.55094215189531;0.20928424758836348;72.72727272727273;-12.635740463945108;1353.734560891503;0.8420366546427239;613.8075685986495;561.1377183805597;532.4900344115613;541.0711222035934;528.2687496894233;588.3205628804379;660.9673420963661;698.2593804295014;700.5234614902681;709.256950702138;682.5715641355202;684.6597364756761;-7.9030172902484415;4.1365758831410395e-12;1;323;-3.4507587628808922;-2.870530068560499;-2.5715597727381647;True
1990-01_2016-02;2016-03_2017-02;AC;etanolhidratado;ARIMA;(14, 2, 23);12;12;125.85410159309325;0.18586147017328183;72.72727272727273;-9.788608228461115;1498.5898297476292;0.7163924940838121;740.6949460925521;741.4236690127099;647.2026371215086;536.779419973284;531.8492253712482;603.404903146924;613.3098132689589;688.2873272642311;729.5978727882057;796.6788534140522;753.3007685645222;755.5588341190593;-7.727816478073794;1.146474977151522e-11;1;311;-3.451552879535732;-2.8708786756338407;-2.571745666091128;True
1990-01_2015-02;2015-03_2016-02;AC;etanolhidratado;ARIMA;(14, 2, 23);12;12;346.4100150723433;0.31903835988854645;45.45454545454545;37.638349129247864;8237.205783819418;1.0158426910508696;363.1980515471502;404.4261376512509;416.59785512728445;454.5087454169233;349.9248675453935;311.488889478881;415.861830482198;465.773274823665;452.6299091415561;463.86240202724264;481.1978115314022;478.06011084505036;-3.051134583973223;0.030387222421536682;11;289;-3.4531816058796143;-2.871593390724642;-2.5721268156511536;True
1990-01_2014-02;2014-03_2015-02;AC;etanolhidratado;ARIMA;(14, 2, 23);12;12;248.6402375403874;1.7715824627893235;45.45454545454545;-77.3461020036259;6105.181716546211;0.9573595527929704;532.5336759076106;541.1665217009355;534.3185495326303;508.39954502636425;477.70598640836386;494.44413186401596;488.9376372628401;485.1300570730334;491.13167208734205;502.02193955395836;495.1531320694188;485.918463716913;-2.908777369788614;0.044336788178692486;11;277;-3.4541800885158525;-2.872031361137725;-2.5723603999791473;True
