train_range;test_range;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
1990-01_2023-02;2023-03_2024-02;MA;etanolhidratado;ARIMA;(10, 2, 5);12;12;2431.811427778942;0.47403752066392285;54.54545454545455;52.17305876675915;48372.368587286095;1.0935176378130498;2529.7505422586246;2223.818952673302;2025.8907119493108;1997.9911497685625;1975.438067624766;2013.5883521467592;2020.1459290815333;1793.3672766426953;1708.0804631791088;1650.0781334865499;1495.931919750826;1447.368858200444;-2.9656727166984487;0.038226881193455874;11;385;-3.4474498334928687;-2.8690765390453703;-2.570784795075055;True
1990-01_2022-02;2022-03_2023-02;MA;etanolhidratado;ARIMA;(10, 2, 5);12;12;873.897428212391;0.1748081649829979;18.181818181818183;6.294327700438187;31033.052805427582;inf;3309.393466391296;3682.0380074124078;4047.566912010888;2850.819729794828;4238.237780458073;2635.194434066081;3212.210845615782;2858.5938644001058;2786.388338341575;2739.4684163655734;2778.3816412162687;2706.1254178283007;-2.8436641343686455;0.05230225695608473;11;373;-3.448003816652923;-2.86931999731073;-2.5709145866785503;False
1990-01_2021-02;2021-03_2022-02;MA;etanolhidratado;ARIMA;(10, 2, 5);12;12;2194.6685621090837;0.4972028285994517;27.272727272727273;-39.39278845498664;69602.29485591549;1.3282136650324332;4994.704714358468;5228.667229302804;5314.6117225015805;5751.700373141959;5637.105823886259;5697.819188086764;6413.505783351675;6204.478241099088;6567.601651990153;6863.316702635664;6924.11199823011;7195.632501455541;-2.734181392898023;0.06830785091302446;11;361;-3.4485948978753314;-2.86957971128312;-2.571053050314224;False
1990-01_2020-02;2020-03_2021-02;MA;etanolhidratado;ARIMA;(10, 2, 5);12;12;1239.1352046862085;0.35878145616138646;81.81818181818181;10.327025909539753;9950.992600588856;0.6551223709013406;3563.063635355124;3299.161177436754;3155.463691088704;3077.286038524367;3178.949153428135;3043.5118799040924;3416.6565041804924;2988.175412777953;2396.135379717197;2722.2014890229866;2390.4549882584183;2418.288023209703;-2.775925948596906;0.06179571015967309;12;348;-3.4492815848836296;-2.8698813715275406;-2.5712138845950587;False
1990-01_2019-02;2019-03_2020-02;MA;etanolhidratado;ARIMA;(10, 2, 5);12;12;1509.0318791838222;0.28385233654688663;63.63636363636363;30.615179342677713;23951.037002801524;0.9146475240429944;3221.635927191387;2941.281277414284;2999.6588841644543;2994.816774545863;3237.536706643189;2962.191097270491;2809.1586580941866;2727.2260088003504;2473.035866366839;2683.7157819900167;2457.4041881348667;2463.0706999063405;-2.8604334794006108;0.05014630368410662;12;336;-3.449962981927952;-2.870180642420163;-2.5713734527352607;False
1990-01_2018-02;2018-03_2019-02;MA;etanolhidratado;ARIMA;(10, 2, 5);12;12;1689.7291765243665;0.41208845895077384;45.45454545454545;44.657068019390294;40220.74916814281;1.0244305279433974;2065.3423408952513;1742.4085336328117;2018.469256697732;1984.7911781804548;1834.1400560006168;1929.013939188311;1903.3416076459523;1770.6731681015517;1635.3452907396136;1675.001248006527;1478.1613197357233;1644.93116910891;-2.6786658445811793;0.0778033243709706;12;324;-3.450695263332383;-2.87050218926466;-2.5715449066453284;False
1990-01_2017-02;2017-03_2018-02;MA;etanolhidratado;ARIMA;(10, 2, 5);12;12;2366.558469989709;0.8921134157306098;45.45454545454545;94.20417147281267;56830.71167965184;1.6072902389328825;1336.0477977967048;1570.4530481587474;1028.4225674306938;713.3775076428681;561.3157901199988;146.7318122025772;75.26716908113804;-222.13779804899423;-557.4229636559353;-826.3571066203085;-946.0530407869933;-1362.0071414347767;-2.6905222026685007;0.07569275058110066;12;312;-3.4514843502727306;-2.8708485956333556;-2.571729625657462;False
1990-01_2016-02;2016-03_2017-02;MA;etanolhidratado;ARIMA;(10, 2, 5);12;12;4081.9848514608007;1.489156771533276;63.63636363636363;134.1364651126566;66930.20145964615;3.5317460946557135;2210.0707770967424;1782.0116345974116;921.3537840341796;625.5070280207219;58.865205109207636;-757.7494785921144;-966.7498751132098;-1892.2482117166019;-2366.026984434342;-3007.887732724479;-3552.4754831663204;-4300.266847052723;-2.256272924464644;0.18645869548745192;11;301;-3.452263435801039;-2.871190526189069;-2.571911967527952;False
1990-01_2015-02;2015-03_2016-02;MA;etanolhidratado;ARIMA;(10, 2, 5);12;12;1148.6066246811454;0.20504737200598902;36.36363636363637;-13.759142034141833;31757.894642222964;0.5866588247158299;4526.814173974909;4771.801655178641;4768.759573488527;4805.400699088217;4996.002778375872;5096.204721141411;5291.799831574732;5408.869288546054;5422.684789167947;5590.9750238578135;5719.933869807155;5792.44198594149;-2.3926664000725584;0.14381697045996833;12;288;-3.453261605529366;-2.87162848654246;-2.5721455328896603;False
1990-01_2014-02;2014-03_2015-02;MA;etanolhidratado;ARIMA;(10, 2, 5);12;12;780.5206702782932;0.19422969079380784;45.45454545454545;-17.702815256875603;18505.25220922386;0.5560748172449929;3787.737957242837;3990.208706388278;3907.592510648241;3959.7314998996053;4215.963971497193;4099.513084948405;4590.517745060374;4553.147356115059;4480.594671654806;4739.1876928499405;4791.5716534860285;4822.6472342629095;-2.2151161899317042;0.20080496693231603;11;277;-3.4541800885158525;-2.872031361137725;-2.5723603999791473;False
1990-01_2013-02;2013-03_2014-02;MA;etanolhidratado;ARIMA;(10, 2, 5);12;12;923.9143804925026;0.22557160954985503;72.72727272727273;15.586968274815083;11003.816524184402;0.4403067338128694;1893.5553685798081;2064.0241723128443;2176.3714037660825;2032.1666958745516;2112.7958913863454;2090.2297684127093;1974.3779987923247;2224.049642237183;2063.4276242773226;2107.879150954043;2154.2478570693897;2171.4504304180336;-2.0524326612048696;0.26406650455742686;11;265;-3.4552699038400827;-2.8725092359464526;-2.5726152830188678;False
1990-01_2012-02;2012-03_2013-02;MA;etanolhidratado;ARIMA;(10, 2, 5);12;12;993.2983918129595;0.41213114736346773;63.63636363636363;42.79198242961445;15824.144918488646;0.6231175434147256;1723.353888520294;1590.0743927263784;1516.3082517575717;1388.7560482653614;1269.430072081879;1176.3516124742848;1159.8807368407477;1013.049148435573;902.0770872299263;835.3385053032671;701.7117295143896;628.3909507003393;-1.8606348073366974;0.3508001723940388;11;253;-3.4564641849494113;-2.873032730098417;-2.572894516864816;False
1990-01_2011-02;2011-03_2012-02;MA;etanolhidratado;ARIMA;(10, 2, 5);12;12;4194.572026922111;1.6797567675406941;63.63636363636363;134.51443477217668;69124.77711562258;3.2973317783853084;3972.381814606935;3323.853005484771;2391.791790858547;1838.2088227662416;564.6916244059057;-186.93601224659324;-1230.66531280062;-2211.1298879571914;-3068.545053532518;-4102.944715281867;-5011.207907415417;-6014.743949562819;-1.823933520408711;0.3686457597891609;13;239;-3.458010773719797;-2.8737103617125186;-2.5732559963936206;False
1990-01_2010-02;2010-03_2011-02;MA;etanolhidratado;ARIMA;(10, 2, 5);12;12;24369.346631586217;3.0709997959107262;45.45454545454545;296.5104177917125;608054.9934524479;5.009364923268106;1139.6458784624283;-1862.8811247710219;-5064.969509818629;-7067.7947511940365;-10394.749493418334;-13520.50284271652;-15050.984917369293;-18937.991837732596;-21938.508250066283;-24387.44376338394;-27799.80874192514;-30732.9407251953;-1.6079082256728634;0.4796198349378351;13;227;-3.4594900381360034;-2.8743581895178485;-2.573601605503697;False
1990-01_2009-02;2009-03_2010-02;MA;etanolhidratado;ARIMA;(10, 2, 5);12;12;6758.809010011309;0.5803665686541389;36.36363636363637;55.797216413613796;187955.89535725134;0.8041703114235189;9281.215796197886;8410.218855368581;7615.042884174301;7068.762602696399;5308.000581437677;5642.40926599219;4963.3497931047505;3598.726874577058;2977.8697640523687;2061.2448206932295;1025.8476139328468;358.0888790689969;-1.7295343220608386;0.41596332286183096;13;215;-3.461136478222043;-2.875078880098608;-2.5739861168199027;False
1990-01_2008-02;2008-03_2009-02;MA;etanolhidratado;ARIMA;(10, 2, 5);12;12;2933.0251810940617;0.2247090316463833;63.63636363636363;24.838987327680602;46472.09646541122;0.3833294855910631;6626.4883335335635;6777.0971851682025;6902.487808117698;6835.442052527543;7170.076284588066;7162.462804983894;7315.704436620959;7454.208392094332;7346.049294244356;7501.339080711379;7545.0053008173345;7594.227667710647;-1.6847280125250474;0.4389977431240074;11;205;-3.4626576734812318;-2.8757444215841326;-2.5743412314098753;False
1990-01_2007-02;2007-03_2008-02;MA;etanolhidratado;ARIMA;(10, 2, 5);12;12;1423.0825230693858;0.2021380390273266;81.81818181818181;21.854688888090312;11330.020715395793;0.44268539903692933;2776.4105953764756;2938.0216098159594;3090.52651483264;3263.287981165767;3452.006519017412;3521.224162558863;3892.3206250572166;4054.19880501215;4105.121859328537;4400.787686235312;4502.566317547585;4683.647068713292;-1.5484665291485407;0.5094140939572043;11;193;-3.4646940755442612;-2.8766348847254934;-2.5748163958763994;False
1990-01_2006-02;2006-03_2007-02;MA;etanolhidratado;ARIMA;(10, 2, 5);12;12;2074.0733880337166;1.529354777177952;63.63636363636363;-135.85672520904328;34055.781046720724;1.090112911896422;2242.119114131417;2471.1186037006073;2717.1426415140722;2961.8457676551466;3159.757216938553;3394.0523503906807;3726.7635446381;3770.8273685719378;4200.325393293492;4328.092010894409;4591.357900819208;4842.240260559304;-1.777728840441578;0.39157340938686525;11;181;-3.467004502498507;-2.8776444997243558;-2.575355189707274;False
1990-01_2005-02;2005-03_2006-02;MA;etanolhidratado;ARIMA;(10, 2, 5);12;12;607.6292614947446;0.2996617813910593;54.54545454545455;32.47678089957385;12044.341895845366;0.18567153313362691;816.1446057845882;809.6262429145054;693.9597445235436;812.5322427203675;775.1341433324793;691.6283990790962;732.9550996640477;816.9420512281814;644.7731643983017;771.1853491703204;703.4049788379765;655.9965319919969;-1.6979044529100857;0.4321924879317075;11;169;-3.469648263987657;-2.878798906308495;-2.5759713094779593;False
1990-01_2004-02;2004-03_2005-02;MA;etanolhidratado;ARIMA;(10, 2, 5);12;12;261.8218803346703;0.24591875122741233;63.63636363636363;26.692531286963906;4154.37801384436;0.07247849685492573;667.1969299964063;631.8511390688716;623.234926437028;613.3492895895307;572.7850422742463;505.5641508283205;567.8290920974136;471.0531402025701;460.44368901027156;439.5985077023366;387.4521765980442;369.16003464975546;-1.5277019561172303;0.5197657967727616;11;157;-3.472703119504854;-2.880131672353732;-2.5766826861130268;False
1990-01_2003-02;2003-03_2004-02;MA;etanolhidratado;ARIMA;(10, 2, 5);12;12;165.75376386147792;0.2329403201903141;63.63636363636363;-0.3704811949759414;2630.331711550736;0.0559233255840272;804.4622843155038;832.7246585763543;705.1534115544673;762.8639101701784;789.459211928534;604.0489187739257;707.6963122610612;727.3120473922413;557.1389872118374;660.1313884081856;592.33560819373;516.6780704315174;-1.4795310843109908;0.5436116294019652;11;145;-3.476273058920005;-2.881687616548444;-2.5775132580261593;False
1990-01_2002-02;2002-03_2003-02;MA;etanolhidratado;ARIMA;(10, 2, 5);12;12;128.88651375161146;0.10251548729906713;72.72727272727273;6.673053427149599;1529.0091941614805;0.03527671038823264;748.9149082769891;828.9127927247046;789.2732589221284;772.1391020114002;791.481796442143;698.3008664631434;746.7886530733539;762.2674359431583;708.6389778751455;716.6532071077698;728.7171533897113;692.8469703883088;-1.3880042860316095;0.5880133122721531;11;133;-3.480500383888377;-2.8835279559405045;-2.578495716547007;False
1990-01_2001-02;2001-03_2002-02;MA;etanolhidratado;ARIMA;(10, 2, 5);12;12;551.337893207099;0.5542290937159721;63.63636363636363;52.41749692855115;8822.361846640977;0.19393936875563067;876.2550783706864;1012.1077173345113;699.1856696806186;728.8716425189733;613.1114755746961;472.7739533620738;399.380579065254;321.5793719863291;154.51853299511572;64.91464239855031;26.877732890815196;-179.7166234723627;-0.9450011647514447;0.7727920495811755;11;121;-3.485585145896754;-2.885738566292665;-2.5796759080663887;False
1990-01_2000-02;2000-03_2001-02;MA;etanolhidratado;ARIMA;(10, 2, 5);12;12;366.9958683801871;0.24577084582008993;54.54545454545455;17.073755334835187;7267.251599077532;0.16221626966748545;1475.0729961344202;1456.7521498636759;1252.8921937362306;1305.0746983284362;1263.9972642511389;1007.9745072799534;1200.47635552933;991.3291827989;888.9127926351927;918.7009426005985;787.4173632613324;683.2720292691388;-1.0587917815091177;0.7312225330804069;11;109;-3.49181775886872;-2.8884437992971588;-2.5811201893779985;False
1990-01_1999-02;1999-03_2000-02;MA;etanolhidratado;ARIMA;(10, 2, 5);12;12;1737.6030300093528;0.9354501059260136;63.63636363636363;90.34157788241554;28078.71819502126;0.910353253574633;1624.1694652301328;1362.8278969175262;987.7732130117511;848.0430565291058;580.5616375306804;189.25909390849893;178.07665623901858;-204.71303933496847;-549.0780164546895;-682.9724014548851;-1044.6360495688004;-1331.5034718139386;-3.5108295022130984;0.007713286531901069;2;106;-3.4936021509366793;-2.8892174239808703;-2.58153320754717;True
1990-01_1998-02;1998-03_1999-02;MA;etanolhidratado;ARIMA;(10, 2, 5);12;12;866.2960279344082;0.3227741101602534;54.54545454545455;30.02450734372394;17178.21215989627;0.816817427855139;2821.997540263795;2775.3159287585495;2370.50236229485;2302.255936439259;2114.6105517110336;1766.9870519842464;1827.5654163988042;1504.4361202700488;1235.4247476937835;1139.3987555880271;884.8320087137231;626.7551890561203;-4.68485080167307;8.984345552056859e-05;1;95;-3.5011373281819504;-2.8924800524857854;-2.5832749307479226;True
1990-01_1997-02;1997-03_1998-02;MA;etanolhidratado;ARIMA;(10, 2, 5);12;12;1468.659127508835;0.37013249789447955;54.54545454545455;35.628425047133426;29149.3999989561;1.6044742247764263;3711.8667263951093;3583.7220123993957;3115.464491474794;3125.8491341618264;2642.212211880591;2374.262950831761;2368.55842446932;1846.9235838206018;1602.1608956355685;1401.4644732511233;1015.9648202651274;734.7442927903098;-8.698188430106638;3.873285408605711e-14;0;84;-3.510711795769895;-2.8966159448223734;-2.5854823866213152;True
1990-01_1996-02;1996-03_1997-02;MA;etanolhidratado;ARIMA;(10, 2, 5);12;12;791.5384541435351;0.1529575440842005;54.54545454545455;-14.308124470771139;15634.809128608504;0.5061970829687374;5463.296296995696;5060.8648441322775;5227.647214479359;5372.309724648534;5042.884942062042;5267.217805318079;5562.868425733437;5130.2109422156855;5211.254793063579;5398.574242879472;5165.918871336884;5472.085206280432;-8.427523769660755;1.9089871772116682e-13;0;72;-3.524624466842421;-2.9026070739026064;-2.5886785262345677;True
1990-01_1995-02;1995-03_1996-02;MA;etanolhidratado;ARIMA;(10, 2, 5);12;12;1040.385709180421;0.19012141217010478;63.63636363636363;-17.67606370804538;16470.469809461512;0.493987129791496;6074.559216969298;5820.571040061095;5976.194004013807;5839.378413938537;6065.666171432252;6124.032466470545;6149.4389959683485;6062.456808298102;6046.74246167763;6222.35441746592;6025.840943760013;6179.032648254532;-7.920682349287426;3.731490927890031e-12;0;60;-3.5443688564814813;-2.9110731481481484;-2.5931902777777776;True
1990-01_1994-02;1994-03_1995-02;MA;etanolhidratado;ARIMA;(10, 2, 5);12;12;1070.4006385293478;0.1510350459100177;45.45454545454545;15.115267228130666;25355.23008473297;0.41109576717846513;5269.709531413725;4897.657048925482;4876.763092782189;4677.861079500133;4956.4316076223695;4572.861744149169;4867.40975891627;4392.757349416679;4536.279864260006;4329.855619576128;4244.425711907284;4209.710964785621;-7.73580335366053;1.0945421327647925e-11;0;48;-3.5745892596209488;-2.9239543084490744;-2.6000391840277777;True
