DATA;transformation;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;MCPM
error_normal;normal;RJ;glp;ARIMA+SVR;sum;12;12;3423.1158428818344;0.03889609304125335;81.81818181818181;-2.6922651254547456;0.6812548680176402;27008.008064208832;78879.50658732952;71726.95758186607;81306.03960622472;81483.14544239288;85038.73514115775;83521.0288383271;79546.51126755725;79343.72330343189;79893.4261682205;85989.76841735677;77365.79759086827;72248.78022226159
error_noresid_normal;normal;RJ;glp;ARIMA+SVR;sum;12;12;2867.1058638875415;0.03144188528096974;81.81818181818181;-2.806180493701288;0.5634664774149131;22611.887097076542;78651.23068191702;74693.93570290545;82257.96651188968;83647.759813442;85179.47334478221;86206.137947796;79421.32651172305;78535.35468211514;77549.00523082347;86637.8599275084;73299.74673509374;71324.48401667448
error_resid_normal;normal;RJ;glp;ARIMA+SVR;sum;12;12;3527.729655125677;0.0400114534996617;90.9090909090909;-2.8336061201726186;0.7022330825197138;13948.111156510837;79634.12825362265;71786.6364185979;81457.0110439382;81536.07823021259;85808.39256318547;82917.98513782419;80520.17463096819;79662.15467541607;78677.52731568912;86873.93721772917;75271.99742022812;73513.6651414252
all_resid_normal;normal;RJ;glp;ARIMA+SVR;sum;12;12;4215.575149262431;0.04880068474884285;81.81818181818181;-2.4612708604821054;0.8572480819140691;33278.511865346605;80502.52479324299;69861.85721125183;79913.61937037735;81224.30406943204;84531.58858540266;79113.04494523199;80794.3618816809;80642.68347056354;78645.04335281748;87690.13516680131;76755.4465283482;74517.62788500075
error_log;log;RJ;glp;ARIMA+SVR;sum;12;12;3083.7886992969115;0.034836465640751914;90.9090909090909;-1.3999038238551764;0.6168473489291341;12185.924739668973;78063.51313064675;72333.20231791992;78195.23194416742;79616.60158042968;86846.75736526643;80503.31328262704;78833.16449400276;78918.56435876913;80732.87691093239;83904.4499091757;74548.84748359527;71811.50966329467
error_noresid_log;log;RJ;glp;ARIMA+SVR;sum;12;12;2813.771658064157;0.031508385587859344;81.81818181818181;-1.5293571954849747;0.5686094530258451;22191.344539470472;76911.69386892079;73044.94882727393;80053.15395024393;80795.3630221907;88048.79073245321;86046.4364944929;78717.55712863593;77271.66259613118;78671.2895425898;84527.56889914164;71586.41494429237;69838.71431417341
error_resid_log;log;RJ;glp;ARIMA+SVR;sum;12;12;3335.576764826697;0.035831611623668914;81.81818181818181;-1.4668775392041242;0.6423692228439742;26312.891881862026;77859.477134496;71506.87931921365;78736.63144057078;79307.44471759122;88347.77201069288;80949.60640144013;79460.24877708033;79202.76887893704;79380.32567495029;86005.8210210058;73204.19631632857;70970.5676257605
all_resid_log;log;RJ;glp;ARIMA+SVR;sum;12;12;4304.322919537584;0.04780578611456435;63.63636363636363;-1.1561672751526197;0.8504384495011726;67865.36342608687;78605.84734389304;69564.5701346975;78081.25602320886;78718.53566686178;86657.14328515726;76711.4497210382;79874.45535665074;79679.49146611213;80054.011119454;86461.52401741705;73303.1799202428;74326.72026928446
error_deseasonal;deseasonal;RJ;glp;ARIMA+SVR;sum;12;12;2850.678688799983;0.033276570881529084;100.0;-2.910326644068497;0.5933110066633719;41.075936268924124;78269.30218821624;74560.26095664118;81066.26582375987;84518.12351015453;84990.7704135624;84748.01076364014;80377.72139010715;81375.77709326995;79706.11225752486;84197.63269563075;74767.18557111516;69797.00147676791
error_noresid_deseasonal;deseasonal;RJ;glp;ARIMA+SVR;sum;12;12;2885.1519999695984;0.030011804254937314;90.9090909090909;-2.941666667987417;0.5464981180423971;11394.952683475773;78117.24683209363;76075.57973650348;83223.24532751537;84110.00650604976;86300.85528540169;87994.89243746336;79513.13388708654;79960.76193563259;78067.31300819895;83457.25203171841;72825.61382624607;69020.12392207742
error_resid_deseasonal;deseasonal;RJ;glp;ARIMA+SVR;sum;12;12;2696.529167286439;0.03129056409884819;90.9090909090909;-2.7936659250667564;0.5575358978207058;10651.48975064115;79066.39242144699;74789.88357661216;80925.61526149028;84341.44772599617;85185.35838698919;84005.91753926553;80853.78993699414;80030.28662087454;78770.54314707786;84839.43779086726;74334.50307027005;70144.56106376745
all_resid_deseasonal;deseasonal;RJ;glp;ARIMA+SVR;sum;12;12;3348.3396642623125;0.037953818456824204;81.81818181818181;-2.7043293813251235;0.6740104298238576;26416.665318868192;79093.88816092636;73047.41666545635;79252.08990962864;85633.72434443375;84245.66100323659;80938.91634244242;81153.04773222153;82163.49108674338;78606.77637747093;86500.99517218082;74044.11892647386;71775.64537802128
