DATA;transformation;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;MCPM
error_normal;normal;AC;glp;ARIMA+SVR;sum;12;12;184.4499149255228;0.04965861055352683;72.72727272727273;2.7412238565895604;1.074545265083828;2182.802341354826;3261.3877913189062;3053.5040311942967;3020.8889549645264;2924.6058209883813;2958.8203660280183;3121.2748436186957;3105.0135654726146;3191.8869590254976;3251.289379191921;3335.836306615816;3102.3544785718004;3090.0405196507545
error_noresid_normal;normal;AC;glp;ARIMA+SVR;sum;12;12;168.73176657483728;0.04498127662806812;81.81818181818181;2.6682196641354645;0.9706921437156489;1332.0587506350462;3287.167480448773;2951.747662044752;3088.914424625102;2967.6103418765388;2925.0772900131947;3270.551500038018;3103.910749157473;3163.7583787012204;3215.176781183786;3309.8269710258455;3080.5290017162333;3080.7182384203857
error_resid_normal;normal;AC;glp;ARIMA+SVR;sum;12;12;184.13020966654577;0.04900806477636486;63.63636363636363;2.8102801508322757;1.0602849567216812;2903.978019260589;3220.0841498764134;3033.2432094590363;2997.583785942697;2932.8323075539583;2982.727783092732;3085.7827273368794;3119.145073561622;3175.2386987160467;3223.4557271704657;3383.3143904773865;3138.946812073371;3097.981364144853
all_resid_normal;normal;AC;glp;ARIMA+SVR;sum;12;12;213.29971335627098;0.054504519231364956;63.63636363636363;2.79756591129824;1.175976048690594;3364.491803523135;3182.790648413452;3050.4443051613844;2969.120033498391;2944.976170880417;2915.6578285815963;2969.810003005048;3101.199020841982;3271.626569440897;3280.240025568244;3429.1371480865823;3132.491938757696;3147.7336949108335
error_log;log;AC;glp;ARIMA+SVR;sum;12;12;152.38931165040793;0.03842089055042025;72.72727272727273;2.761510115158928;0.8408945623305121;1802.6210143181092;3239.93380254033;3011.0987944950393;3027.1092436275476;3045.7083743513385;3069.2969229016676;3084.7859373243846;3112.5175050685016;3252.0066723649225;3180.879976819372;3259.8781458586;3153.3672579826193;2972.5159568113336
error_noresid_log;log;AC;glp;ARIMA+SVR;sum;12;12;140.11696458081838;0.0379473494597429;100.0;2.834774131010577;0.8276857113488718;2.3023577297581497;3199.693262060721;2973.1808154520013;3138.0801255540373;3056.494346686683;3009.2088715799873;3215.3257876988137;3121.7395856157227;3201.5380481213833;3145.4207103726517;3247.504147596982;3099.8662349073797;2972.860893949637
error_resid_log;log;AC;glp;ARIMA+SVR;sum;12;12;157.657365059952;0.040610898778298106;81.81818181818181;2.8568886700161067;0.8846446803764082;1244.3219857894667;3165.8886391950327;3037.3669090497197;3039.3409628803333;3011.493566898839;3035.818022741154;3065.861555570799;3113.061549685188;3232.4760967724496;3121.2314438680655;3333.7180822656583;3179.846386671661;3036.301820726007
all_resid_log;log;AC;glp;ARIMA+SVR;sum;12;12;187.22490041528607;0.04638305826331662;63.63636363636363;2.819639303290462;1.0066291059616554;2952.5182895551866;3145.1527236209167;2993.2041320460035;2970.546101454047;3045.3768449733006;3025.4793011061997;2937.525769207433;3125.325203056752;3332.109366140183;3175.560919869145;3435.0240965882713;3152.3190752521746;3049.1118904312484
error_deseasonal;deseasonal;AC;glp;ARIMA+SVR;sum;12;12;203.8435040315177;0.04963472179514408;63.63636363636363;3.173687880903097;1.0842273622618206;3214.8654233327247;3165.3798934444953;3126.1099062323533;2998.1377013285005;2945.725543064191;3126.088761394203;2927.7509777111454;3026.8572424770273;3367.3714620940827;3200.4115469115823;3472.779614410828;2958.7537967772646;2935.161205018116
error_noresid_deseasonal;deseasonal;AC;glp;ARIMA+SVR;sum;12;12;172.355231659242;0.04309113223743332;90.9090909090909;3.278373068252215;0.9369876472201069;681.8583735190878;3171.0744685980085;3014.675972490707;3060.4844267794983;3010.8458494864;3070.966167008881;3102.9696606435177;3082.8634843210198;3262.680899407828;3214.3888477010705;3407.115331807953;2923.363127869104;2888.8254604842746
error_resid_deseasonal;deseasonal;AC;glp;ARIMA+SVR;sum;12;12;217.5630517369889;0.05308351704937056;54.54545454545455;3.406295456686048;1.1618646865104743;4288.207718952656;3076.2994459137394;3146.282866170713;2982.3138056162234;2907.4980323103705;3142.29366651818;2918.1117915373447;3029.591660454905;3342.8857221227704;3187.6894730617755;3511.6890921621466;2966.092585629904;2950.2919027031235
all_resid_deseasonal;deseasonal;AC;glp;ARIMA+SVR;sum;12;12;253.54272586065488;0.06284689642703194;45.45454545454545;3.383248265755924;1.3833816953428748;5996.778019245538;3089.590726042685;3146.7884596890767;2885.1262659071936;2906.068725340851;3102.003193333797;2832.0770820798903;2994.1450645845343;3449.4781054269506;3175.0412135970355;3646.5147984953755;2979.5111388248934;2963.5618692675966
