DATA;transformation;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;MCPM
error_normal;normal;SE;glp;ARIMA+SVR;sum;12;12;1589.8689840240856;0.10564546093414935;63.63636363636363;-7.966861934433485;1.4070521081384137;25108.337516249652;13313.035656530621;12002.865807428443;11254.167494918214;12149.524879650706;11776.250424581067;12452.154501473886;13308.673798138423;13398.249474336044;13690.267720791548;13957.708887378834;14157.739816230136;13594.262766570486
error_noresid_normal;normal;SE;glp;ARIMA+SVR;sum;12;12;1610.3836160948497;0.1132513073258938;45.45454545454545;-7.713144709466185;1.5234461746289945;38117.09564536001;12232.04103501171;11497.473327761807;11938.790566729873;11930.054980805331;12480.633610019713;12506.928131562305;13386.829975484085;13634.888707831575;13729.277621291401;13602.96801812393;14173.231760388191;13577.4115130211
error_resid_normal;normal;SE;glp;ARIMA+SVR;sum;12;12;1730.049678446965;0.12608097900448742;27.272727272727273;-7.356120444362098;1.7087035074116523;54580.857326003046;11844.283429660143;11890.186063239606;11422.414271186846;11821.975624605633;12554.820797191838;11908.05183182788;13699.29994534788;13494.356362116278;13776.73450710143;14035.92156565519;14334.867921910194;13394.88217634043
all_resid_normal;normal;SE;glp;ARIMA+SVR;sum;12;12;1874.7690725666316;0.13675124019894477;36.36363636363637;-7.573915885747253;1.8537917959203682;51774.70773127684;11837.065112572085;11749.873412815905;11065.981081425824;11673.97431879515;12230.469076200598;11962.990522416909;13774.659407198958;13745.801764044863;14407.34665910184;14357.432841574666;14297.368674090152;13387.615104569662
error_log;log;SE;glp;ARIMA+SVR;sum;12;12;1767.1122398954205;0.1272043374551522;72.72727272727273;-12.354591564655658;1.716793229803286;20967.437928893665;13385.064227716746;12563.180307551058;12305.047156812661;12443.228130230045;13505.336984871888;14049.091355455734;14100.697123916452;14220.127659636928;13968.674702822347;14365.63191015043;13796.83412697013;12653.356056638364
error_noresid_log;log;SE;glp;ARIMA+SVR;sum;12;12;1763.3025280486227;0.13527323271186123;81.81818181818181;-12.18333287581708;1.842554342687841;13986.757621330386;12609.033183898156;12124.475539960378;12854.265959164193;12826.762128472334;13853.179507115085;14616.970431363221;13868.054357103512;14202.859644706075;13781.617986215435;13934.975083610898;13618.66502745119;12819.460436261452
error_resid_log;log;SE;glp;ARIMA+SVR;sum;12;12;1834.5037648652724;0.1367328699139102;45.45454545454545;-11.868782902207744;1.858571536865651;43440.7595331668;12299.990666239297;12495.975881161161;12303.46249555265;12503.4368306981;14030.186233841996;13847.115803036453;14180.67730826048;14123.93416680859;14035.317044367026;14245.997741678688;13954.911306585518;12637.577837226578
all_resid_log;log;SE;glp;ARIMA+SVR;sum;12;12;1956.8156215712113;0.14308449789172586;45.45454545454545;-11.961624865828867;1.9441265227737536;46342.40158929941;12262.173778439505;12475.804629888456;11895.776373772544;12217.449445508164;13625.743023543924;13815.702624473193;14437.864674984747;14334.319635900458;14454.207240095235;14607.796392955213;14141.461565343216;12523.617448273566
error_deseasonal;deseasonal;SE;glp;ARIMA+SVR;sum;12;12;1261.8871351333357;0.08664276336974241;63.63636363636363;-7.825965376331973;1.1603267369541628;19918.276392636795;13261.508585446612;12458.437415680524;12070.040681325778;12204.86338510132;12684.213131597184;12614.03393337956;13382.973968119508;13596.08535146806;12898.979608449155;13668.006027566778;13540.137001291143;12473.275775020722
error_noresid_deseasonal;deseasonal;SE;glp;ARIMA+SVR;sum;12;12;1222.4064020030792;0.08891308291058193;90.9090909090909;-7.639591364544638;1.2024857602784171;4859.390518269103;12720.739546721503;11870.819381463207;12284.228785834131;12615.297916333657;12870.925602054716;13306.45118284889;13286.13207877438;13298.812121653044;13289.210003745484;13558.293330869383;13107.978371504709;12376.008453194409
error_resid_deseasonal;deseasonal;SE;glp;ARIMA+SVR;sum;12;12;1336.5257871966107;0.09334840165249775;63.63636363636363;-7.386219696467268;1.2621805366592054;21100.316978275587;12328.5104585094;12123.814296391418;12032.199897079963;12335.174942907317;12861.480616156668;12641.402465651885;13380.344767844124;13594.996468839623;13187.805831735279;13739.667412052058;13598.568019390736;12397.055884504005
all_resid_deseasonal;deseasonal;SE;glp;ARIMA+SVR;sum;12;12;1478.360162372012;0.10422812958839771;54.54545454545455;-7.529752112555115;1.4173345489839624;29166.442431085554;12063.477444395196;12169.899338108014;11938.50527198833;12353.610517241292;12837.928952508142;12297.507926307544;13595.774838585008;13907.348918090538;12865.366872682072;14209.333110431391;13892.81921226325;12295.580467803686
