DATA;transformation;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;MCPM
error_normal;normal;MA;glp;ARIMA+SVR;sum;12;12;1189.9725256664435;0.03774136655584948;63.63636363636363;1.601291716834773;0.8013761867526431;18757.24933386882;28432.929576609553;26983.28085315311;26458.091050913903;26026.42463662042;25334.042855289255;26418.264941270223;26310.82038910959;26201.02852655984;26157.54569855777;28773.2149345372;27305.67303506312;26160.882999013906
error_noresid_normal;normal;MA;glp;ARIMA+SVR;sum;12;12;1086.6149842936125;0.03506235559043691;72.72727272727273;1.8133868517989482;0.7482398954133223;12849.22309198019;27557.82460438778;26131.2953968756;26272.12402160257;25961.844174858168;25533.919913275608;26919.32392228472;25639.443514194183;26043.165417451997;27325.834625235264;28115.28898162702;27892.5843810207;26478.58941082744
error_resid_normal;normal;MA;glp;ARIMA+SVR;sum;12;12;1348.9827426317609;0.04282826184246677;63.63636363636363;1.9641667913429077;0.9159381301574815;21266.661034158762;27209.292166675525;26028.632745015777;26244.798974716603;25681.146652168387;25574.36153447714;26471.824145618237;26285.40727475044;26058.1871371434;26703.49362416641;29266.794671998752;27347.295249365336;26508.795004990563
all_resid_normal;normal;MA;glp;ARIMA+SVR;sum;12;12;1677.9663913946772;0.049795594909243644;54.54545454545455;1.8263407409836916;1.0645388269209408;33063.55883701841;26841.88767590819;26390.953545546723;26913.57567176052;25517.60082982152;25375.63340368109;25569.676163729593;26785.900150483543;26185.7087977632;26274.241691436466;30195.355486930297;27259.164917491267;26519.338995339822
error_log;log;MA;glp;ARIMA+SVR;sum;12;12;1192.5375227117172;0.03736351483235383;72.72727272727273;1.986816955321339;0.7948437365350156;14102.932290779489;28753.471362948992;26665.848424700987;27083.409648554298;26063.14471953884;25763.065673002042;26180.466733823294;25702.7949831633;25791.512177337307;25550.698379898175;28287.254167470444;26561.33051394661;26903.242948542123
error_noresid_log;log;MA;glp;ARIMA+SVR;sum;12;12;1032.9960448241993;0.03224907503398584;63.63636363636363;2.1679824857388543;0.6921101385936795;16280.402212521532;27552.57389423471;26288.204526245994;26578.994955808987;26180.902511203327;25777.20422167267;27050.106032791464;25746.397235574008;25653.334763040493;26611.11371775795;27915.73068068539;27193.727072556743;26167.751104346236
error_resid_log;log;MA;glp;ARIMA+SVR;sum;12;12;1304.2702820338636;0.041806372040424866;63.63636363636363;2.309681715720436;0.8950826025327884;20561.199946606273;27560.634615143095;26233.972352415953;26298.73174369245;25850.38464874279;25728.882763782058;26375.339503177584;26207.77221227972;25694.200537271285;26209.10836513476;28778.269201040457;26729.40939647262;26587.709227170144
all_resid_log;log;MA;glp;ARIMA+SVR;sum;12;12;1586.314084003581;0.05052461699727958;36.36363636363637;2.1496752608816805;1.0759528506954343;43747.54304149542;27655.461348202578;26113.79543084176;27113.79457056091;25647.30761763578;25738.815960658765;25283.13092903664;26621.86231220534;25542.568943245897;25417.16689347437;29482.145584500253;26911.58593290189;27248.046262839467
error_deseasonal;deseasonal;MA;glp;ARIMA+SVR;sum;12;12;1121.21052009496;0.03537059781678488;54.54545454545455;1.2006090306513957;0.7481945046821393;22085.977487367843;28616.842730233566;27407.756928964183;27310.629794866763;25806.498065199394;26269.214558538773;26719.775309833123;26217.264644285664;26052.1475017064;25672.58712092383;28546.754082892952;26940.488808305017;26307.579476479004
error_noresid_deseasonal;deseasonal;MA;glp;ARIMA+SVR;sum;12;12;939.2011308948177;0.03022824324612268;54.54545454545455;1.3453877828758878;0.6454353971959688;18498.616518565304;27205.70186332953;26629.116684987766;26951.266067046556;26256.60161245772;26324.569069857596;27519.46114399069;26148.262596283104;26140.81557832521;26721.96730248838;28041.38730322122;27499.536061128354;25957.19515676699
error_resid_deseasonal;deseasonal;MA;glp;ARIMA+SVR;sum;12;12;1342.7283062630675;0.04250616152237691;63.63636363636363;1.5654335812327187;0.9067884752557405;21167.870865287132;27182.542775910082;26688.663989514254;26904.51355201495;25504.81722892452;26279.858059693055;26942.897407864846;26468.839584882735;26227.171772645703;25834.878514166227;29404.673882995576;26691.868479932375;26548.292476959647
all_resid_deseasonal;deseasonal;MA;glp;ARIMA+SVR;sum;12;12;1661.8192263205488;0.05377314091408203;36.36363636363637;1.4115608542719564;1.1416665643798403;45832.19295072798;27116.69727851901;27000.158871213163;27479.48923248023;25136.320778271496;26181.165110636994;25978.13084327187;27202.07147114071;26131.017943790244;25487.450428441436;29812.194144074576;26587.985866733812;27067.620587368958
