DATA;transformation;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;MCPM
error_normal;normal;TO;glp;ARIMA+SVR;sum;12;12;316.5943633155121;0.03507998165709055;54.54545454545455;-0.46481318625424106;0.7498808168212422;6236.835035719794;7871.665699590549;7456.743710697044;7264.630165081883;7432.9896731028;7143.306341940583;7219.507267729786;7289.498646386539;7143.043914205172;7071.944022103867;7827.189739309191;7582.515832769563;7413.659522008931
error_noresid_normal;normal;TO;glp;ARIMA+SVR;sum;12;12;235.46370925904915;0.02624758121355397;72.72727272727273;-0.6729225907879376;0.5589241452735781;2783.680057093293;7948.902826991126;7327.582557718382;7430.034608673636;7409.7447398617605;7195.836900912416;7439.8566407203825;7039.81593066139;7016.063510959679;7422.527029658084;7665.20899298733;7625.355152862828;7379.539223800715
error_resid_normal;normal;TO;glp;ARIMA+SVR;sum;12;12;323.6435407688212;0.036870510430684476;54.54545454545455;-0.4781527653451723;0.7914912581932284;6375.972981900641;7773.3354124293965;7318.924024982517;7381.7178135160275;7441.084496380751;7230.104258434977;7212.738359037758;7269.722885119407;7218.967610429482;6986.388501208147;7978.96605166457;7493.111624753168;7423.413177097519
all_resid_normal;normal;TO;glp;ARIMA+SVR;sum;12;12;438.18429832929974;0.04676545604955909;45.45454545454545;-0.24997547813981982;1.006539308925383;10359.397810723742;7755.000889054204;7320.124084862981;7156.164128893769;7498.537850666752;7168.039000626856;6831.497884961842;7428.012586167571;7401.452412492066;6759.144608024504;8070.243399086283;7625.400362167132;7513.362235434436
error_log;log;TO;glp;ARIMA+SVR;sum;12;12;326.46369634138017;0.03764903570864268;54.54545454545455;-0.15282734997664243;0.8089996072439886;6431.650802130237;7784.050184870742;7502.940510678866;7385.845816466341;7142.025034726627;7185.702355927842;7290.596983275513;7113.5098188254;7004.138246004078;7205.286870396075;7789.4522913496685;7523.765652892394;7513.877822177461
error_noresid_log;log;TO;glp;ARIMA+SVR;sum;12;12;265.25246329724604;0.030374527254955114;90.9090909090909;-0.4363237926328257;0.6522695681598336;1047.769096744826;7774.25195716359;7291.615518173525;7503.760562417877;7149.953402345361;7093.472528425128;7549.868205811539;6892.571257120814;7009.175962082094;7538.8943128209185;7676.127497093789;7706.758390604099;7505.087029841044
error_resid_log;log;TO;glp;ARIMA+SVR;sum;12;12;322.7859412372222;0.036516742311404476;72.72727272727273;-0.14157107287592208;0.78975081366693;3817.455544534279;7582.022264236077;7252.866582027569;7512.600008320699;7163.673096422611;7166.827121503196;7315.884746188299;7182.510611425268;7135.16819484074;7118.250929661604;7984.323559173323;7534.681987739732;7482.442491485895
all_resid_log;log;TO;glp;ARIMA+SVR;sum;12;12;426.2397702704256;0.04783220283381637;63.63636363636363;0.019992727366160864;1.034414495119036;6721.117222131842;7554.646234143922;7301.440227746695;7301.568534628713;7252.090383493273;7127.944860062295;6968.083182171417;7311.758348975578;7246.001465689596;6857.399667823194;8147.629895825621;7612.293485080326;7607.724397446932
error_deseasonal;deseasonal;TO;glp;ARIMA+SVR;sum;12;12;318.45292546220594;0.03665741321060107;81.81818181818181;0.25163058748228284;0.7880108247831153;2512.5100215442117;7825.749930039768;7457.486332700037;7391.161135468833;7071.376574386887;6998.5212550012075;7124.037760821402;7144.11354903614;7179.863800339923;7040.216103869429;7578.934410507631;7685.735470368295;7586.833686268177
error_noresid_deseasonal;deseasonal;TO;glp;ARIMA+SVR;sum;12;12;281.87191044118015;0.03445052282831527;81.81818181818181;-0.028237278215497336;0.7440557522794576;2223.6418289190606;7658.897217010045;7369.17344535055;7399.82360316525;7096.3785932948285;7000.192171520547;7495.492329140025;7010.155971166093;6995.75475027306;7424.86622944912;7538.370163599493;7813.784598445617;7528.2817129873965
error_resid_deseasonal;deseasonal;TO;glp;ARIMA+SVR;sum;12;12;326.43563831213305;0.038375143083711996;90.9090909090909;0.15662899863691865;0.8317122139233954;1290.5824896283837;7500.465074403787;7305.5744861057965;7344.767381987003;7181.763456307018;7047.117460632675;7248.714918345913;7187.082484936433;7207.642925995498;7053.29552118138;7798.119486687898;7681.590247429321;7611.788891577136
all_resid_deseasonal;deseasonal;TO;glp;ARIMA+SVR;sum;12;12;441.2174178030576;0.049644849197977854;54.54545454545455;0.4608073970195519;1.079396520740499;8694.677650914944;7496.333851665633;7318.908359025296;7246.1227603978605;7208.492135159611;7020.77571117219;6694.109186760713;7260.409799979957;7471.080537112589;6930.699443096133;7819.366812196081;7699.323053497721;7733.692192685843
