DATA;transformation;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;MCPM
error_normal;normal;SC;glp;ARIMA+SVR;sum;12;12;1876.2560304071476;0.028975203160650536;81.81818181818181;2.30812286726787;0.5458615283807262;14795.454142985076;45018.06916947598;43166.19917581911;47511.130077171445;50348.24752523459;49750.9714110206;49382.79545261529;47773.51482170097;48580.14420036522;47985.7125557309;45305.074169356754;44839.629091560884;44197.35775389866
error_noresid_normal;normal;SC;glp;ARIMA+SVR;sum;12;12;2223.779441424611;0.036401466125839325;81.81818181818181;2.5442098775686306;0.6794397673431225;17543.06108411462;45427.51929037954;43213.76496333737;47108.83195422996;49442.462022409585;48356.76820874897;50647.27957267488;48730.313568846075;48726.39232957004;48189.26706541606;45328.18019768772;44236.674937420576;43088.742187181735
error_resid_normal;normal;SC;glp;ARIMA+SVR;sum;12;12;2399.003733006777;0.04096051639964971;72.72727272727273;2.7123538496800337;0.7680298515449785;28373.917693527615;45039.04944264709;42954.09622321642;46591.267608869224;49904.967985233845;48538.998851953445;49114.50330505523;49404.349683162676;48154.82442499249;47285.346277308505;46221.87127163014;44564.492088036255;43751.93426192396
all_resid_normal;normal;SC;glp;ARIMA+SVR;sum;12;12;2431.9798189578364;0.03902734871119599;54.54545454545455;2.392035657101024;0.7305789049302654;47909.05574336281;44622.33389097946;43084.59291445213;47878.073324053534;49870.97612109955;49780.401862625346;47323.88178705473;48511.344575127274;48470.00602828469;47573.69026259669;47709.135283797645;44543.6013535469;44006.47941356918
error_log;log;SC;glp;ARIMA+SVR;sum;12;12;1941.0009071100105;0.03428161271264352;81.81818181818181;3.2893189477531184;0.6384370174571524;15310.501879937236;45276.30536367808;42073.184825236815;48035.16950913718;50779.184995570526;50557.491161551945;49808.21205877602;46231.0678822805;47804.695556601364;45821.68194945163;44364.67909378205;43945.104683789155;43498.79205901123
error_noresid_log;log;SC;glp;ARIMA+SVR;sum;12;12;2385.3151971805273;0.040941101981106065;90.9090909090909;3.591418262577268;0.7580113562058592;9432.19151256634;45623.10772073342;42600.29836204714;47794.95757131319;49268.31691641249;48101.77593807469;51263.21075461703;47656.911615746394;48308.36909672518;46807.459177376455;43720.80595543345;43221.61320800929;42085.083309902344
error_resid_log;log;SC;glp;ARIMA+SVR;sum;12;12;2504.856694183834;0.04222312414339977;81.81818181818181;3.748215634819917;0.7925657981897977;19766.761180158763;45317.1842499212;42011.59920133991;47590.126224962594;49524.11178875399;48639.6717817479;49052.613700914786;48494.14287522049;47993.92883300217;45810.19662695055;45120.08040722094;43541.94778528953;42451.30168324426
all_resid_log;log;SC;glp;ARIMA+SVR;sum;12;12;2370.2193884141375;0.038129668709754705;63.63636363636363;3.3112877122161923;0.7127038442464173;37361.0106205091;44975.43121972463;41815.20964990322;48298.027045909985;50636.433623147255;50745.16772170936;47441.945086290376;46834.675497051845;48268.43026131595;45332.60830808771;46458.458945919425;43702.3046361954;43560.07763347121
error_deseasonal;deseasonal;SC;glp;ARIMA+SVR;sum;12;12;2719.1538420924467;0.0481886407215181;90.9090909090909;3.141436892477341;0.8877835248416317;10760.820646907694;45434.94833247281;43260.158056428314;47585.89615317025;49288.557971867034;49157.374554945556;49277.746771965234;48570.82357031794;49533.103649296;47023.45625888599;46383.80235727718;42755.68869167162;40777.55973262019
error_noresid_deseasonal;deseasonal;SC;glp;ARIMA+SVR;sum;12;12;2768.1440765742514;0.04745975517470095;90.9090909090909;3.3381538829066275;0.8785684710412076;10953.815384317766;45638.83352762621;43316.1779143968;47806.060690465616;48218.75861040417;47925.556272874535;50546.37617753279;48932.421241849166;49341.91402155536;46832.831012397815;45239.653153969055;43148.49541056173;40966.62519212748
error_resid_deseasonal;deseasonal;SC;glp;ARIMA+SVR;sum;12;12;2904.8726153764014;0.05145521396529029;72.72727272727273;3.4140292764356714;0.9508355367152209;34370.24151671781;45279.88802611973;42852.55080374197;47249.215740804786;49022.331136573725;48363.75898522319;49282.4652047595;49194.9280769279;48947.67954457507;46560.32445572255;47120.97458368222;42493.67281055231;41107.975585795226
all_resid_deseasonal;deseasonal;SC;glp;ARIMA+SVR;sum;12;12;3251.1544297286996;0.055781417444837854;54.54545454545455;3.0889636386961;1.0266182862398299;64070.133947858994;45664.3513834307;43019.36835495269;47792.2378082037;49211.136692456115;50141.83690782517;46422.45920621108;48804.248864990586;49036.8970669305;46655.98474431744;49011.00474754362;42557.04844633446;41035.407470646205
