DATA;transformation;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;MCPM
error_normal;normal;BA;glp;ARIMA+SVR;sum;12;12;2190.393655797954;0.024230458513528407;81.81818181818181;1.007536452616478;0.4830054737665446;17268.050315754183;74982.24409256659;70877.92217512267;70114.30217396554;77173.23663003273;77093.41862799683;77213.08586054617;71012.04419539512;68932.78413395399;67439.90064839776;72129.72001059174;68588.75436421426;65682.50218178223
error_noresid_normal;normal;BA;glp;ARIMA+SVR;sum;12;12;3593.4919303278666;0.040106492572809356;63.63636363636363;1.9187742155634302;0.8027206175423549;56645.86196047312;70428.53210876037;66055.19452155486;73410.44469045951;76698.33259228757;79381.38893955082;77320.75563527603;68936.56226815376;69224.36861590865;67441.7465849064;72793.65591128066;67870.0088673058;63751.10535686202
error_resid_normal;normal;BA;glp;ARIMA+SVR;sum;12;12;3365.6901127078595;0.03308191421480104;81.81818181818181;1.4850877231731079;0.6641207142314319;26546.41121609727;70843.74853206404;69421.6388864252;70112.63363617535;76380.51901877666;76700.02568393336;77844.20200297657;70169.69798078555;69015.41541805245;65120.02264408337;74931.78821068651;70241.91441430865;66303.5861655226
all_resid_normal;normal;BA;glp;ARIMA+SVR;sum;12;12;3594.2422013997425;0.03449584639835752;63.63636363636363;0.8366900832057483;0.6898014442408641;56648.868207628846;70127.36775379025;71600.63088177628;68657.07085928846;79943.53146148504;76542.41590321258;78448.68610652135;68887.35161702902;71008.12740453513;66071.00983953015;75143.34189273676;69679.96939403831;66616.78485601883
error_log;log;BA;glp;ARIMA+SVR;sum;12;12;2377.442694046161;0.026446876117514076;81.81818181818181;0.7952568794400263;0.5213398367735469;18744.941284213808;75229.63195103573;70961.98960984242;70171.419034657;77904.42092338201;77476.38598993345;78031.77844064528;68639.78088304473;68438.02123312332;66527.76998350429;72896.53824722982;70527.3003886377;66281.72245227144
error_noresid_log;log;BA;glp;ARIMA+SVR;sum;12;12;3402.4850181816714;0.03907754350097962;72.72727272727273;1.6346792867678466;0.7698911254986065;40239.468749335276;71891.95603552708;64384.251625329045;73622.88721787278;78441.2780894742;78576.97311460738;78197.03507431474;69225.39366931438;68587.67839550826;67062.46964906843;73681.09491550786;68718.73491591812;63393.985003648144
error_resid_log;log;BA;glp;ARIMA+SVR;sum;12;12;3589.603056897963;0.035439402395718904;81.81818181818181;1.1986739366428663;0.7124137644202257;28316.158905212524;70508.39683475028;68896.47587843219;69582.88992154707;79137.56852530851;78280.47896437364;77194.86147895874;69410.86502336204;67917.8287980781;66134.23583881113;75801.21708680414;69953.52137395255;66758.66867390642
all_resid_log;log;BA;glp;ARIMA+SVR;sum;12;12;3784.3633665402167;0.03785698785620816;63.63636363636363;0.5786778382563814;0.7550103336421979;59650.900803183235;70293.33077736537;71468.81403173064;68688.79300763944;80524.83407724227;76725.36330612857;79025.76354318006;68670.17413299762;68990.12671479053;65964.95446177677;75986.30111369531;72360.73780772061;66271.81581555
error_deseasonal;deseasonal;BA;glp;ARIMA+SVR;sum;12;12;2701.641921268759;0.030117280704354238;63.63636363636363;0.9705182820400742;0.5992502080001889;42575.53470518461;74883.40076324581;72314.91490503353;72344.28802426723;75438.66004906742;76503.8687057837;75397.82044282234;71032.66588535524;71447.65508250127;66473.00133707606;71179.76471373593;70599.08396677102;63946.851352998194
error_noresid_deseasonal;deseasonal;BA;glp;ARIMA+SVR;sum;12;12;3403.1926020855485;0.035304449819055846;72.72727272727273;1.6600753983902001;0.7110874109072403;40242.23220453488;70944.03414019362;68823.61759851403;73286.4237524231;74147.06475755924;78638.40755895103;78184.14446409485;70376.00175030631;70176.76125473823;65134.86230801625;71707.10245892388;69419.85315163866;64724.516933172454
error_resid_deseasonal;deseasonal;BA;glp;ARIMA+SVR;sum;12;12;3536.9772623980193;0.037050260037355696;72.72727272727273;1.4724676956276692;0.7423375741921315;41826.89339166495;70331.51436929764;70413.06710746406;71858.87170025805;76502.04546477614;75805.80405254578;76527.38448702784;70150.37371813795;71169.49651330759;65818.95454777475;74529.74491861869;70176.69126666416;63911.0393864639
all_resid_deseasonal;deseasonal;BA;glp;ARIMA+SVR;sum;12;12;4014.773833200971;0.04336591350990752;63.63636363636363;0.7439320376672949;0.8583601653667812;63292.36549722515;70422.41533446734;72876.34115739015;71560.94763379864;78805.50065818575;74956.01067151784;77347.30017319728;68624.62630015603;72912.99011641784;65630.44212865413;76365.92042302326;70509.91394825384;63520.879558052984
