DATA;transformation;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;MCPM
error_normal;normal;SP;glp;ARIMA+SVR;sum;12;12;14407.934362421876;0.046396509528311626;45.45454545454545;-2.47123637079908;1.167576283464121;340589.750891615;279202.4199685058;265398.8834929384;265490.15069045016;284698.9623344907;291458.79406273755;266159.22503456747;278464.615540224;277888.5023626046;281632.03007834154;268360.80140231544;258262.98523693168;256929.6025899304
error_noresid_normal;normal;SP;glp;ARIMA+SVR;sum;12;12;13290.736326485763;0.03773066597879488;63.63636363636363;-2.815092771946454;0.9364589041495268;209492.55978417327;275918.11556220055;259096.0685086979;270697.8277252173;281452.25101148745;281634.4671771721;292962.51233293925;271760.6619729488;276869.2420116674;287424.9618806267;275857.61796979356;255454.42788328134;255805.0004757572
error_resid_normal;normal;SP;glp;ARIMA+SVR;sum;12;12;14854.475197518208;0.04554801152932;36.36363636363637;-2.5779140018014024;1.1389619242489506;409614.54687713267;274499.940988618;260767.86353811045;262769.625240108;285138.1740311111;285892.0142381285;277080.6294624794;282905.7165718197;276667.012278411;281298.39746843424;279866.0263719967;254862.19691813036;255607.71659731507
all_resid_normal;normal;SP;glp;ARIMA+SVR;sum;12;12;20044.28636658715;0.064355956711145;27.272727272727273;-2.3013854012983233;1.6419505243441423;631791.915899346;274472.0297020504;261759.3148977503;258293.52715954563;292788.56587046;295775.96030896186;245627.8015114259;283618.4848080555;280529.1014981558;281586.9733917099;276187.3355802645;257696.6098094304;260184.54474709654
error_log;log;SP;glp;ARIMA+SVR;sum;12;12;12661.948630375806;0.04163040218932864;63.63636363636363;-1.8006158577647895;1.0466514543466465;199602.89104213615;274992.68799348886;262081.25632284803;268952.65763177234;269770.2544001709;284682.85612302716;278581.99456792395;267894.3137284181;274464.66305134207;281421.1486762884;274072.5815095893;258265.28415492887;257341.0083345208
error_noresid_log;log;SP;glp;ARIMA+SVR;sum;12;12;12920.962840295742;0.04028908353671526;63.63636363636363;-1.8737524390953109;1.0133852782633463;203678.45054511976;272610.41670555406;256942.89684006633;271328.33860260417;267849.2531307373;276873.92663475435;294579.77692261763;266704.2489351972;273469.13223999424;281567.3707546865;276332.94882668654;259472.4281378919;257126.6760926088
error_resid_log;log;SP;glp;ARIMA+SVR;sum;12;12;14511.606643784304;0.044938914287973745;72.72727272727273;-1.690134386208253;1.128244736707529;171656.82294361384;271386.31439753383;257833.7605740116;262542.476812429;269554.31885780755;280932.0262236164;281933.33764350094;277434.67645910016;271979.9612038143;278221.02420625044;283077.68025136925;257520.56886917455;256574.68771455417
all_resid_log;log;SP;glp;ARIMA+SVR;sum;12;12;16811.502859165776;0.05583019025045748;63.63636363636363;-1.6247526969074315;1.417583980572383;265119.81935510406;270960.39729130553;257276.52955129376;260035.12147740094;275559.3080239333;289924.64252672816;259674.4763288515;273514.1380000584;277612.5554617607;279387.6882260711;282433.7513172986;260547.75561659035;259975.53017981604
error_deseasonal;deseasonal;SP;glp;ARIMA+SVR;sum;12;12;8486.264182764002;0.02691650451346152;63.63636363636363;-1.466512391072389;0.673295179934435;133723.33947787268;278023.1076597668;263309.40700177837;275233.9247298394;281510.77008125914;284351.3381528318;279381.14257904654;273004.64784001117;273515.54296919185;270045.5149798435;264269.1271496163;247944.0853706738;251257.52165916475
error_noresid_deseasonal;deseasonal;SP;glp;ARIMA+SVR;sum;12;12;7871.565347467621;0.0240703288150083;72.72727272727273;-1.3758939110493984;0.6110743941197456;93041.08529395984;273887.78345908714;257790.01381340733;277563.33520904207;276540.6492672315;279853.1279325328;296427.0329158734;268853.3688313147;273268.5215990821;269497.55528017494;263698.3353584652;252583.77089054728;248987.38316437774
error_resid_deseasonal;deseasonal;SP;glp;ARIMA+SVR;sum;12;12;9655.842539689997;0.028784163496575782;90.9090909090909;-1.2017209433406757;0.7225215077388676;38130.4852739688;271530.9860504394;260010.3592848609;269330.934079153;285281.1090983292;278952.1234793827;281630.2735506399;274342.4274076277;273043.03128195903;269359.42198020645;272807.6487470627;249210.70760173586;247887.04418869672
all_resid_deseasonal;deseasonal;SP;glp;ARIMA+SVR;sum;12;12;13324.499727120208;0.04064014313929035;63.63636363636363;-1.2723824164161697;1.033007706354455;210041.57964833762;272295.2940085889;259419.29775205397;268345.44406291837;289093.35295566823;283247.960839476;262597.771813613;279311.1779760715;275635.01688148035;272954.8732559282;273317.7111416662;248621.47063195074;250804.32326910444
