DATA;transformation;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;MCPM
error_normal;normal;PI;glp;ARIMA+SVR;sum;12;12;1236.6117265314208;0.07204281037309077;81.81818181818181;7.273187968073285;0.9918229891719846;9774.936304430561;16207.050667293795;13981.830773398618;13100.136652144027;13593.387728680691;13417.477261014483;13885.076338554085;13532.906869271128;14139.768721390139;14138.820112415746;14291.906303357466;14501.970266817909;13879.988010865027
error_noresid_normal;normal;PI;glp;ARIMA+SVR;sum;12;12;1308.820503877603;0.07160227493770051;81.81818181818181;7.3165648040220175;0.9977381591470144;10345.43244120246;14848.048694982048;13819.10684966391;13170.258174694294;13279.643836068808;13501.764831187349;14272.37660197916;13653.685821115218;14185.618691045482;14288.224074310938;14530.79642060385;14707.594572474845;14334.298556184494
error_resid_normal;normal;PI;glp;ARIMA+SVR;sum;12;12;1445.561681016488;0.07307698648974069;63.63636363636363;7.500174373669544;1.0227764495098899;22808.58638033608;14441.135255566098;13858.353953891883;12707.316413938486;13184.492704376376;13654.813033581255;14030.116685599247;13514.519243389841;14230.88278587118;14478.51000911964;15064.376233482271;14421.14916433071;14671.76534168058
all_resid_normal;normal;PI;glp;ARIMA+SVR;sum;12;12;1601.3989394812077;0.08012893266561576;45.45454545454545;7.694082352913063;1.1225338064333177;37880.696861130964;14331.228770263306;13901.99417393311;12623.28489140813;12922.428015333815;13586.164768544377;13410.140172835238;13502.07963503646;14351.761314652089;14705.19456631583;15163.88932102977;14185.561982037156;15220.984079288255
error_log;log;PI;glp;ARIMA+SVR;sum;12;12;1142.5782949737268;0.06300756864867672;54.54545454545455;6.4026224975671715;0.8731065678423676;22521.091129832035;16147.222201101107;13891.122775461357;13614.315967309523;13944.91168615761;13482.10388261645;13820.493679037207;13853.664392061579;14482.260779631662;14058.661058899135;13818.467249163861;14568.10792667026;14572.549032104123
error_noresid_log;log;PI;glp;ARIMA+SVR;sum;12;12;1262.0819227405862;0.06604766495668164;81.81818181818181;6.655165320417226;0.9254807612529977;9972.933117695047;14412.655867777032;13709.559041438022;13335.113510359393;13932.322806563845;13615.351510289362;14166.53150245909;13841.948863085148;14207.451704143421;14136.790890421102;14664.832945235681;14920.312830241066;14851.633086318645
error_resid_log;log;PI;glp;ARIMA+SVR;sum;12;12;1407.7267342730993;0.07223606181476988;63.63636363636363;7.015635034146775;1.0122565106614625;22211.117411338982;14133.226750564823;13806.942999173785;12911.700329323949;13615.843593102361;13594.926869330144;14057.985515494645;13800.861497186015;14241.083046545446;14037.627777280351;15038.655223191023;14797.418379005743;15102.537202368076
all_resid_log;log;PI;glp;ARIMA+SVR;sum;12;12;1499.9452006905335;0.07871591786045468;36.36363636363637;6.924850741071829;1.1007304729521499;41384.81528634933;14140.36612436474;13700.525674028235;13175.249816895743;13365.681405905274;13709.074717085172;13525.034086638845;13600.249827207559;14329.305184323312;14053.624963752414;15458.719513904294;14545.25563304437;15700.859107930577
error_deseasonal;deseasonal;PI;glp;ARIMA+SVR;sum;12;12;1203.3010205858313;0.07250611405186391;54.54545454545455;7.12529828565895;0.9987756225950231;23723.052656627333;16151.433540525763;14362.198988606826;13864.24627816523;13828.005974132357;14044.235363647802;14143.809503057815;13612.75701651123;13711.74706985076;13518.049438860156;14185.531278591989;13865.953066296694;13651.363915789985
error_noresid_deseasonal;deseasonal;PI;glp;ARIMA+SVR;sum;12;12;1264.4141660894782;0.07152551562014492;54.54545454545455;7.150080351777918;0.9967731072934853;24927.26828623243;14593.872031649595;14326.303868677838;14209.95630177989;13713.012777291438;13934.857946366392;14668.155621880098;13560.427938252595;13607.116719136053;13439.078918886957;14493.377392971113;14305.60446596611;14042.488806462448
error_resid_deseasonal;deseasonal;PI;glp;ARIMA+SVR;sum;12;12;1414.1534525148973;0.07347104172552392;18.181818181818183;7.475766805700069;1.0322823971059896;50148.66237682562;14219.682589513528;14266.92119661086;14038.745159188144;13540.972247001853;13949.319799824367;13861.81556132837;14083.103316119707;13748.288805681763;13278.884558732596;14962.283814387309;14268.420461190255;14083.390746826864
all_resid_deseasonal;deseasonal;PI;glp;ARIMA+SVR;sum;12;12;1531.7647126490901;0.07621844904310839;18.181818181818183;7.577296905637556;1.0729214492517878;54321.09208327673;14266.291607917721;14133.498700608383;13937.801385369701;13540.477413364199;14012.26279347858;12877.497623094827;14350.884714639362;13931.748131894565;13572.316677207564;15257.446799121833;13965.938879002317;14270.980006697771
