DATA;transformation;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;MCPM
error_normal;normal;MT;glp;ARIMA+SVR;sum;12;12;1082.5208385220922;0.04130474526896622;45.45454545454545;-1.5945122988894869;1.3353948878680564;25588.260965326765;21802.44309647283;21099.880490423293;20112.746606401015;20378.154273605327;20577.901583891762;20655.748573958062;19985.683954896882;19863.248184519052;19558.66891956756;20668.765539099946;19589.827208997278;20161.175287589547
error_noresid_normal;normal;MT;glp;ARIMA+SVR;sum;12;12;856.3752664760672;0.03218101301446318;45.45454545454545;-1.6070557558019831;1.0560348423828716;20239.313557697766;21733.65164311399;19978.25474252934;21567.032929395726;21206.38718493328;20710.847138934863;21959.381500017822;19288.44363477909;19458.401715239455;20144.031301765517;19422.691916864977;19399.28322350183;19616.018549189717
error_resid_normal;normal;MT;glp;ARIMA+SVR;sum;12;12;1073.2527117714662;0.04397235582660056;54.54545454545455;-1.5557641371398256;1.4357826735216803;21145.485232714043;21106.470647446346;20835.508074841786;20351.11574404261;20617.87487172834;20646.575107832614;21263.102053611994;19921.718866403156;20084.768844660877;19456.369274254434;20745.628939859704;19330.327851938786;20001.5485587349
all_resid_normal;normal;MT;glp;ARIMA+SVR;sum;12;12;1225.0092079022604;0.05121836804466386;54.54545454545455;-1.2519704519059267;1.675569419686053;24139.292374966888;21021.90277357279;20799.121450510047;19638.926443567998;20054.628119748246;20878.43331829546;19799.682661760336;20645.611348789433;20145.068655033545;19632.13936315417;21278.447219473284;19919.743010917384;19816.32349636265
error_log;log;MT;glp;ARIMA+SVR;sum;12;12;1102.947993563685;0.0459806197490335;54.54545454545455;0.11274271338350995;1.5153715728927566;21731.52358547798;21484.367471225556;20786.414174954443;19317.87350121065;20205.324488208196;19533.301157054004;20052.437869139576;19484.248333461106;19708.223145750875;19784.474708188132;20350.313471911064;19655.963477392954;19983.34644756771
error_noresid_log;log;MT;glp;ARIMA+SVR;sum;12;12;885.3133231967583;0.03583350176876381;63.63636363636363;0.04440002313137707;1.1892157443927744;13954.37067640199;21336.792264684886;19934.253746929167;20348.857698421114;20459.145239277397;19719.20383152356;21476.121235826668;18893.86669604279;19138.860676796547;20412.139023094674;19443.228100601264;19556.862592346173;19791.401659040726
error_resid_log;log;MT;glp;ARIMA+SVR;sum;12;12;1085.6927361880441;0.045934202059049085;45.45454545454545;0.25265324824755353;1.5266384016637191;25665.52008658385;20673.289051642896;20358.41665353783;19498.27001631775;20016.58163987226;20004.656716713806;20545.259381293705;19716.396206001205;19456.74366505196;19798.50603449125;20738.80275506111;19356.1721431031;19846.544657982864
all_resid_log;log;MT;glp;ARIMA+SVR;sum;12;12;1330.8452918102437;0.05823414945399872;27.272727272727273;0.4625286385350751;1.9392134975782522;41946.15016190759;20366.822410045348;20454.7290785803;19101.117147195626;19505.582934303664;20384.218091635863;19221.724497199993;20219.682031684177;19438.131291353562;19924.448493973567;21281.01881066005;19720.21412020286;19886.95295635116
error_deseasonal;deseasonal;MT;glp;ARIMA+SVR;sum;12;12;1195.3593588792546;0.0449833809617321;63.63636363636363;-1.349221813462444;1.46118019479876;18846.02053445752;21890.1110127375;21121.38758294604;19553.892186679812;20027.92026560939;20998.58585504767;20239.530278732032;19461.960911452043;20053.506628416264;19492.202523026066;21265.375806930315;19576.072235431384;20183.48643424794
error_noresid_deseasonal;deseasonal;MT;glp;ARIMA+SVR;sum;12;12;903.439919949429;0.03649088164577115;54.54545454545455;-1.4921082116346949;1.1952478066341583;17796.855347496443;21738.484883981608;20115.731993275716;20797.52790015003;20324.676293872475;20253.985403681596;21447.65779975035;18932.759066403145;19456.56727228834;20634.054480717205;19935.147519237496;20173.03108800789;20398.217794775188
error_resid_deseasonal;deseasonal;MT;glp;ARIMA+SVR;sum;12;12;1196.1315413214938;0.04584092072688442;54.54545454545455;-0.937208507743658;1.507481375441658;23567.379227339083;21251.13786345408;20877.14336304758;19811.254570802677;19617.455957435766;20600.114043669306;20987.881908874555;19092.17850456186;20388.41780191138;19751.095001192014;21218.050266804377;19775.47824773472;19502.447799748923
all_resid_deseasonal;deseasonal;MT;glp;ARIMA+SVR;sum;12;12;1464.638427843305;0.058801710648075184;63.63636363636363;-0.8734756579472256;1.9345317234180435;23100.29263441896;21066.56369999068;21022.71498938384;19248.462976279312;19429.27224576279;20976.075749523596;19945.835113455465;19816.375852248006;20328.721486178707;19785.926447349037;22209.055092234863;19317.68458499398;19572.614659264284
