DATA;transformation;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;MCPM
error_normal;normal;ES;glp;ARIMA+SVR;sum;12;12;1079.3929016694894;0.041154050930607144;54.54545454545455;-3.4683277843756457;0.8451707284377945;21265.083070935572;21985.49276783623;21188.56633068173;23253.012766995816;24765.972698174814;25384.975341334284;25539.097095205878;23620.156965028295;22909.63164419932;23181.415865501454;23583.65263892961;22600.70339272573;22126.858397026474
error_noresid_normal;normal;ES;glp;ARIMA+SVR;sum;12;12;1116.6455110490526;0.03841203758355478;72.72727272727273;-3.3823589537260466;0.7680624984400818;13205.981854103082;23121.795238127394;22118.662152688677;24143.246318809535;24169.855675024843;23932.44495104807;25511.3877471994;22748.051119262007;22906.045305263728;23035.062446080046;23958.857437267536;22477.6498464961;21783.717856331237
error_resid_normal;normal;ES;glp;ARIMA+SVR;sum;12;12;1156.503928056435;0.04248327863696948;45.45454545454545;-3.486725283987962;0.859500203982048;27337.599528801147;22843.705310930025;21616.12113663998;23381.71086971178;24453.13314419404;25026.078581372778;24775.624546529365;23610.925536937142;22603.636192858638;23118.72495933109;23917.124237458735;22874.211707450035;21968.350739451045
all_resid_normal;normal;ES;glp;ARIMA+SVR;sum;12;12;1352.4824497571535;0.053101076642854406;54.54545454545455;-3.7452660123208528;1.09372942527235;26652.23791914018;22957.357606389607;21346.466845715106;22275.68642479551;24841.577113326763;25983.226063137998;24711.737704390915;23845.307669509442;23227.543300053054;22644.37968798215;23584.308390559603;23113.286496976027;22358.466279267377
error_log;log;ES;glp;ARIMA+SVR;sum;12;12;1136.7170547512917;0.04341772796512927;63.63636363636363;-3.410707404129861;0.8809780847325939;17920.706170163216;21994.084053868402;21352.750902130396;23076.87215043753;24262.122447895566;24762.316619082543;24989.78698839637;22770.189301594626;23539.446770036553;23553.19996932691;23637.82112554486;23455.04679954999;22589.892131749664
error_noresid_log;log;ES;glp;ARIMA+SVR;sum;12;12;1169.9516504189658;0.03957846515107303;72.72727272727273;-3.2902280345805868;0.7923532889873487;13836.988693326777;23440.30079431715;21883.25979074102;23837.30361519449;23892.89378895961;24029.95615306632;25130.66083830845;22440.008450452828;23611.462694983507;23138.702184359852;23919.38963711594;22650.390104454087;21683.00443426847
error_resid_log;log;ES;glp;ARIMA+SVR;sum;12;12;1161.5618856715473;0.04556364818930022;72.72727272727273;-3.5131240433400004;0.9238915217550419;13740.84756421578;23184.101155007524;21382.56086109591;23163.978453641776;24373.34328005936;24591.84894592294;24651.641309539154;23124.352650816843;23318.726304071148;23232.66213981465;23600.014423764835;23501.632747791056;22135.959086950876
all_resid_log;log;ES;glp;ARIMA+SVR;sum;12;12;1414.3653055225661;0.05760883173137549;72.72727272727273;-3.7349199616003923;1.1823526021281214;16738.820603059656;22860.215153471217;21523.078614012404;22361.851053570288;24413.508374397363;25298.133470597;24036.709073957856;22909.488979030204;23612.106074422984;23097.116332704663;23702.944005638612;24176.2174986046;22869.9631155207
error_deseasonal;deseasonal;ES;glp;ARIMA+SVR;sum;12;12;924.7658291432423;0.036644728572728894;72.72727272727273;-2.8410990044723143;0.7542787630033644;10936.070697300023;21839.8812074729;22289.315093068686;23259.149479772852;24611.982618667756;25256.888033998537;24706.952574954594;23190.787522534203;23526.873289894906;22898.598989278416;22763.81045324248;23260.85207681827;20836.2284714357
error_noresid_deseasonal;deseasonal;ES;glp;ARIMA+SVR;sum;12;12;941.5831612928296;0.03427169623849426;54.54545454545455;-2.354713514985643;0.6899426368103492;18547.25993321264;22764.696048856094;22607.221137956465;24233.057857649415;23931.945140673375;24098.529841298827;25106.05123572015;23209.71222274027;23052.613634091656;22595.71929618693;22976.49178206267;22038.974262849853;20509.423158443344
error_resid_deseasonal;deseasonal;ES;glp;ARIMA+SVR;sum;12;12;972.1936941142543;0.03756020949518756;54.54545454545455;-2.591535071918892;0.7683493197043725;19151.651909199532;22488.70067616863;22444.685884986226;23358.060656937563;24511.112255983186;24787.354858685027;24270.56513281315;23392.297768710912;23026.818049861944;22780.239500401083;23071.83394723084;23008.543643280602;20625.4154079892
all_resid_deseasonal;deseasonal;ES;glp;ARIMA+SVR;sum;12;12;1248.4275077949355;0.050767274871433794;63.63636363636363;-3.0028334546513737;1.0600162368692099;19685.878612646808;22547.311423122934;22141.3890718241;22555.254011671183;24942.466263055776;25877.334886647455;23645.869822117424;23667.51472514728;23684.639197476543;22397.500914116044;23144.84062789958;23225.015936522257;21050.077452335594
