DATA;transformation;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;MCPM
error_normal;normal;DF;glp;ARIMA+SVR;sum;12;12;963.3493713247803;0.054339200308082265;54.54545454545455;-0.2412472520996221;1.1991547334934347;18984.76008642661;15127.762664671873;13820.010679188013;13486.800223727096;14354.142542440495;15141.062657792616;14399.532178249578;14326.7096703147;14628.962247092028;14574.51829858543;14931.06196147731;14870.719248561112;13313.114404704556
error_noresid_normal;normal;DF;glp;ARIMA+SVR;sum;12;12;736.4108456148882;0.04443990277383685;72.72727272727273;-0.4760789662824775;0.9855474534347207;8711.293321600095;15298.558542670175;13987.955471650514;14113.691253544821;14554.425906166876;14636.8411249617;14901.237071876065;14101.939180099593;14735.647120297795;14445.37502120019;15246.189545240548;13763.096700423253;13594.660994817576
error_resid_normal;normal;DF;glp;ARIMA+SVR;sum;12;12;905.0364764156742;0.053689319160509535;54.54545454545455;-0.24578115110896792;1.1855519109128962;17835.38307209229;15260.260343234417;13933.700643630753;13610.484618816317;14597.595134720012;14906.920306380212;14415.20692314049;14051.276582756838;14690.451750258859;14560.77299862012;15088.175690497113;14609.10672748929;13258.268667477607
all_resid_normal;normal;DF;glp;ARIMA+SVR;sum;12;12;1131.8154157201964;0.06484378948706902;36.36363636363637;-0.2019008830238501;1.4326705153771235;31221.140283150064;15318.683544421801;13571.520195194968;13161.497364679888;14371.61331018266;15074.789521978135;14125.754908468938;14238.968405969765;14793.861196115859;14419.460643215234;15258.195800223024;15313.158807008833;13258.997730446832
error_log;log;DF;glp;ARIMA+SVR;sum;12;12;891.2697271527759;0.048720856108530934;36.36363636363637;0.26501596418014906;1.0761645313223802;24579.398039034946;14895.09173101543;13843.942766425456;13685.064849403803;14054.313859675347;15190.709175009228;14710.91176233868;14204.230979051152;14385.962549487567;14900.600084960066;14845.580443389385;14257.515714438501;13126.874648830131
error_noresid_log;log;DF;glp;ARIMA+SVR;sum;12;12;745.5497283852055;0.04292393361753233;72.72727272727273;-0.103024735443459;0.9482843753895849;8818.886937940115;14689.809915311216;13870.811201424027;14172.79350153724;14278.652298345003;14696.014486087466;15223.049692062788;13956.750797124656;14676.730485874918;14552.301807400394;15284.976255614349;13774.507922638055;13559.484257835109
error_resid_log;log;DF;glp;ARIMA+SVR;sum;12;12;930.6161101851384;0.053093379674828856;45.45454545454545;0.172716309335935;1.1666264555861183;22002.75422305178;14753.640176213135;13701.046784288921;13759.443740926921;14159.050576825048;14987.796268799899;14734.150367803346;13972.928246798354;14556.671774798435;15009.918714356261;14943.492859620266;14495.285719072031;13186.643869925912
all_resid_log;log;DF;glp;ARIMA+SVR;sum;12;12;1066.2608687666611;0.059729629486700374;54.54545454545455;0.1914697180122197;1.3146627087796403;21015.32122937455;14779.89836780071;13430.097121968649;13477.23844546021;13992.513354707733;15146.40997601863;14486.757605581286;14169.554017444187;14614.367725044667;14814.726565015055;15078.363065138114;15032.950986046058;13204.831342551652
error_deseasonal;deseasonal;DF;glp;ARIMA+SVR;sum;12;12;787.7018937113505;0.047744149429917226;54.54545454545455;1.0421932382472272;1.0581713624507756;15521.08476894611;14534.882056180591;14186.59778776436;14158.841843098848;14242.659806334519;14548.463987209001;14614.235929608267;14140.046780761506;14198.140286166843;14303.770181884429;15100.105172462949;14207.096369493243;12524.875985739922
error_noresid_deseasonal;deseasonal;DF;glp;ARIMA+SVR;sum;12;12;629.356407357483;0.03583439537263771;72.72727272727273;1.0221473121656743;0.8002948412377665;7442.533796404288;14878.314434166283;14048.2927501937;14287.780095452777;14302.985213055936;14455.273361316;15142.417108858614;14066.422679545749;14090.419544381315;14329.810201081633;15030.942212718668;13066.919586524184;13094.72986960369
error_resid_deseasonal;deseasonal;DF;glp;ARIMA+SVR;sum;12;12;767.4109707291776;0.04571727097792122;72.72727272727273;1.1300747690046924;1.0182117251127751;9078.423445695593;14614.54307703886;14030.401334691025;14073.179727941451;14310.447425865832;14487.354679460019;14607.621478457511;14280.272505735746;13972.662052043881;14476.087179160291;15242.191387313336;13840.87873803278;12672.42989676458
all_resid_deseasonal;deseasonal;DF;glp;ARIMA+SVR;sum;12;12;950.1851429580684;0.059218358157993735;54.54545454545455;0.9732511724347392;1.3109582466672924;18727.450313304173;14414.91074724483;13896.47883473813;13900.25907410282;14104.977827438992;14690.290380912827;14323.888375349019;13930.663354023865;14372.224225690086;14463.510484603587;15339.943377238877;14700.474423517824;12741.06020421955
