DATA;MCPM;UF;PRODUCT;MODEL;SIMILAR-STATES;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;1.432529429779124e+18;AM;gasolinadeaviacao;VARMA;['RO', 'PA', 'AC', 'AM'];(12, 4);12;12;17.032748001954637;3.952578426884053e+16;33.333333333333336;-25.628055890624108;19.195123368658834;12.381191661529716;15.293447359145953;16.270298094335004;13.84642510399872;6.807929644745883;24.04057097184898;25.581617001631166;21.48242618949824;10.137901005503839;11.948235542049765;9.206919411988984
serie-desnormalizada;1.0681130634975546e+18;AM;gasolinadeaviacao;VARMA;['RO', 'DF', 'CE', 'AM'];(9, 13);12;12;18.992111938130037;3.190025547581813e+16;41.666666666666664;-7.683144783672713;31.025417548370687;8.074535661272495;5.4958386674020545;11.527087512289532;-0.7870491667713555;11.819141542083777;9.158279366066987;17.295454593133936;7.571298357220817;16.928189243006067;17.642737044406687;23.8451816839518
