DATA;MCPM;UF;PRODUCT;MODEL;SIMILAR-STATES;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;438.7823468405788;RO;gasolinadeaviacao;VARMA;['AC', 'AM', 'PA', 'RO'];(12, 4);12;12;28.89294594567674;0.8071545759923516;66.66666666666667;-23.196534695540453;78.73463330149548;14.91431751163568;76.99622288721375;76.3723359230073;51.30241358733445;68.2479940005192;65.45939028045049;43.51687410128243;48.05857480390257;58.30198613718443;42.349453227037955;36.56832044977436
serie-desnormalizada;838.6438237837486;RO;gasolinadeaviacao;VARMA;['DF', 'MA', 'PI', 'RO'];(14, 2);12;12;36.967774571468595;1.0161950391981283;50.0;-23.854949557557557;96.66325166834885;10.348274528988412;91.40663275699764;74.0541026204782;54.032149123795406;65.31577281818099;50.00328712936907;51.69373315276964;70.59113774548504;7.386789406057353;41.77462288810851;51.08447993967289
