DATA;MCPM;UF;PRODUCT;MODEL;SIMILAR-STATES;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;1926.4311849873593;MG;gasolinadeaviacao;VARMA;['PR', 'GO', 'SP', 'MG'];(5, 5);12;12;75.64935662230761;0.268863960125116;41.666666666666664;-7.735462018344183;271.9201056517976;280.9784654421892;338.29473478885745;298.05429895398714;302.5707966778568;336.5275492286854;283.455702089815;326.23713351593767;309.10956061851516;269.66526904679887;309.6361281918295;279.0252276996366
serie-desnormalizada;1609.7955606594953;MG;gasolinadeaviacao;VARMA;['GO', 'PR', 'MS', 'MG'];(5, 6);12;12;73.68932718394537;0.26839212975472676;50.0;-6.334937451480643;279.2878333953399;288.4194446572964;318.1972876104373;302.9537195418313;303.53003268465915;310.48543941377625;272.318651882631;311.71281982455395;285.14888975583403;287.35425160934835;300.2651503271154;298.93149604842824
