DATA;MCPM;UF;PRODUCT;MODEL;SIMILAR-STATES;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;393.1327598472745;PE;gasolinadeaviacao;VARMA;['PA', 'CE', 'AC', 'PE'];(12, 4);12;12;14.911325338885439;0.5198182113966876;41.666666666666664;0.6625138538202071;25.552756749462123;32.31430655334066;29.469021071212072;28.13802416256571;34.78525242263223;28.348978520198433;34.84980518336722;28.510966838003146;31.418446518318426;30.092513275482276;32.93617251276973;32.61953710112153
serie-desnormalizada;595.513112913615;PE;gasolinadeaviacao;VARMA;['PI', 'DF', 'RO', 'PE'];(14, 2);12;12;15.765892316744631;0.6201286039790873;16.666666666666668;-5.989804231580653;26.68274264262825;31.228486161482202;35.73276141655994;30.60169993348728;31.83796822826312;32.85493666590146;41.2157345603932;29.386490463639433;30.714462716271257;36.16954147888293;31.70280061143007;35.621318147256055
