DATA;MCPM;UF;PRODUCT;MODEL;SIMILAR-STATES;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;865.4264765496373;MS;gasolinadeaviacao;VARMA;['RS', 'MT', 'GO', 'MS'];(5, 6);12;12;34.03940508458318;0.14057040804561535;41.666666666666664;0.9727733861500298;199.6616227923623;178.60273823557134;179.2021392980203;181.62502868021267;171.851825766469;185.50591501303822;191.23539472466427;207.7193090626751;224.92297695398537;221.72519476833963;222.38434636609134;218.66163897899906
serie-desnormalizada;760.1406841416838;MS;gasolinadeaviacao;VARMA;['BA', 'GO', 'MG', 'MS'];(3, 5);12;12;26.19005714512644;0.10194097294278885;33.333333333333336;0.45297165287879776;210.71197409865013;213.08921880454074;190.1559628119213;204.45793116674727;197.38587695092545;187.79965254115194;202.7617675280837;188.6443012847831;197.13612213669424;201.47465117209916;193.30004805589851;208.68969438424392
