train_range;test_range;time;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;error_series
1990-01_2023-02;2023-03_2024-02;183.90335927705746;RJ;oleodiesel;DeepAR;{'context_length': 24, 'num_layers': 4, 'batch_size': 32, 'max_epochs': 30, 'num_batches_per_epoch': 20};12;12;25304.45215423272;0.09874496344061534;54.54545454545455;10.01458146519023;499136.1430709878;1.2955301907495365;222778.87764240516;198900.2589582906;194670.09077026974;200149.60591089475;201867.8539681233;210959.5065143354;218207.312177301;219724.75146714476;204641.2139650614;213101.68465907185;206368.86271532183;190157.30937678018;[17856.443357594835, 7754.662041709409, 38112.88622973027, 20842.524089105253, 29105.760031876707, 32539.296485664614, 11035.54682269899, 8337.523532855237, 33606.3690349386, 36511.53934092814, 24660.464284678164, 15809.035623219825]
1990-01_2022-02;2022-03_2023-02;181.48937506205402;RJ;oleodiesel;DeepAR;{'context_length': 36, 'num_layers': 2, 'batch_size': 32, 'max_epochs': 30, 'num_batches_per_epoch': 20};12;12;25925.85210486549;0.10111535773502578;90.9090909090909;10.344743501390235;103192.11679111063;1.0979426814472963;191663.45411344577;191407.2093172092;207119.41072258554;198366.3440357576;197279.07364626665;199014.5750246521;186975.68965081134;190808.44015430598;180207.74071935975;188466.04549758555;177949.1754346823;172044.49793333822;[12991.312886554224, 5477.581682790798, 4295.649277414457, 3179.1379642424, 12978.577353733359, 28731.446975347906, 21192.726349188655, 36716.92784569401, 42900.59728064024, 40906.58450241445, 33381.143565317674, 20473.042066661787]
1990-01_2021-02;2021-03_2022-02;184.06505139905494;RJ;oleodiesel;DeepAR;{'context_length': 36, 'num_layers': 4, 'batch_size': 32, 'max_epochs': 30, 'num_batches_per_epoch': 20};12;12;36502.69945407416;0.18876133197541445;81.81818181818181;18.890156187633835;290369.3003186041;1.562944490685882;158068.15426979391;151143.8109664606;151974.04888396058;147743.62808951613;159188.16188533153;164677.18129339605;159216.97121812723;159327.60935368278;151577.35785423836;169860.9486597939;147277.67521007167;149350.17106562725;[37401.18073020608, 27334.843033539422, 35965.24411603942, 36160.38791048387, 43971.14911466846, 38201.51370660396, 33656.95678187278, 35396.27464631721, 37824.99414576165, 33840.65734020609, 41576.300789928326, 34047.565934372746]
1990-01_2020-02;2020-03_2021-02;181.49589548807126;RJ;oleodiesel;DeepAR;{'context_length': 24, 'num_layers': 2, 'batch_size': 32, 'max_epochs': 30, 'num_batches_per_epoch': 20};12;12;34928.90777269255;0.18178828490418728;63.63636363636363;-16.015513972386326;552740.0114221609;0.9192339358974956;205523.29651542226;194584.6252835257;202071.12834185903;197986.61936915788;197117.91082855445;198997.79358216556;197420.36149645672;201140.3748981809;190885.23549501997;199407.00123208892;189219.75158438776;176722.76074818088;[-34007.99051542225, -72651.9102835257, -65901.92234185903, -44529.722369157884, -18423.983828554454, -21203.387582165567, -17819.128496456717, -9790.776898180891, -17257.638495019957, -3619.2602320889127, -216.4455843877513, -19135.325748180883]
1990-01_2019-02;2019-03_2020-02;184.8932428220287;RJ;oleodiesel;DeepAR;{'context_length': 36, 'num_layers': 4, 'batch_size': 32, 'max_epochs': 30, 'num_batches_per_epoch': 20};12;12;10746.751492615209;0.0457662653495558;81.81818181818181;2.8795400573768757;84822.0581732973;1.219127843482286;198492.26016778187;191892.43312849617;197877.00780349618;195766.14837938902;201924.43007929667;202127.3268488369;195470.65441153187;197395.2857100438;185705.67966301998;192106.29735944854;182968.6842213533;169345.69847730568;[-11285.35116778186, 1483.0258715038362, 6950.776196503837, -7945.185379389033, 5512.471920703334, 1722.1351511630928, -1000.7184115318814, 15955.79228995621, 9186.700336980022, 15446.09964055146, 17831.007778646715, 14664.586522694328]
