DATA;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;AC;etanolhidratado;knn_rf_deepar_svr_catboost_arima;{};12;12;507.2355870822076;0.41318082125173405;45.45454545454545;46.976870817234456;1.0720311085119263;455.65194749644576;479.71783572609553;503.12480536619273;555.563467354445;560.8314995923286;576.1954241401106;520.6797433630602;463.5684428372842;443.13728175084157;412.5664126804686;358.2841655357629;343.78634642764223
deseasonal;AC;etanolhidratado;knn_rf_deepar_svr_catboost_arima;{};12;12;528.5203601933148;0.42760383671583263;54.54545454545455;48.17513886709154;1.0993760679235576;439.0896812578485;414.56617266235065;420.16814345679353;554.9401561757579;618.286679944018;629.123939278978;589.0920590513367;571.5494831824956;462.51113934282097;401.16941897088327;254.5808866266925;189.82323498357903
log;AC;etanolhidratado;knn_rf_deepar_svr_catboost_arima;{};12;12;482.6657300610205;0.39895628512939635;36.36363636363637;45.132389760913824;1.0299393080782708;469.836063122794;483.758634795199;494.8235102178295;544.7544633950156;558.8338539319412;545.8398020991982;553.1019386605221;483.2421394056829;490.6503037768804;471.59029150095336;390.90409596874656;383.1189661685014
