DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;177668.31401034986;SC;oleodiesel;rf;{'n_estimators': 150};12;12;11272.9450774505;0.03378810742414811;63.63636363636363;-0.32657464690334687;0.7546371372609252;256380.59515563483;256004.52315926194;254765.89842620844;251724.0777855129;255843.80996709503;256694.53670843516;253835.24996363884;255064.10293753544;256005.91365169451;257631.3713161749;252637.46971368478;251903.88889026048
log;225628.9869609142;SC;oleodiesel;rf;{'n_estimators': 200};12;12;11454.88074421516;0.03403622253445159;54.54545454545455;-0.29855764535886087;0.7594238144539374;256360.0142666386;255660.59637768453;255352.7812371893;255324.0641557224;255440.2255696241;256180.20166558132;253763.58174355602;254309.53521692206;254367.6553308147;254203.6478116955;253503.5671272309;253171.4588802858
deseasonal;257813.6867490013;SC;oleodiesel;rf;{'n_estimators': 150};12;12;13086.162041929976;0.04338067723640706;54.54545454545455;3.174630728157404;0.9791673789808348;256112.7909343672;247457.11768087256;246324.43149754708;241824.26665921556;248709.81826883298;252501.2027967274;245999.5192850058;250724.42105922534;247046.44354062394;239632.0789495626;236759.80928633668;238664.0421728586
