DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;17546.274710412683;DF;oleodiesel;rf;{'n_estimators': 100};12;12;2222.1057299351396;0.05332500596669521;81.81818181818181;-1.5435646433228691;1.3968985455434344;32423.80484455654;32223.502537210945;33014.87574674166;32936.345532322266;32844.84349068214;33168.628097022105;34378.51617488696;33215.967998169705;32426.475918637807;32872.20349651782;32748.89344704235;32729.409969567434
log;27233.40616750125;DF;oleodiesel;rf;{'n_estimators': 100};12;12;2301.131851139687;0.05785769945623722;72.72727272727273;-0.7460773888027503;1.5278499916482438;32637.25007857729;32628.084474197567;32648.09238912218;32548.17980193511;32637.586988166648;32700.860942439762;32657.919393712047;32808.5106232992;32728.728036529592;32736.056799897415;32595.350490239412;32554.786735522477
deseasonal;20638.39945000531;DF;oleodiesel;rf;{'n_estimators': 50};12;12;1744.6155673717383;0.04623166594541216;72.72727272727273;-0.10099587627948839;1.2363514031211444;32009.701020576722;31568.444990082822;31925.559729226014;31490.642878838975;32855.922176064356;34117.933818103;33224.41327095499;34305.485393864416;32510.69662215551;33218.021889512354;31149.057511895935;30996.293771504905
