DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;6074.189422792084;DF;glp;SARIMA;{'p': 2, 'd': 0, 'q': 2, 'P': 3, 'D': 0, 'Q': 3, 's': 12};12;12;513.7780524341234;0.028852912273390294;72.72727272727273;1.0656257254951873;0.6484482453837839;14506.278650622837;14133.069047293166;14394.832893525834;14562.349604711455;14790.169651821636;14890.753670628808;14111.451123099643;14195.69838987496;13979.314277885527;14757.550363900667;13233.848405549503;13163.965451819906;-5.1600386910161475;1.0603083363097929e-05;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
deseasonal;6277.708532778598;DF;glp;SARIMA;{'p': 4, 'd': 0, 'q': 1, 'P': 2, 'D': 0, 'Q': 2, 's': 12};12;12;530.9909564617017;0.02897431049454118;72.72727272727273;0.38536334014894885;0.6467674670615906;14616.554096192762;14170.587778700254;14483.240320010764;14672.363929072964;14601.591416590767;14940.291775136962;14162.992701229678;14243.653609684823;14269.426995084383;14709.789634742052;13517.742783668727;13504.89437241331;-7.584040750295336;2.6354542840591992e-11;2;394;-3.4470566389664703;-2.8689037160476016;-2.570692663557422;True
log;5747.868202999882;DF;glp;SARIMA;{'p': 2, 'd': 1, 'q': 2, 'P': 4, 'D': 0, 'Q': 2, 's': 12};12;12;486.1962102318828;0.027725872679591302;72.72727272727273;0.48702580226206654;0.6197773032807863;14566.267122081968;14301.500894436194;14423.154367183422;14700.929724087198;14893.502222747004;14985.4781252031;14141.494348858265;14218.254766238293;14047.278412445869;14860.88415605717;13341.350871391212;13237.607583587514;-5.15711842439969;1.0748730609976243e-05;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
