DATA;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;AP;gasolinac;knn_rf_deepar_svr_catboost_arima;{};12;12;1474.2693102121282;0.07135398202374525;45.45454545454545;-3.305283023405496;1.7482936145809218;14089.059402390156;15586.518196111965;17105.93585286501;17444.89283365224;17154.122357345295;17873.21584806193;18767.972843136547;18195.65579493277;19010.674786087082;17924.067753527554;17829.763034053296;15237.423750460148
deseasonal;AP;gasolinac;knn_rf_deepar_svr_catboost_arima;{};12;12;1202.654141282728;0.06132798353186811;54.54545454545455;-3.2205061697155193;1.5066389695903717;14768.571415335355;15959.607923605863;16644.979831008186;17505.901475023955;17684.36116708818;18317.2901701381;18460.908545980543;18488.287277966145;18271.92958185018;17988.409181453033;16650.247449457518;15309.575814431484
log;AP;gasolinac;knn_rf_deepar_svr_catboost_arima;{};12;12;1266.1530093012157;0.06898891778505352;36.36363636363637;-3.041276071318056;1.6961992448558658;15096.696277119043;16429.282993553123;16123.510582754912;16624.39971544024;17573.616879972775;18162.994985169906;18943.34413870071;18903.715110470806;17882.834645194474;17421.380486552545;16787.711135231857;15742.8015114194
