DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;224140.06859360504;SC;gasolinac;ARIMA;{'p': 12, 'd': 1, 'q': 2};12;12;12411.9831407095;0.03720608542345045;58.333333333333336;1.5758030124022733;256866.62891825498;249463.6669123609;245515.5378316291;236646.46081841382;246015.8319246707;252208.18059759148;257019.79725271673;250578.07458181877;258021.09282085786;276280.4186650059;261387.70845770472;261487.70338617795;-3.8412181913739136;0.0025126602725738735;13;383;-3.44753973676872;-2.8691160516676844;-2.57080585953957;True
deseasonal;295666.8175091839;SC;gasolinac;ARIMA;{'p': 14, 'd': 1, 'q': 13};12;12;13645.83206806553;0.03808920199955878;50.0;2.851357334081953;257590.74548265286;246357.82055221937;245043.43619749465;237704.17193152325;247735.54278747432;246901.7947477858;248983.2478616095;251844.8534147453;256982.38584192333;274140.3957784847;251707.09879748285;246953.0055800117;-4.177486396102401;0.0007191665541400098;12;384;-3.4474946672686824;-2.8690962436986855;-2.570795299750434;True
deseasonal-log;223248.33609880705;SC;gasolinac;ARIMA;{'p': 9, 'd': 1, 'q': 10};12;12;15446.670346549783;0.04398811741593126;66.66666666666667;4.373449687843873;256894.87526211454;247518.0601891223;243461.6682888403;235709.14534782164;241688.05171538552;243587.83473229167;242306.43983485943;242659.3840528585;248095.18792979102;267439.6386139145;251980.65285076151;243413.42382396295;-4.157127843590193;0.0007780871450384891;12;384;-3.4474946672686824;-2.8690962436986855;-2.570795299750434;True
deseasonal-diff;435452.5482494739;SC;gasolinac;ARIMA;{'p': 10, 'd': 0, 'q': 11};12;12;30076.3881787365;0.10256857336861204;66.66666666666667;-9.830193129743838;267844.7746776646;263024.03349082835;264681.388234151;263867.02728150977;273809.84573320294;281807.0759603376;282554.6889767894;290244.4411795631;296606.20245482546;318011.6128430137;304043.44391015003;298621.96447563067;-8.336078380688999;3.269703605054795e-13;11;385;-3.4474498334928687;-2.8690765390453703;-2.570784795075055;True
diff;502083.3090478436;SC;gasolinac;ARIMA;{'p': 9, 'd': 1, 'q': 11};12;12;23153.260765539915;0.07967398544742674;50.0;-6.656355750137706;270087.25046698714;264012.8797383596;254256.29291549898;257058.11087822673;265332.938089362;271901.97157483967;278033.19551336754;280463.51184747514;291204.12858670385;299703.22440386657;291177.5739669946;283485.46654990123;-7.379050661312293;8.568423731006625e-11;12;384;-3.4474946672686824;-2.8690962436986855;-2.570795299750434;True
log;232162.515036656;SC;gasolinac;ARIMA;{'p': 12, 'd': 1, 'q': 2};12;12;12856.029908561959;0.037871053099930586;58.333333333333336;1.8015316408504505;256283.64975279183;249340.78643003717;245000.79817229553;236183.1820125929;245634.29831508355;251369.14013230937;256302.33538930086;250585.39217567557;257525.09147380365;274596.00219913805;260760.14040792594;260911.91617623527;-3.870812793919252;0.0022604639284612726;13;383;-3.44753973676872;-2.8691160516676844;-2.57080585953957;True
log-diff;367492.8129274135;SC;gasolinac;ARIMA;{'p': 8, 'd': 0, 'q': 8};12;12;25396.10407107789;0.08460649255039208;66.66666666666667;-7.795294221204838;267504.59504146763;262640.372180782;261293.73466396934;258984.97810370824;264994.4921530224;276106.5400441635;286885.4507948286;280948.39424361225;293956.6741598468;305650.01392020367;293368.16289313196;289694.17484520766;-7.410204513347475;7.167364935926171e-11;12;384;-3.4474946672686824;-2.8690962436986855;-2.570795299750434;True
