DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;330829.9100079461;BA;gasolinac;ARIMA;{'p': 11, 'd': 1, 'q': 13};12;12;13086.965405149274;0.046604881949264286;41.666666666666664;3.863715136370388;176490.769856475;175787.9123080541;175187.74406986553;175241.4642719625;191809.29874889346;189874.57779296566;192363.48115591693;190870.64298046715;190075.23024227456;210182.25856370982;197430.070895608;176234.4559229177;-4.064386365812663;0.0011084637451449718;13;383;-3.44753973676872;-2.8691160516676844;-2.57080585953957;True
deseasonal;180711.36229096004;BA;gasolinac;ARIMA;{'p': 5, 'd': 1, 'q': 8};12;12;12499.539712510206;0.054551809820305795;66.66666666666667;4.275487793458544;194413.4819815222;184465.84545550132;184532.50323915284;180395.61870968834;181649.87658186123;183374.69022966598;187189.68892126885;183315.09023473965;180799.25996300142;201762.88396816608;191407.79408880332;178640.13529611813;-4.085515059782265;0.001023318702617143;12;384;-3.4474946672686824;-2.8690962436986855;-2.570795299750434;True
deseasonal-log;241669.6603329818;BA;gasolinac;ARIMA;{'p': 2, 'd': 1, 'q': 6};12;12;16707.754009577737;0.0709057969738923;66.66666666666667;6.958591686426549;193002.1679619944;180164.11051375946;177695.0720562472;177946.64041976267;176666.2283714948;176715.12779823528;178710.28503393455;179947.29114227177;175518.08184142783;194128.52774692854;185762.74951770811;173130.37891461723;-4.101067897155868;0.0009645954826729951;12;384;-3.4474946672686824;-2.8690962436986855;-2.570795299750434;True
deseasonal-diff;449461.21611097996;BA;gasolinac;ARIMA;{'p': 13, 'd': 1, 'q': 7};12;12;24843.290239005702;0.11449178581175885;58.333333333333336;-11.160574501346279;204211.888615634;199785.49717301203;204180.49327849183;207745.802527302;210446.34831515866;214526.4352589046;219061.26026655902;218947.64254202755;217989.6050070685;240080.44454796487;233231.03765996968;221653.14752340454;-10.01981443040706;1.6906907902236973e-17;10;386;-3.447405233596701;-2.8690569369014605;-2.5707743450830893;True
diff;233719.62102205137;BA;gasolinac;ARIMA;{'p': 12, 'd': 1, 'q': 12};12;12;21502.556084149986;0.10165772350612069;75.0;-9.9476104141355;201076.6641139075;198269.60675722023;206704.65576863734;207931.68773638245;216014.7269518745;219655.8031025203;215573.16050131532;221095.03282248665;212749.36927300322;238541.62121120194;222087.26763424926;203878.10355739103;-7.754026291736644;9.846455407012102e-12;12;384;-3.4474946672686824;-2.8690962436986855;-2.570795299750434;True
log;359315.0189614804;BA;gasolinac;ARIMA;{'p': 11, 'd': 1, 'q': 13};12;12;12438.637283395188;0.04478148853494037;33.333333333333336;3.8330030642721105;178659.91333770403;178836.41347710625;174337.941252836;176787.9767894469;189918.67768379778;187160.5392872833;190973.48699173817;190251.16850179803;187308.10814304088;212210.9580802573;201606.9439941846;174211.87289703535;-4.152728041300387;0.0007914026495762891;13;383;-3.44753973676872;-2.8691160516676844;-2.57080585953957;True
log-diff;372106.1767650157;BA;gasolinac;ARIMA;{'p': 14, 'd': 1, 'q': 13};12;12;20577.576508451926;0.09425099105796779;58.333333333333336;-8.220802622787609;191804.07989699853;191630.55976851744;196308.62364745815;198742.24633631142;214261.91770608004;214337.0420094994;218633.34378841636;217549.9565200051;215248.4395818836;238922.69453688388;221533.18679186417;204342.74248266933;-9.259028274700075;1.4236175668236436e-15;11;385;-3.4474498334928687;-2.8690765390453703;-2.570784795075055;True
