DATA;MCPM;UF;PRODUCT;MODEL;SIMILAR-STATES;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;35435.78605659588;AL;oleodiesel;VARMA;['PB', 'PE', 'RN', 'AL'];(6, 4);12;12;2451.675601536599;0.04544145579599266;66.66666666666667;4.104415592466249;33438.027085590795;29866.527796440147;28347.679642083218;26199.355163199805;27513.749373282295;30631.104092617014;34870.82874677507;38658.78587591463;39566.57502114568;39609.72054956929;38370.23642025948;36069.13293099734
serie-desnormalizada;30451.80206535746;AL;oleodiesel;VARMA;['PB', 'DF', 'SE', 'AL'];(14, 5);12;12;2805.87893783967;0.0630373240608278;75.0;4.9142698092583394;33427.73914258293;29520.175609107773;28709.112206824517;28035.5753907587;29151.804702652786;30723.28774975172;34272.21325540145;37428.20492318105;38381.259935258706;38102.600321726146;37200.891665899755;34784.25865589702
