DATA;MCPM;UF;PRODUCT;MODEL;SIMILAR-STATES;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;10924.354940271183;AC;oleodiesel;VARMA;['MA', 'PA', 'CE', 'AC'];(12, 2);12;12;1006.6040058235919;0.06166796174250921;75.0;-2.099308285583202;12660.912606743226;12047.088942631044;13439.502938021365;14159.23151836563;14598.76695009351;15241.732381411857;15192.624287441402;14924.881680884107;14052.829422049153;13468.804629388502;12687.725648753363;12433.026161992548
serie-desnormalizada;18304.510482346916;AC;oleodiesel;VARMA;['RR', 'AP', 'SE', 'AC'];(14, 13);12;12;1264.9339105478543;0.0831820513455667;66.66666666666667;-4.705683290363486;12738.537509568658;12457.700522294752;13369.294848460313;13830.266824672308;15157.131357030277;15978.628680238278;15733.578424274046;15353.00863985649;14663.333530497106;13799.234325530968;12858.440549089208;13177.695034484244
