DATA;MCPM;UF;PRODUCT;MODEL;SIMILAR-STATES;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;184457.82545174705;RO;oleodiesel;VARMA;['MG', 'SP', 'PA', 'RO'];(12, 3);12;12;8503.298176421036;0.09612571393936763;50.0;-3.7565499451233553;69408.73239001262;80507.29976504044;86422.9175183391;84032.13000697602;92599.5420350321;91039.00765403078;94151.65096217043;85177.94176241232;78866.27020497747;72532.88610696775;62529.06777349376;61913.66833359062
serie-desnormalizada;185533.31551434041;RO;oleodiesel;VARMA;['CE', 'TO', 'ES', 'RO'];(11, 11);12;12;6420.944870734886;0.062865545927937;33.333333333333336;-3.8828273352400093;74070.43257569379;71840.35035124928;78118.39705044328;82801.18952766393;94727.77262129389;91832.91439128443;82810.99786959744;89273.98829186353;78825.92229296832;70993.92731937143;71969.51728981965;73083.08075388908
