DATA;MCPM;UF;PRODUCT;MODEL;SIMILAR-STATES;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;18255.381003007424;AP;oleodiesel;VARMA;['PA', 'PB', 'MA', 'AP'];(12, 3);12;12;841.559110291227;0.0908981014105107;50.0;-5.951423894562976;7095.183652837114;7352.592720047081;7649.252500768498;8928.36597156753;9259.315348903008;10530.761269663903;9938.86943924197;9893.016594944786;9379.867968026208;9555.896595221873;8406.496005534445;8045.287073721561
serie-desnormalizada;18405.62955679995;AP;oleodiesel;VARMA;['AC', 'SE', 'AL', 'AP'];(14, 5);12;12;1017.533551736191;0.10267123501411217;58.333333333333336;-7.991486747583101;7169.70598705448;7352.322136255028;7793.7223950477855;8200.03246314085;9536.151163233875;9977.609941138284;9971.52271713638;10075.69905674705;9991.99342292817;10183.10684551005;9290.546373183368;8534.162898445933
