DATA;MCPM;UF;PRODUCT;MODEL;SIMILAR-STATES;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;627398.1980166285;MT;oleodiesel;VARMA;['MS', 'GO', 'PR', 'MT'];(14, 14);12;12;34704.044114751734;0.08381569626280917;58.333333333333336;7.044448997333314;314105.17741387046;256241.27559740178;299625.7465065532;346579.98976790323;364761.2036408566;316243.67747061385;329201.018146084;335985.33638393116;258377.97492075135;247994.19393177598;280778.06172182196;341560.5983146132
serie-desnormalizada;425918.34007219697;MT;oleodiesel;VARMA;['GO', 'SC', 'BA', 'MT'];(14, 14);12;12;29442.628342195196;0.07447860253898737;66.66666666666667;6.567715351560981;320640.0061013902;246361.9310322562;284427.63666012627;342788.3123666039;356594.024996509;324371.0477674907;339951.7473442071;337558.3347185418;253356.96246075322;249935.91455177718;306674.7209723436;347725.67888598074
