DATA;MCPM;UF;PRODUCT;MODEL;SIMILAR-STATES;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;29265.61028468015;SE;oleodiesel;VARMA;['PB', 'PE', 'CE', 'SE'];(13, 4);12;12;1620.2984230929317;0.0442834860670239;58.333333333333336;-0.6838040654506669;32041.62232554329;31445.81166289476;31870.74219405605;28484.92238922885;29852.100265727036;31372.44751426272;33984.18989689018;33803.907099178534;32467.825051261007;32026.956987000194;31446.050777550096;31468.282430068914
serie-desnormalizada;31542.502227835037;SE;oleodiesel;VARMA;['AL', 'DF', 'PB', 'SE'];(14, 5);12;12;1746.2674427890995;0.04650348054448795;58.333333333333336;1.5660120645587354;32335.281235581195;30439.881858634773;30263.404297311925;28120.827837208275;28818.737806149933;31066.252336441346;31549.639534095462;31744.18939821884;31586.308716863037;32706.414691736238;32447.421774946084;30689.34288079576
