DATA;MCPM;UF;PRODUCT;MODEL;SIMILAR-STATES;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;449139.081962033;MS;oleodiesel;VARMA;['PR', 'MT', 'GO', 'MS'];(14, 14);12;12;20713.425885899636;0.07566117514015062;50.0;7.590025407913238;153716.6131511791;141443.44852152021;146833.17616021537;153067.3547914769;169234.16401457228;168919.90118655562;174235.35055211477;174839.78238140946;154475.4019384893;145266.00884995103;136526.6387513397;154084.313454657
serie-desnormalizada;324221.602432113;MS;oleodiesel;VARMA;['PE', 'MA', 'ES', 'MS'];(11, 13);12;12;22390.856207594185;0.10684195182365991;66.66666666666667;8.707933788961235;163537.53072899583;153812.1729402279;147819.36626723854;162523.41025488634;167610.63006622085;164021.90884756437;163507.15168742617;162217.88894551762;148280.0209796519;132855.48907825325;134177.46474762948;149625.26211678307
