DATA;MCPM;UF;PRODUCT;MODEL;SIMILAR-STATES;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;107464.37206405256;PI;oleodiesel;VARMA;['MA', 'CE', 'BA', 'PI'];(13, 2);12;12;5942.430933956183;0.09643018573064945;58.333333333333336;9.600622436777662;48645.13126640118;45715.79068245383;48204.99533499569;47480.98794947732;51724.93818447602;53699.669582404604;52428.99406991114;51575.13454928847;51499.01895853172;50891.9423029285;44871.00244781053;45809.68726827103
serie-desnormalizada;48241.65011690737;PI;oleodiesel;VARMA;['RN', 'PB', 'DF', 'PI'];(13, 12);12;12;4442.987024972142;0.07489795704842582;75.0;7.018615413031894;47299.99592028262;44084.052541193654;48450.54558425359;49737.23470647678;53228.13011249751;56120.218255853855;54893.86746383927;55480.879202129116;54827.867727019315;52606.93890898018;46239.39106710543;46502.63798560956
