DATA;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;CE;oleodiesel;knn_rf_deepar_svr_catboost_arima;{};12;12;4155.070292667074;0.0373682528399626;72.72727272727273;2.389206680944972;0.5321889949188296;85475.86643985932;80522.02241834436;87297.39462297516;89991.47118654169;96877.29362772597;102725.02224746329;104014.09709185321;101313.511600914;100741.24749745062;100971.62461706113;96727.24959590653;87924.74232095461
deseasonal;CE;oleodiesel;knn_rf_deepar_svr_catboost_arima;{};12;12;4422.895227468951;0.04098763810798683;81.81818181818181;2.934953456878869;0.5830550405135309;88164.5255444586;83230.43524194499;89630.20897306025;91297.9123123027;96031.83280177056;98357.43579288472;99671.66241534814;101802.52372969186;97447.73481977385;100333.49469547713;95371.3308741779;86898.94451046371
log;CE;oleodiesel;knn_rf_deepar_svr_catboost_arima;{};12;12;6592.796213299803;0.06282208036275337;72.72727272727273;4.784107938160402;0.8980754757596434;87789.96782533238;83879.53866647092;87789.44439092961;89217.75861637045;94208.96950713606;101629.12510589474;101502.3769216789;99670.06751491157;94702.5648140761;93292.15114509707;90503.71644005668;82558.66653376781
