DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
seasonal;1329.8361248806145;AC;querosenedeaviacao;ARIMA;{'p': 24, 'd': 0, 'q': 2};12;12;104.93002576440227;3.447042605946255;75.0;40.853213583338814;235.59353303069088;-209.25157475902793;-185.02122962509554;-231.5622681732326;-183.72646876366605;-88.21934152064719;29.691758023015147;116.6059417133802;81.326274227004;252.5147870399615;131.382689811508;-51.682645541682234
trend;640.1577677700525;AC;querosenedeaviacao;ARIMA;{'p': 22, 'd': 0, 'q': 20};12;12;87.97302910159604;0.11624543057874866;83.33333333333333;11.566766166921996;625.1625951683613;620.4313019506635;625.0654799753545;632.36293813466;640.5722698130018;652.7022559499177;665.2740122371376;676.5584475725196;688.5178874355324;700.172458341816;710.6102499320009;720.5053116500789
resid;2583.3699952833113;AC;querosenedeaviacao;ARIMA;{'p': 11, 'd': 0, 'q': 13};12;12;85.70474209057753;1.6563998333166288;33.333333333333336;1195.1527650760231;42.17711075213415;26.04097226371531;13.637172463856466;3.311219696320407;-2.789951682404517;24.098970223051342;57.01127526919952;54.08276513400655;64.79642640889281;37.616062429426655;3.5555901987130696;-0.5281635621577419
seasonal_trend;1554.0456847568068;AC;querosenedeaviacao;ARIMA;{'p': 6, 'd': 0, 'q': 22};12;12;107.14686720971612;0.12352301120247132;66.66666666666667;11.810020905014618;800.3014869480118;445.11510889402587;518.1083341290588;510.96440942501084;510.183585155399;596.3911710291251;685.2831706274823;744.2688295934938;725.7437720835557;846.5922114351167;741.7417230796116;658.7460343048053
